
SetupTitle, I/V-t Sampling
PrimitiveTest, I/V-t Sampling
DataValue, 79.47463, 2.2233399999999996E-08
DataValue, 79.48263, 2.32722E-08
DataValue, 79.490590000000012, 2.3075799999999997E-08
DataValue, 79.49863, 2.3303199999999998E-08
DataValue, 79.50663, 2.3144599999999998E-08
DataValue, 79.514800000000008, 2.4390199999999996E-08
DataValue, 79.52358000000001, 2.4530999999999996E-08
DataValue, 79.53063, 2.4680199999999998E-08
DataValue, 79.53916000000001, 2.3816199999999997E-08
DataValue, 79.546630000000008, 2.2712E-08
DataValue, 79.55499, 2.2904599999999997E-08
DataValue, 79.56264, 2.35232E-08
DataValue, 79.570630000000008, 2.24194E-08
DataValue, 79.57863, 2.2809799999999996E-08
DataValue, 79.586580000000012, 2.2601E-08
DataValue, 79.59264, 2.30732E-08
DataValue, 79.602190000000007, 2.36446E-08
DataValue, 79.608640000000008, 2.2355799999999998E-08
DataValue, 79.6175, 2.13588E-08
DataValue, 79.62464, 2.2165599999999996E-08
DataValue, 79.632640000000009, 2.1747799999999996E-08
DataValue, 79.64063, 2.2203199999999998E-08
DataValue, 79.64864, 2.2104599999999997E-08
DataValue, 79.65663, 2.22742E-08
DataValue, 79.66459, 2.2939599999999997E-08
DataValue, 79.680590000000009, 2.388E-08
DataValue, 79.685030000000012, 2.3332199999999998E-08
DataValue, 79.693080000000009, 2.2581599999999998E-08
DataValue, 79.70064, 2.2572999999999996E-08
DataValue, 79.71007, 2.1375399999999996E-08
DataValue, 79.72596, 2.3214599999999998E-08
DataValue, 79.74876, 2.16708E-08
DataValue, 79.77903, 2.3240399999999997E-08
DataValue, 79.78663, 2.36796E-08
DataValue, 79.79464, 2.2866599999999997E-08
DataValue, 79.802630000000008, 2.3581799999999998E-08
DataValue, 79.81064, 2.2800999999999997E-08
DataValue, 79.818630000000013, 2.2969999999999997E-08
DataValue, 79.826640000000012, 2.3932599999999998E-08
DataValue, 79.83463, 2.3954599999999997E-08
DataValue, 79.84264, 2.3788599999999997E-08
DataValue, 79.85063000000001, 2.4191399999999997E-08
DataValue, 79.858640000000008, 2.5038599999999998E-08
DataValue, 79.86663, 2.5331199999999998E-08
DataValue, 79.874640000000014, 2.6206199999999997E-08
DataValue, 79.88263, 2.5094999999999997E-08
DataValue, 79.89059, 2.4880999999999996E-08
DataValue, 79.898630000000011, 2.26592E-08
DataValue, 79.906600000000012, 2.4179599999999997E-08
DataValue, 79.91463, 2.3443599999999996E-08
DataValue, 79.92264, 2.3366399999999997E-08
DataValue, 79.930630000000008, 2.40832E-08
DataValue, 79.93864, 2.4767399999999998E-08
DataValue, 79.946630000000013, 2.4807399999999997E-08
DataValue, 79.95459000000001, 2.4371599999999996E-08
DataValue, 79.96259, 2.4087399999999998E-08
DataValue, 79.97059, 2.1998799999999996E-08
DataValue, 79.97863000000001, 2.14758E-08
DataValue, 79.986640000000008, 2.13068E-08
DataValue, 79.99463, 2.0804399999999997E-08
DataValue, 80.00264, 2.2607399999999997E-08
DataValue, 80.01063, 2.26876E-08
DataValue, 80.01864, 2.2469799999999998E-08
DataValue, 80.026590000000013, 2.17872E-08
DataValue, 80.03464000000001, 2.1130799999999998E-08
DataValue, 80.04259, 2.0636799999999997E-08
DataValue, 80.05064, 2.09158E-08
DataValue, 80.058630000000008, 2.1070199999999997E-08
DataValue, 80.06664, 2.1570599999999997E-08
DataValue, 80.074630000000013, 2.1458E-08
DataValue, 80.082600000000014, 2.0335199999999997E-08
DataValue, 80.09063, 1.9888999999999997E-08
DataValue, 80.09864, 2.00368E-08
DataValue, 80.11713, 1.894E-08
DataValue, 80.12304, 2.0880999999999997E-08
DataValue, 80.13064, 1.9059E-08
DataValue, 80.138640000000009, 1.9351999999999997E-08
DataValue, 80.14785, 1.94514E-08
DataValue, 80.154620000000008, 1.87582E-08
DataValue, 80.162630000000007, 1.8575399999999998E-08
DataValue, 80.17062, 1.9135399999999997E-08
DataValue, 80.17864, 1.9411599999999997E-08
DataValue, 80.186630000000008, 2.02746E-08
DataValue, 80.19462, 2.1391799999999996E-08
DataValue, 80.20259, 1.9987199999999996E-08
DataValue, 80.210630000000009, 2.13232E-08
DataValue, 80.21859, 2.1937399999999998E-08
DataValue, 80.22663, 2.1286999999999997E-08
DataValue, 80.234640000000013, 2.22504E-08
DataValue, 80.24267, 2.1933999999999996E-08
DataValue, 80.25059, 2.32298E-08
DataValue, 80.258580000000009, 2.3674799999999998E-08
DataValue, 80.26664000000001, 2.3479399999999996E-08
DataValue, 80.27463, 2.3381399999999998E-08
DataValue, 80.28264, 2.41286E-08
DataValue, 80.290630000000007, 2.37436E-08
DataValue, 80.29864, 2.4259E-08
DataValue, 80.306630000000013, 2.3751599999999998E-08
DataValue, 80.314640000000011, 2.4090799999999996E-08
DataValue, 80.32263, 2.2896999999999997E-08
DataValue, 80.33064, 2.4405999999999997E-08
DataValue, 80.338640000000012, 2.4411399999999998E-08
DataValue, 80.34685, 2.4530999999999996E-08
DataValue, 80.35464, 2.4391199999999997E-08
DataValue, 80.362640000000013, 2.4289599999999996E-08
DataValue, 80.370640000000009, 2.4275199999999998E-08
DataValue, 80.37858, 2.5654399999999998E-08
DataValue, 80.38464, 2.49412E-08
DataValue, 80.392630000000011, 2.4605599999999997E-08
DataValue, 80.40062, 2.4717399999999997E-08
DataValue, 80.40858, 2.5730399999999998E-08
DataValue, 80.414620000000014, 2.5125599999999998E-08
DataValue, 80.422620000000009, 2.7163399999999998E-08
DataValue, 80.43058, 2.5918799999999998E-08
DataValue, 80.43657, 2.51482E-08
DataValue, 80.44262, 2.5321599999999998E-08
DataValue, 80.45062, 2.6032799999999998E-08
DataValue, 80.458580000000012, 2.5728199999999998E-08
DataValue, 80.464620000000011, 2.6412599999999998E-08
DataValue, 80.472630000000009, 2.7106399999999996E-08
DataValue, 80.488340000000008, 2.756E-08
DataValue, 80.49299, 2.6708599999999996E-08
DataValue, 80.500580000000014, 2.7227399999999998E-08
DataValue, 80.506620000000012, 2.7012199999999998E-08
DataValue, 80.514620000000008, 2.7616599999999997E-08
DataValue, 80.52263, 2.7675999999999996E-08
DataValue, 80.530620000000013, 2.63844E-08
DataValue, 80.53858000000001, 2.7710599999999997E-08
DataValue, 80.544620000000009, 2.7282799999999996E-08
DataValue, 80.552630000000008, 2.6744799999999998E-08
DataValue, 80.56062, 2.7756199999999998E-08
DataValue, 80.56862000000001, 2.7347999999999998E-08
DataValue, 80.57658, 2.6779399999999996E-08
DataValue, 80.58262, 2.7177199999999997E-08
DataValue, 80.59058, 2.65706E-08
DataValue, 80.59662, 2.8045399999999996E-08
DataValue, 80.604580000000013, 2.82144E-08
DataValue, 80.610620000000011, 2.7969199999999998E-08
DataValue, 80.61862, 2.8424199999999998E-08
DataValue, 80.62658, 2.7264399999999997E-08
DataValue, 80.63262, 2.7790999999999997E-08
DataValue, 80.64063, 2.74748E-08
DataValue, 80.648620000000008, 2.8155799999999997E-08
DataValue, 80.65658, 2.81458E-08
DataValue, 80.66262, 2.8333999999999997E-08
DataValue, 80.67062, 2.9198599999999997E-08
DataValue, 80.678580000000011, 2.93114E-08
DataValue, 80.68462000000001, 2.7900399999999997E-08
DataValue, 80.69258, 2.8321399999999998E-08
DataValue, 80.69862, 3.00738E-08
DataValue, 80.70662, 3.07238E-08
DataValue, 80.7223, 2.894E-08
DataValue, 80.727070000000012, 3.0568E-08
DataValue, 80.73463000000001, 3.01536E-08
DataValue, 80.74263, 2.8789399999999996E-08
DataValue, 80.750620000000012, 2.8280999999999997E-08
DataValue, 80.758630000000011, 2.8783999999999998E-08
DataValue, 80.76658, 2.8182199999999998E-08
DataValue, 80.77262, 2.9642199999999996E-08
DataValue, 80.78063, 2.87804E-08
DataValue, 80.788620000000009, 3.0192199999999994E-08
DataValue, 80.79662, 2.7974799999999996E-08
DataValue, 80.80462, 2.7542199999999997E-08
DataValue, 80.81262000000001, 2.8768999999999998E-08
DataValue, 80.820630000000008, 2.6779399999999996E-08
DataValue, 80.82862, 2.8739599999999996E-08
DataValue, 80.836620000000011, 2.7913199999999997E-08
DataValue, 80.84462, 2.7067199999999998E-08
DataValue, 80.85262, 2.8674999999999997E-08
DataValue, 80.860620000000011, 2.7752199999999997E-08
DataValue, 80.86863000000001, 2.8259599999999998E-08
DataValue, 80.87663, 2.78688E-08
DataValue, 80.88463, 2.8059599999999996E-08
DataValue, 80.892620000000008, 2.97694E-08
DataValue, 80.90058, 2.7621199999999997E-08
DataValue, 80.90662, 2.8227599999999998E-08
DataValue, 80.914620000000014, 2.8757399999999996E-08
DataValue, 80.922630000000012, 3.02088E-08
DataValue, 80.93058, 2.9589399999999996E-08
DataValue, 80.93662, 4.2924399999999996E-08
DataValue, 80.94463, 2.8638199999999996E-08
DataValue, 80.952630000000013, 2.7697999999999998E-08
DataValue, 80.96062, 2.7971999999999997E-08
DataValue, 80.96862, 2.8369399999999996E-08
DataValue, 80.976620000000011, 2.8466399999999997E-08
DataValue, 80.98462, 2.8398599999999997E-08
DataValue, 80.99262, 2.68396E-08
DataValue, 81.00063, 2.6817799999999998E-08
DataValue, 81.008580000000009, 2.6937599999999998E-08
DataValue, 81.014620000000008, 2.7434999999999997E-08
DataValue, 81.02263, 2.7190799999999998E-08
DataValue, 81.03063, 2.7479399999999996E-08
DataValue, 81.03858000000001, 2.8043E-08
DataValue, 81.044620000000009, 2.7794599999999997E-08
DataValue, 81.052630000000008, 2.9186199999999998E-08
DataValue, 81.06063, 2.8364199999999996E-08
DataValue, 81.076330000000013, 3.06E-08
DataValue, 81.08108, 2.9135399999999998E-08
DataValue, 81.088630000000009, 2.8329599999999998E-08
DataValue, 81.09658, 2.77414E-08
DataValue, 81.10262, 2.75806E-08
DataValue, 81.11063, 2.7574999999999997E-08
DataValue, 81.11862, 2.64434E-08
DataValue, 81.12658, 2.6316199999999996E-08
DataValue, 81.13262, 2.6431799999999997E-08
DataValue, 81.14058, 2.6497199999999997E-08
DataValue, 81.146620000000013, 2.6674799999999998E-08
DataValue, 81.15458000000001, 2.7213599999999996E-08
DataValue, 81.160620000000009, 2.7693999999999996E-08
DataValue, 81.16862, 2.7271599999999996E-08
DataValue, 81.17662, 2.6383E-08
DataValue, 81.184630000000013, 2.7163199999999997E-08
DataValue, 81.19262, 2.8023E-08
DataValue, 81.20062, 2.7672399999999996E-08
DataValue, 81.20862000000001, 2.6888799999999996E-08
DataValue, 81.216630000000009, 2.7480399999999997E-08
DataValue, 81.22462, 2.7187599999999997E-08
DataValue, 81.232620000000011, 2.86702E-08
DataValue, 81.240580000000008, 2.7428999999999997E-08
DataValue, 81.24657, 2.72268E-08
DataValue, 81.252620000000007, 2.76998E-08
DataValue, 81.26063, 2.7010599999999998E-08
DataValue, 81.268620000000013, 2.9367799999999998E-08
DataValue, 81.276620000000008, 3.0504399999999995E-08
DataValue, 81.28462, 2.8108399999999998E-08
DataValue, 81.29263, 2.8179999999999998E-08
DataValue, 81.300620000000009, 2.85726E-08
DataValue, 81.30862, 2.8931399999999998E-08
DataValue, 81.31658, 2.8441599999999996E-08
DataValue, 81.32262, 2.8569199999999997E-08
DataValue, 81.330580000000012, 2.9371E-08
DataValue, 81.336620000000011, 2.8883599999999997E-08
DataValue, 81.34462, 2.9107399999999996E-08
DataValue, 81.35258, 2.99556E-08
DataValue, 81.36624, 2.868E-08
DataValue, 81.37103, 2.9703599999999997E-08
DataValue, 81.37863, 3.00836E-08
DataValue, 81.386620000000008, 2.9418199999999997E-08
DataValue, 81.39462, 2.8826399999999998E-08
DataValue, 81.402620000000013, 3.0715999999999995E-08
DataValue, 81.410620000000009, 3.02016E-08
DataValue, 81.41862, 2.7282999999999997E-08
DataValue, 81.42662, 2.7460399999999998E-08
DataValue, 81.434580000000011, 2.7770599999999996E-08
DataValue, 81.44062000000001, 2.8002399999999997E-08
DataValue, 81.44862, 2.8111799999999996E-08
DataValue, 81.45662, 2.8333199999999997E-08
DataValue, 81.464580000000012, 2.9568799999999997E-08
DataValue, 81.470620000000011, 2.91244E-08
DataValue, 81.478580000000008, 2.9739799999999996E-08
DataValue, 81.48462, 2.9024799999999996E-08
DataValue, 81.49262, 2.8693599999999997E-08
DataValue, 81.500620000000012, 2.8862399999999996E-08
DataValue, 81.508620000000008, 2.8864199999999997E-08
DataValue, 81.51663, 2.7616599999999997E-08
DataValue, 81.524620000000013, 2.8057799999999998E-08
DataValue, 81.532620000000009, 2.8108399999999998E-08
DataValue, 81.54062, 2.8730799999999997E-08
DataValue, 81.54862, 3.00136E-08
DataValue, 81.556620000000009, 2.8319999999999998E-08
DataValue, 81.56462, 3.0082799999999995E-08
DataValue, 81.57263, 2.7980999999999998E-08
DataValue, 81.58062000000001, 3.03642E-08
DataValue, 81.588580000000007, 3.0584199999999995E-08
DataValue, 81.59462, 2.9219199999999996E-08
DataValue, 81.60262, 2.96286E-08
DataValue, 81.610620000000011, 2.9773399999999996E-08
DataValue, 81.618580000000009, 3.07344E-08
DataValue, 81.624620000000007, 2.9582799999999997E-08
DataValue, 81.63258, 2.9354999999999997E-08
DataValue, 81.63858, 2.9799799999999998E-08
DataValue, 81.64463, 2.9748999999999997E-08
DataValue, 81.65263, 2.9985E-08
DataValue, 81.660620000000009, 2.9226799999999997E-08
DataValue, 81.66862, 2.9056799999999996E-08
DataValue, 81.67663, 2.8820999999999997E-08
DataValue, 81.68462000000001, 3.1193399999999995E-08
DataValue, 81.69262, 2.9130199999999998E-08
DataValue, 81.70062, 3.1908E-08
DataValue, 81.70862000000001, 2.7783799999999998E-08
DataValue, 81.716630000000009, 2.8238799999999998E-08
DataValue, 81.72462, 2.80408E-08
DataValue, 81.732580000000013, 2.8215199999999996E-08
DataValue, 81.738620000000012, 2.85756E-08
DataValue, 81.74663000000001, 2.8470799999999996E-08
DataValue, 81.75462, 2.8049199999999996E-08
DataValue, 81.76258, 2.9549799999999996E-08
DataValue, 81.768620000000013, 2.9453999999999997E-08
DataValue, 81.776620000000008, 2.8749399999999997E-08
DataValue, 81.78463, 2.81994E-08
DataValue, 81.792620000000014, 2.7544E-08
DataValue, 81.800620000000009, 2.7916199999999998E-08
DataValue, 81.80858, 3.4545199999999994E-08
DataValue, 81.81462, 2.9033799999999996E-08
DataValue, 81.82262, 2.99314E-08
DataValue, 81.830630000000014, 3.0159799999999996E-08
DataValue, 81.846330000000009, 3.008E-08
DataValue, 81.85108000000001, 2.8733999999999998E-08
DataValue, 81.85863, 2.8790599999999998E-08
DataValue, 81.866580000000013, 3.1169399999999995E-08
DataValue, 81.872620000000012, 2.9302599999999996E-08
DataValue, 81.880630000000011, 2.82508E-08
DataValue, 81.894770000000008, 2.9942E-08
DataValue, 81.90263, 2.98308E-08
DataValue, 81.91058000000001, 2.9298999999999997E-08
DataValue, 81.916620000000009, 2.9206199999999998E-08
DataValue, 81.924630000000008, 3.00848E-08
DataValue, 81.93263, 2.9568599999999997E-08
DataValue, 81.940630000000013, 2.94506E-08
DataValue, 81.94946, 2.9160799999999998E-08
DataValue, 81.95662, 2.8514599999999996E-08
DataValue, 81.965250000000012, 3.0812E-08
DataValue, 81.972630000000009, 3.05682E-08
DataValue, 81.981010000000012, 3.08704E-08
DataValue, 81.98859, 2.9382599999999997E-08
DataValue, 81.997040000000013, 2.8697E-08
DataValue, 82.004780000000011, 2.9636599999999998E-08
DataValue, 82.01263, 2.7370199999999997E-08
DataValue, 82.02151, 2.9967999999999994E-08
DataValue, 82.02863, 2.8526999999999998E-08
DataValue, 82.03663, 2.8446999999999997E-08
DataValue, 82.044630000000012, 3.18968E-08
DataValue, 82.05810000000001, 2.7901199999999997E-08
DataValue, 82.06663, 2.7925999999999998E-08
DataValue, 82.074630000000013, 2.9275199999999997E-08
DataValue, 82.082630000000009, 2.8474799999999998E-08
DataValue, 82.09063, 2.7811599999999996E-08
DataValue, 82.09864, 2.73624E-08
DataValue, 82.10663000000001, 2.6768199999999996E-08
DataValue, 82.11458, 2.7571399999999998E-08
DataValue, 82.12264, 2.8652399999999996E-08
DataValue, 82.131470000000007, 2.7139999999999997E-08
DataValue, 82.13858, 2.92324E-08
DataValue, 82.14462, 2.8417599999999998E-08
DataValue, 82.15264, 2.8084999999999996E-08
DataValue, 82.160630000000012, 2.7937599999999997E-08
DataValue, 82.168630000000007, 2.9263399999999997E-08
DataValue, 82.17663, 2.8175799999999996E-08
DataValue, 82.184630000000013, 2.72394E-08
DataValue, 82.192640000000011, 2.7608599999999997E-08
DataValue, 82.20063, 2.6753999999999996E-08
DataValue, 82.208850000000012, 2.6541799999999996E-08
DataValue, 82.21705, 2.78092E-08
DataValue, 82.224640000000008, 2.74256E-08
DataValue, 82.23263, 2.68276E-08
DataValue, 82.24212, 2.7629999999999997E-08
DataValue, 82.25064, 2.73654E-08
DataValue, 82.258630000000011, 2.7484799999999997E-08
DataValue, 82.26664000000001, 2.6445399999999998E-08
DataValue, 82.27463, 2.6854199999999998E-08
DataValue, 82.28264, 2.6317599999999996E-08
DataValue, 82.29058, 2.6798199999999997E-08
DataValue, 82.29864, 2.7832599999999997E-08
DataValue, 82.306630000000013, 2.7356599999999996E-08
DataValue, 82.314640000000011, 2.9825199999999995E-08
DataValue, 82.32263, 2.8659999999999997E-08
DataValue, 82.33212, 2.8662199999999996E-08
DataValue, 82.338630000000009, 2.7675999999999996E-08
DataValue, 82.34663, 2.7375199999999996E-08
DataValue, 82.354580000000013, 2.8870599999999996E-08
DataValue, 82.36386, 3.01168E-08
DataValue, 82.37063, 2.9401399999999998E-08
DataValue, 82.38002, 2.7931999999999998E-08
DataValue, 82.386630000000011, 2.7416999999999997E-08
DataValue, 82.396220000000014, 2.7940399999999996E-08
DataValue, 82.40263, 2.8840999999999997E-08
DataValue, 82.41078, 2.74026E-08
DataValue, 82.418630000000007, 2.7845599999999998E-08
DataValue, 82.4273, 2.8096E-08
DataValue, 82.434810000000013, 2.82196E-08
DataValue, 82.44259000000001, 2.7915E-08
DataValue, 82.448630000000009, 2.7489E-08
DataValue, 82.46496, 2.864E-08
DataValue, 82.47105, 2.8968999999999996E-08
DataValue, 82.479340000000008, 2.8352399999999997E-08
DataValue, 82.48663, 2.8002599999999998E-08
DataValue, 82.4949, 2.8762199999999997E-08
DataValue, 82.502620000000007, 2.8581799999999997E-08
DataValue, 82.51109000000001, 2.8829399999999998E-08
DataValue, 82.518620000000013, 3.0894E-08
DataValue, 82.52946, 2.9083799999999997E-08
DataValue, 82.539380000000008, 2.9467999999999996E-08
DataValue, 82.556210000000007, 2.91542E-08
DataValue, 82.571790000000007, 2.7474E-08
DataValue, 82.58064, 2.74606E-08
DataValue, 82.588630000000009, 2.8214599999999996E-08
DataValue, 82.596640000000008, 2.8279399999999996E-08
DataValue, 82.60463, 2.9709399999999997E-08
DataValue, 82.612640000000013, 2.8348799999999997E-08
DataValue, 82.62063, 2.8899799999999997E-08
DataValue, 82.62864, 2.7875799999999997E-08
DataValue, 82.636630000000011, 2.7658999999999996E-08
DataValue, 82.64464000000001, 2.8929999999999998E-08
DataValue, 82.65263, 2.9322199999999997E-08
DataValue, 82.660590000000013, 2.9017799999999998E-08
DataValue, 82.66858, 2.8844999999999998E-08
DataValue, 82.67659, 2.9287799999999996E-08
DataValue, 82.684630000000013, 2.9738999999999996E-08
DataValue, 82.692640000000011, 2.9466799999999998E-08
DataValue, 82.70063, 2.8173799999999997E-08
DataValue, 82.70864, 2.9712399999999997E-08
DataValue, 82.716630000000009, 3.02618E-08
DataValue, 82.724640000000008, 3.035E-08
DataValue, 82.73263, 3.11472E-08
DataValue, 82.740590000000012, 2.9581599999999998E-08
DataValue, 82.74863, 3.0252799999999995E-08
DataValue, 82.75664, 2.9308999999999998E-08
DataValue, 82.764630000000011, 2.9327599999999998E-08
DataValue, 82.77264000000001, 2.88668E-08
DataValue, 82.78063, 2.8894399999999996E-08
DataValue, 82.788590000000013, 2.8670999999999996E-08
DataValue, 82.796630000000008, 2.83938E-08
DataValue, 82.80464, 2.91758E-08
DataValue, 82.812630000000013, 2.9102599999999998E-08
DataValue, 82.820640000000012, 2.91952E-08
DataValue, 82.82863, 2.8406799999999997E-08
DataValue, 82.83664, 2.9114E-08
DataValue, 82.844630000000009, 2.8537799999999996E-08
DataValue, 82.852640000000008, 2.8148399999999997E-08
DataValue, 82.860580000000013, 2.8564199999999998E-08
DataValue, 82.868640000000013, 2.8437199999999996E-08
DataValue, 82.8846, 2.816E-08
DataValue, 82.89108, 2.94268E-08
DataValue, 82.89864, 2.9240999999999997E-08
DataValue, 82.90664000000001, 3.02296E-08
DataValue, 82.91464, 3.0011199999999994E-08
DataValue, 82.92264, 2.8985599999999997E-08
DataValue, 82.930640000000011, 2.8757799999999998E-08
DataValue, 82.93864, 2.9071799999999996E-08
DataValue, 82.94664, 2.69066E-08
DataValue, 82.954640000000012, 2.78688E-08
DataValue, 82.962640000000007, 2.8344E-08
DataValue, 82.97064, 2.8957199999999997E-08
DataValue, 82.978640000000013, 2.8014399999999997E-08
DataValue, 82.98663, 2.8710799999999997E-08
DataValue, 82.99464, 2.8380799999999997E-08
DataValue, 83.002590000000012, 2.8911599999999996E-08
DataValue, 83.01063, 2.9177599999999997E-08
DataValue, 83.01864, 2.9302999999999998E-08
DataValue, 83.02685000000001, 2.7712999999999998E-08
DataValue, 83.034590000000009, 2.7014199999999997E-08
DataValue, 83.04263, 2.7122199999999997E-08
DataValue, 83.05064, 2.8677199999999997E-08
DataValue, 83.05862, 2.7516599999999996E-08
DataValue, 83.06663, 3.6529599999999995E-08
DataValue, 83.074630000000013, 2.7326799999999996E-08
DataValue, 83.09047000000001, 2.966E-08
DataValue, 83.098350000000011, 2.8809799999999997E-08
DataValue, 83.10464, 2.7307599999999997E-08
DataValue, 83.11333, 2.7288199999999997E-08
DataValue, 83.12072, 2.72916E-08
DataValue, 83.12863, 2.6867599999999998E-08
DataValue, 83.13692, 2.71106E-08
DataValue, 83.14463, 2.7389399999999996E-08
DataValue, 83.15263, 2.8760799999999998E-08
DataValue, 83.160630000000012, 2.8517999999999998E-08
DataValue, 83.168630000000007, 2.8457999999999996E-08
DataValue, 83.177960000000013, 2.7700799999999997E-08
DataValue, 83.184630000000013, 2.8196599999999996E-08
DataValue, 83.192630000000008, 2.7629399999999997E-08
DataValue, 83.20063, 2.8046199999999996E-08
DataValue, 83.21005000000001, 2.72656E-08
DataValue, 83.216580000000008, 2.8660199999999997E-08
DataValue, 83.225550000000013, 2.7892799999999996E-08
DataValue, 83.23278, 2.7583199999999997E-08
DataValue, 83.240590000000012, 2.7183999999999997E-08
DataValue, 83.246620000000007, 2.7643999999999996E-08
DataValue, 83.25463, 2.86292E-08
DataValue, 83.26264, 2.9324999999999996E-08
DataValue, 83.270630000000011, 2.79664E-08
DataValue, 83.27863, 2.7527399999999997E-08
DataValue, 83.28658, 2.8016399999999996E-08
DataValue, 83.294630000000012, 2.86046E-08
DataValue, 83.30258, 2.7988799999999996E-08
DataValue, 83.31064, 2.7494399999999996E-08
DataValue, 83.31981, 2.8643999999999998E-08
DataValue, 83.326630000000009, 2.8506599999999997E-08
DataValue, 83.33462, 2.77786E-08
DataValue, 83.34284000000001, 2.80244E-08
DataValue, 83.35105, 2.8793599999999998E-08
DataValue, 83.35863, 2.8136399999999996E-08
DataValue, 83.368140000000011, 2.6840399999999996E-08
DataValue, 83.374580000000009, 2.8205599999999996E-08
DataValue, 83.383550000000014, 2.8753999999999997E-08
DataValue, 83.390890000000013, 2.7769E-08
DataValue, 83.398930000000007, 2.7717199999999997E-08
DataValue, 83.41275, 2.7811999999999998E-08
DataValue, 83.42063, 2.7655399999999997E-08
DataValue, 83.428840000000008, 2.7104399999999998E-08
DataValue, 83.43711, 2.7128199999999997E-08
DataValue, 83.44463, 2.7101199999999997E-08
DataValue, 83.45282, 2.7542399999999998E-08
DataValue, 83.460580000000007, 2.6471399999999998E-08
DataValue, 83.46863, 2.64284E-08
DataValue, 83.47663, 2.6918999999999998E-08
DataValue, 83.488440000000011, 2.7728599999999998E-08
DataValue, 83.496590000000012, 2.7130399999999997E-08
DataValue, 83.504590000000007, 2.7022999999999997E-08
DataValue, 83.51263, 2.8055599999999998E-08
DataValue, 83.52064, 2.7484799999999997E-08
DataValue, 83.52863, 2.7723799999999996E-08
DataValue, 83.53663, 2.91512E-08
DataValue, 83.544630000000012, 2.8319599999999996E-08
DataValue, 83.552630000000008, 2.6604599999999997E-08
DataValue, 83.56063, 2.7930199999999997E-08
DataValue, 83.56864, 2.9651799999999996E-08
DataValue, 83.576630000000009, 2.8362999999999997E-08
DataValue, 83.58463, 2.7132599999999997E-08
DataValue, 83.59264, 2.8193799999999997E-08
DataValue, 83.60063000000001, 2.87528E-08
DataValue, 83.60863, 2.8712199999999997E-08
DataValue, 83.61664, 2.9032599999999998E-08
DataValue, 83.62463000000001, 2.8322799999999997E-08
DataValue, 83.63263, 2.7545399999999998E-08
DataValue, 83.64064, 2.81958E-08
DataValue, 83.648630000000011, 2.7375399999999997E-08
DataValue, 83.65663, 2.78516E-08
DataValue, 83.66464, 2.8228399999999998E-08
DataValue, 83.672630000000012, 2.8454999999999996E-08
DataValue, 83.680590000000009, 2.8278599999999996E-08
DataValue, 83.68864, 2.8264399999999996E-08
DataValue, 83.696580000000012, 2.8345599999999996E-08
DataValue, 83.704630000000009, 2.7966999999999998E-08
DataValue, 83.712640000000007, 2.82568E-08
DataValue, 83.72063, 2.73206E-08
DataValue, 83.73005, 2.76528E-08
DataValue, 83.73663, 2.7210799999999997E-08
DataValue, 83.74463, 2.7632599999999998E-08
DataValue, 83.752630000000011, 2.75634E-08
DataValue, 83.76063, 2.7478199999999997E-08
DataValue, 83.76863, 2.7404E-08
DataValue, 83.776630000000011, 2.8009999999999997E-08
DataValue, 83.78463, 2.7995599999999996E-08
DataValue, 83.79258, 2.8927399999999997E-08
DataValue, 83.798620000000014, 2.7807399999999997E-08
DataValue, 83.806630000000013, 2.9325399999999998E-08
DataValue, 83.81471, 2.8675199999999998E-08
DataValue, 83.82263, 2.8408399999999997E-08
DataValue, 83.830630000000014, 2.7967999999999996E-08
DataValue, 83.838590000000011, 2.7971999999999997E-08
DataValue, 83.84663, 2.7442199999999996E-08
DataValue, 83.85459, 2.7378399999999997E-08
DataValue, 83.86263000000001, 2.7447599999999997E-08
DataValue, 83.87063, 2.7021799999999998E-08
DataValue, 83.87863, 2.7594599999999998E-08
DataValue, 83.886720000000011, 2.8463199999999996E-08
DataValue, 83.894590000000008, 2.8011399999999997E-08
DataValue, 83.90263, 2.7606399999999998E-08
DataValue, 83.910630000000012, 2.80356E-08
DataValue, 83.918590000000009, 2.7675599999999997E-08
DataValue, 83.92663, 4.3944399999999995E-08
DataValue, 83.93464, 2.7638399999999998E-08
DataValue, 83.942640000000011, 2.6360799999999996E-08
DataValue, 83.95063, 2.7142199999999997E-08
DataValue, 83.958630000000014, 2.7221799999999996E-08
DataValue, 83.966640000000012, 2.60196E-08
DataValue, 83.97459, 2.6681999999999997E-08
DataValue, 83.98263, 2.6255799999999996E-08
DataValue, 83.99063000000001, 2.6731199999999997E-08
DataValue, 83.99863, 2.7382599999999996E-08
DataValue, 84.00663, 2.6898799999999997E-08
DataValue, 84.01464, 2.6670199999999998E-08
DataValue, 84.02263, 2.7256799999999996E-08
DataValue, 84.03128000000001, 2.7005199999999997E-08
DataValue, 84.038590000000013, 2.7958399999999996E-08
DataValue, 84.046630000000008, 2.7108199999999998E-08
DataValue, 84.05464, 2.673E-08
DataValue, 84.06264, 2.71426E-08
DataValue, 84.070640000000012, 2.7852199999999998E-08
DataValue, 84.07863, 2.7164799999999998E-08
DataValue, 84.08664, 2.7136399999999997E-08
DataValue, 84.10235, 2.7219999999999998E-08
DataValue, 84.109050000000011, 2.83938E-08
