
SetupTitle, I/V-t Sampling
PrimitiveTest, I/V-t Sampling
DataValue, 86.31264, 2.3426599999999997E-08
DataValue, 86.320630000000008, 2.3302999999999997E-08
DataValue, 86.330310000000011, 2.5223599999999996E-08
DataValue, 86.338580000000007, 2.2742199999999997E-08
DataValue, 86.34659, 2.45292E-08
DataValue, 86.35463, 2.5477999999999998E-08
DataValue, 86.362590000000012, 2.6644599999999996E-08
DataValue, 86.37063, 2.6305399999999998E-08
DataValue, 86.37864, 2.6955999999999997E-08
DataValue, 86.386630000000011, 2.7880599999999998E-08
DataValue, 86.39464000000001, 2.52792E-08
DataValue, 86.402620000000013, 2.4809799999999998E-08
DataValue, 86.410620000000009, 2.28202E-08
DataValue, 86.41862, 2.4203999999999996E-08
DataValue, 86.426620000000014, 2.43588E-08
DataValue, 86.43462000000001, 2.3637E-08
DataValue, 86.44262, 2.59436E-08
DataValue, 86.45062, 2.4406799999999997E-08
DataValue, 86.45862000000001, 2.4679E-08
DataValue, 86.46662, 2.5483799999999998E-08
DataValue, 86.47462, 2.6551399999999996E-08
DataValue, 86.482620000000011, 2.4468599999999997E-08
DataValue, 86.49062, 2.5661199999999998E-08
DataValue, 86.49862, 2.3861599999999997E-08
DataValue, 86.506620000000012, 2.4946599999999997E-08
DataValue, 86.514630000000011, 2.4058999999999997E-08
DataValue, 86.52263, 2.4895599999999998E-08
DataValue, 86.530620000000013, 2.62408E-08
DataValue, 86.538620000000009, 2.69126E-08
DataValue, 86.54662, 2.3983199999999998E-08
DataValue, 86.554620000000014, 2.3964599999999998E-08
DataValue, 86.56262000000001, 2.3675199999999996E-08
DataValue, 86.57062, 2.3664199999999997E-08
DataValue, 86.57862, 2.29668E-08
DataValue, 86.586580000000012, 2.2435399999999997E-08
DataValue, 86.592620000000011, 2.4688399999999998E-08
DataValue, 86.600580000000008, 2.46648E-08
DataValue, 86.60662, 2.34724E-08
DataValue, 86.61462, 2.31836E-08
DataValue, 86.622620000000012, 2.2421799999999996E-08
DataValue, 86.630620000000008, 2.4861799999999997E-08
DataValue, 86.63862, 2.2932399999999998E-08
DataValue, 86.646620000000013, 2.4145599999999998E-08
DataValue, 86.65458000000001, 2.5426999999999997E-08
DataValue, 86.66057, 2.6507999999999998E-08
DataValue, 86.666620000000009, 2.3799599999999996E-08
DataValue, 86.674630000000008, 2.36176E-08
DataValue, 86.68262, 2.6007799999999996E-08
DataValue, 86.69062000000001, 2.40386E-08
DataValue, 86.69862, 2.7900599999999998E-08
DataValue, 86.70662, 2.3197999999999997E-08
DataValue, 86.714620000000011, 2.4355199999999996E-08
DataValue, 86.72262, 2.3860199999999997E-08
DataValue, 86.73062, 2.56002E-08
DataValue, 86.738620000000012, 2.3430599999999998E-08
DataValue, 86.746620000000007, 2.6261199999999997E-08
DataValue, 86.75462, 2.3817599999999997E-08
DataValue, 86.762620000000013, 2.5727999999999997E-08
DataValue, 86.770620000000008, 2.44756E-08
DataValue, 86.77858, 2.5857399999999996E-08
DataValue, 86.78462, 2.7702599999999998E-08
DataValue, 86.792620000000014, 2.60628E-08
DataValue, 86.800620000000009, 2.5517999999999997E-08
DataValue, 86.80862, 2.5787399999999996E-08
DataValue, 86.81662, 2.47646E-08
DataValue, 86.824630000000013, 2.5624199999999996E-08
DataValue, 86.832580000000007, 2.4955599999999997E-08
DataValue, 86.83862, 2.5552399999999998E-08
DataValue, 86.84662, 2.4571E-08
DataValue, 86.854620000000011, 2.5248199999999996E-08
DataValue, 86.86262, 2.50834E-08
DataValue, 86.87062, 2.47236E-08
DataValue, 86.878580000000014, 2.40832E-08
DataValue, 86.884620000000012, 2.3930799999999997E-08
DataValue, 86.892620000000008, 2.4918599999999998E-08
DataValue, 86.90062, 2.3343799999999996E-08
DataValue, 86.908620000000013, 2.55518E-08
DataValue, 86.916620000000009, 2.3685799999999997E-08
DataValue, 86.92462, 2.4434999999999997E-08
DataValue, 86.93258, 2.3982799999999996E-08
DataValue, 86.93862, 2.45568E-08
DataValue, 86.94662000000001, 2.5126199999999997E-08
DataValue, 86.95458, 2.39364E-08
DataValue, 86.96062, 2.36058E-08
DataValue, 86.96862, 2.3261399999999997E-08
DataValue, 86.976620000000011, 2.4369799999999998E-08
DataValue, 86.98462, 2.371E-08
DataValue, 86.99262, 2.3815E-08
DataValue, 87.000620000000012, 2.32438E-08
DataValue, 87.008620000000008, 2.3451999999999997E-08
DataValue, 87.01662, 2.4972799999999997E-08
DataValue, 87.02463, 2.1947599999999997E-08
DataValue, 87.032620000000009, 2.45874E-08
DataValue, 87.04062, 2.3997399999999998E-08
DataValue, 87.048620000000014, 2.35798E-08
DataValue, 87.056620000000009, 2.4598999999999997E-08
DataValue, 87.06462, 2.3484999999999998E-08
DataValue, 87.07262, 2.3581799999999998E-08
DataValue, 87.08062000000001, 2.4548399999999998E-08
DataValue, 87.088580000000007, 2.4652599999999997E-08
DataValue, 87.09462, 2.3059599999999998E-08
DataValue, 87.10262, 2.4877399999999997E-08
DataValue, 87.110620000000011, 2.3899399999999996E-08
DataValue, 87.11862, 2.42642E-08
DataValue, 87.12662, 2.4345199999999998E-08
DataValue, 87.134620000000012, 2.4729399999999998E-08
DataValue, 87.142620000000008, 2.6459799999999996E-08
DataValue, 87.15062, 2.4490999999999997E-08
DataValue, 87.158620000000013, 2.37398E-08
DataValue, 87.166620000000009, 2.50574E-08
DataValue, 87.17462, 2.4431599999999998E-08
DataValue, 87.18258, 2.4861599999999996E-08
DataValue, 87.18862, 2.4914799999999998E-08
DataValue, 87.196580000000012, 2.50022E-08
DataValue, 87.20262000000001, 2.5988399999999996E-08
DataValue, 87.21062, 2.7083199999999996E-08
DataValue, 87.21858, 2.4585399999999997E-08
DataValue, 87.22462, 2.6972399999999997E-08
DataValue, 87.23263, 2.5705599999999997E-08
DataValue, 87.240580000000008, 2.5246599999999996E-08
DataValue, 87.246620000000007, 2.4837399999999998E-08
DataValue, 87.25458, 2.3819799999999997E-08
DataValue, 87.26062, 2.5804199999999998E-08
DataValue, 87.268620000000013, 2.3515999999999997E-08
DataValue, 87.276620000000008, 2.36878E-08
DataValue, 87.28458, 2.59808E-08
DataValue, 87.29062, 2.48734E-08
DataValue, 87.29858, 2.5257199999999997E-08
DataValue, 87.304620000000014, 2.4798399999999997E-08
DataValue, 87.31262000000001, 2.3627999999999998E-08
DataValue, 87.32058, 2.4034999999999997E-08
DataValue, 87.32662, 2.3998599999999997E-08
DataValue, 87.33458, 2.5942599999999998E-08
DataValue, 87.34062, 2.4135599999999997E-08
DataValue, 87.348620000000011, 2.43528E-08
DataValue, 87.35662, 2.3633199999999998E-08
DataValue, 87.36462, 2.5449999999999996E-08
DataValue, 87.372620000000012, 2.5767E-08
DataValue, 87.380620000000008, 2.5150199999999998E-08
DataValue, 87.38862, 2.5232599999999997E-08
DataValue, 87.39663, 2.5460799999999998E-08
DataValue, 87.404620000000008, 2.4554199999999997E-08
DataValue, 87.41262, 2.5211999999999998E-08
DataValue, 87.42063, 2.5349399999999996E-08
DataValue, 87.428580000000011, 2.4709199999999997E-08
DataValue, 87.434570000000008, 2.58624E-08
DataValue, 87.44062000000001, 2.4664E-08
DataValue, 87.44862, 2.58102E-08
DataValue, 87.45662, 2.6031999999999998E-08
DataValue, 87.464630000000014, 2.45614E-08
DataValue, 87.47262, 2.34516E-08
DataValue, 87.48062, 2.3370199999999998E-08
DataValue, 87.488620000000012, 2.3168999999999997E-08
DataValue, 87.496620000000007, 2.38978E-08
DataValue, 87.50458, 2.38724E-08
DataValue, 87.51057, 2.43408E-08
DataValue, 87.51662, 2.5230999999999996E-08
DataValue, 87.52463, 2.5777999999999998E-08
DataValue, 87.532620000000009, 2.6350799999999998E-08
DataValue, 87.54062, 2.5278399999999998E-08
DataValue, 87.548620000000014, 2.4498E-08
DataValue, 87.556620000000009, 2.4092399999999997E-08
DataValue, 87.56462, 2.3662799999999997E-08
DataValue, 87.57258, 2.29736E-08
DataValue, 87.57858, 2.4632399999999997E-08
DataValue, 87.58462, 2.4124399999999997E-08
DataValue, 87.592620000000011, 2.1905799999999997E-08
DataValue, 87.60062, 2.3772999999999997E-08
DataValue, 87.60858, 2.4078399999999997E-08
DataValue, 87.61462, 2.2848199999999998E-08
DataValue, 87.622620000000012, 2.4704799999999998E-08
DataValue, 87.630620000000008, 2.4236199999999997E-08
DataValue, 87.63858, 2.38634E-08
DataValue, 87.64457, 2.3550399999999998E-08
DataValue, 87.65062, 2.4501599999999998E-08
DataValue, 87.65858, 2.31388E-08
DataValue, 87.664620000000014, 2.4939399999999998E-08
DataValue, 87.672620000000009, 2.28E-08
DataValue, 87.68062, 2.4638999999999996E-08
DataValue, 87.68858, 2.5690599999999996E-08
DataValue, 87.69462, 2.5446199999999996E-08
DataValue, 87.70262000000001, 2.3390799999999997E-08
DataValue, 87.71062, 2.49054E-08
DataValue, 87.71862, 2.6000799999999998E-08
DataValue, 87.726620000000011, 2.5420399999999997E-08
DataValue, 87.734580000000008, 2.5956399999999996E-08
DataValue, 87.74062, 2.5941999999999998E-08
DataValue, 87.74858, 2.5678799999999997E-08
DataValue, 87.75462, 2.5668399999999997E-08
DataValue, 87.762620000000013, 2.59756E-08
DataValue, 87.770620000000008, 2.4676E-08
DataValue, 87.77862, 2.4454999999999996E-08
DataValue, 87.786620000000013, 2.5124799999999997E-08
DataValue, 87.794630000000012, 2.48562E-08
DataValue, 87.802630000000008, 2.61246E-08
DataValue, 87.81062, 2.5859599999999996E-08
DataValue, 87.818630000000013, 2.5398799999999997E-08
DataValue, 87.82662, 2.45718E-08
DataValue, 87.83458, 2.60218E-08
DataValue, 87.840570000000014, 2.5737799999999998E-08
DataValue, 87.84662, 2.4522399999999998E-08
DataValue, 87.854620000000011, 2.6002599999999996E-08
DataValue, 87.86262, 2.4510399999999998E-08
DataValue, 87.87058, 2.5091799999999996E-08
DataValue, 87.87662, 2.5682599999999997E-08
DataValue, 87.884620000000012, 2.3740799999999996E-08
DataValue, 87.892620000000008, 2.5294599999999997E-08
DataValue, 87.90058, 2.6301399999999997E-08
DataValue, 87.90657, 2.7034999999999997E-08
DataValue, 87.91262, 2.6263999999999996E-08
DataValue, 87.92064, 2.5878999999999996E-08
DataValue, 87.928630000000012, 2.57582E-08
DataValue, 87.93659000000001, 2.7057199999999996E-08
DataValue, 87.94463, 2.6766199999999997E-08
DataValue, 87.952630000000013, 2.5900799999999997E-08
DataValue, 87.960810000000009, 2.5006399999999998E-08
DataValue, 87.96863, 2.6517999999999996E-08
DataValue, 87.976760000000013, 2.4128799999999996E-08
DataValue, 87.985360000000014, 2.68552E-08
DataValue, 87.99263, 2.5301199999999997E-08
DataValue, 88.000620000000012, 2.3672599999999998E-08
DataValue, 88.008630000000011, 2.4985599999999998E-08
DataValue, 88.01663, 2.6208599999999998E-08
DataValue, 88.02463, 2.4697399999999998E-08
DataValue, 88.032630000000012, 2.6312399999999996E-08
DataValue, 88.040630000000007, 2.47654E-08
DataValue, 88.04863, 2.4805399999999998E-08
DataValue, 88.056630000000013, 2.52704E-08
DataValue, 88.06475, 2.61954E-08
DataValue, 88.07263, 2.59786E-08
DataValue, 88.080720000000014, 2.4745399999999996E-08
DataValue, 88.08871, 2.4809199999999998E-08
DataValue, 88.096640000000008, 2.666E-08
DataValue, 88.10463, 2.5988799999999998E-08
DataValue, 88.112590000000012, 2.5617599999999996E-08
DataValue, 88.11863000000001, 2.3357199999999996E-08
DataValue, 88.126640000000009, 2.3656199999999998E-08
DataValue, 88.13463, 2.43356E-08
DataValue, 88.142640000000014, 2.3683599999999997E-08
DataValue, 88.15062, 2.5136799999999998E-08
DataValue, 88.160040000000009, 2.3643999999999997E-08
DataValue, 88.16664, 2.2728199999999998E-08
DataValue, 88.175390000000007, 2.3182399999999997E-08
DataValue, 88.18259, 2.35776E-08
DataValue, 88.191340000000011, 2.6812999999999997E-08
DataValue, 88.20027, 2.4741799999999997E-08
DataValue, 88.20662, 2.4767399999999998E-08
DataValue, 88.21473, 2.6688799999999997E-08
DataValue, 88.222630000000009, 2.5944199999999998E-08
DataValue, 88.23078000000001, 2.6029399999999996E-08
DataValue, 88.23863, 2.5402599999999997E-08
DataValue, 88.247520000000009, 2.5717399999999996E-08
DataValue, 88.254640000000009, 2.4309799999999996E-08
DataValue, 88.263780000000011, 2.63666E-08
DataValue, 88.27064, 2.4731999999999996E-08
DataValue, 88.27940000000001, 2.7001999999999996E-08
DataValue, 88.28659, 2.7597799999999996E-08
DataValue, 88.295350000000013, 2.4971399999999998E-08
DataValue, 88.302640000000011, 2.4045399999999996E-08
DataValue, 88.31063, 2.24038E-08
DataValue, 88.318880000000007, 2.4644599999999998E-08
DataValue, 88.32659000000001, 2.5602599999999996E-08
DataValue, 88.332630000000009, 2.5797999999999997E-08
DataValue, 88.340640000000008, 2.4330599999999996E-08
DataValue, 88.348630000000014, 2.41196E-08
DataValue, 88.356640000000013, 2.37324E-08
DataValue, 88.36458, 2.3455599999999997E-08
DataValue, 88.37264, 2.2725799999999997E-08
DataValue, 88.380630000000011, 2.37072E-08
DataValue, 88.388640000000009, 2.37496E-08
DataValue, 88.39679000000001, 2.4213999999999998E-08
DataValue, 88.405110000000008, 2.3706199999999998E-08
DataValue, 88.412630000000007, 2.3847599999999998E-08
DataValue, 88.420620000000014, 2.4053999999999998E-08
DataValue, 88.428590000000014, 2.44638E-08
DataValue, 88.434630000000013, 2.2928599999999998E-08
DataValue, 88.442640000000011, 2.2836199999999998E-08
DataValue, 88.45058, 2.32372E-08
DataValue, 88.45859, 2.35722E-08
DataValue, 88.464630000000014, 2.4544599999999997E-08
DataValue, 88.47351, 2.3573E-08
DataValue, 88.48063, 2.38874E-08
DataValue, 88.49021, 2.5830199999999998E-08
DataValue, 88.496590000000012, 2.34532E-08
DataValue, 88.50597, 2.2065199999999997E-08
DataValue, 88.51264, 2.4930399999999997E-08
DataValue, 88.520630000000011, 2.5441999999999997E-08
DataValue, 88.52864000000001, 2.4883E-08
DataValue, 88.53658, 2.3741199999999998E-08
DataValue, 88.54263, 2.4229399999999997E-08
DataValue, 88.550630000000012, 2.36736E-08
DataValue, 88.558630000000008, 2.25178E-08
DataValue, 88.56663, 2.3623E-08
DataValue, 88.574630000000013, 2.3448399999999998E-08
DataValue, 88.582640000000012, 2.37562E-08
DataValue, 88.59063, 2.5790399999999996E-08
DataValue, 88.598630000000014, 2.5473E-08
DataValue, 88.60663000000001, 2.55258E-08
DataValue, 88.6148, 2.6219999999999996E-08
DataValue, 88.62263, 2.4645599999999996E-08
DataValue, 88.630630000000011, 2.4036799999999998E-08
DataValue, 88.63858, 2.2219199999999996E-08
DataValue, 88.64664, 2.2637799999999996E-08
DataValue, 88.65464, 2.2115399999999998E-08
DataValue, 88.66258, 2.2340999999999998E-08
DataValue, 88.67064, 2.2323599999999997E-08
DataValue, 88.678620000000009, 2.3550199999999997E-08
DataValue, 88.686640000000011, 2.3765399999999997E-08
DataValue, 88.69462, 2.31276E-08
DataValue, 88.70264, 2.4915E-08
DataValue, 88.71062, 2.5336399999999998E-08
DataValue, 88.719730000000013, 2.34152E-08
DataValue, 88.72659, 2.23128E-08
DataValue, 88.732580000000013, 2.2476399999999997E-08
DataValue, 88.741930000000011, 2.2612599999999997E-08
DataValue, 88.748590000000007, 2.2376799999999998E-08
DataValue, 88.75715000000001, 2.25892E-08
DataValue, 88.764630000000011, 2.2012399999999997E-08
DataValue, 88.77258, 2.1863399999999997E-08
DataValue, 88.77864000000001, 2.6178399999999996E-08
DataValue, 88.78757, 2.6902999999999996E-08
DataValue, 88.794630000000012, 2.55832E-08
DataValue, 88.803000000000011, 2.7454799999999996E-08
DataValue, 88.810620000000014, 2.7587599999999997E-08
DataValue, 88.8195, 2.58334E-08
DataValue, 88.826860000000011, 2.5788199999999997E-08
DataValue, 88.834640000000007, 2.7933999999999997E-08
DataValue, 88.842750000000009, 2.8499199999999997E-08
DataValue, 88.850640000000013, 2.6704E-08
DataValue, 88.85876, 2.5298799999999996E-08
DataValue, 88.86664, 2.47394E-08
DataValue, 88.8747, 2.31768E-08
DataValue, 88.882640000000009, 2.3994199999999997E-08
DataValue, 88.89197, 2.52792E-08
DataValue, 88.898590000000013, 2.42388E-08
DataValue, 88.90474, 2.3344199999999998E-08
DataValue, 88.91264000000001, 2.40712E-08
DataValue, 88.920890000000014, 2.40072E-08
DataValue, 88.928750000000008, 2.2663999999999997E-08
DataValue, 88.93662, 2.3195999999999998E-08
DataValue, 88.94458, 2.32022E-08
DataValue, 88.95264, 2.4457599999999998E-08
DataValue, 88.96062, 2.4233399999999998E-08
DataValue, 88.968640000000008, 2.28284E-08
DataValue, 88.976620000000011, 2.3017799999999997E-08
DataValue, 88.984640000000013, 2.4613599999999996E-08
DataValue, 88.99258, 2.2075599999999997E-08
DataValue, 89.00064, 2.39216E-08
DataValue, 89.008620000000008, 2.2150199999999997E-08
DataValue, 89.02584, 2.4054399999999997E-08
DataValue, 89.03891, 2.2880799999999997E-08
DataValue, 89.054530000000014, 2.1525999999999997E-08
DataValue, 89.071720000000013, 2.1812199999999998E-08
DataValue, 89.082730000000012, 2.4617599999999997E-08
DataValue, 89.094640000000012, 2.4116199999999997E-08
DataValue, 89.10263, 2.5659999999999996E-08
DataValue, 89.11064, 2.4973599999999997E-08
DataValue, 89.11862, 2.38568E-08
DataValue, 89.126640000000009, 2.3034799999999997E-08
DataValue, 89.13463, 2.16798E-08
DataValue, 89.142640000000014, 2.42798E-08
DataValue, 89.15063, 2.4759199999999998E-08
DataValue, 89.15864, 2.3602999999999996E-08
DataValue, 89.166630000000012, 2.4273E-08
DataValue, 89.174640000000011, 2.3127199999999997E-08
DataValue, 89.18263, 2.3815999999999996E-08
DataValue, 89.190760000000012, 2.2076599999999998E-08
DataValue, 89.198630000000009, 2.3106E-08
DataValue, 89.206640000000007, 2.2469599999999997E-08
DataValue, 89.214620000000011, 2.3500599999999998E-08
DataValue, 89.222640000000013, 2.3611599999999998E-08
DataValue, 89.23062, 2.37474E-08
DataValue, 89.238620000000012, 2.3433E-08
DataValue, 89.246640000000014, 2.25758E-08
DataValue, 89.25524, 2.37742E-08
DataValue, 89.26264, 2.30144E-08
DataValue, 89.270630000000011, 2.2918799999999997E-08
DataValue, 89.278590000000008, 2.3978399999999997E-08
DataValue, 89.28663, 2.5038E-08
DataValue, 89.29464, 2.4775E-08
DataValue, 89.302630000000008, 2.42724E-08
DataValue, 89.31064, 2.44742E-08
DataValue, 89.318630000000013, 2.3214999999999996E-08
DataValue, 89.326640000000012, 2.3098E-08
DataValue, 89.33463, 2.6282199999999998E-08
DataValue, 89.34264, 2.1313799999999997E-08
DataValue, 89.35063000000001, 2.27486E-08
DataValue, 89.35862, 2.26204E-08
DataValue, 89.36664, 2.36572E-08
DataValue, 89.374860000000012, 2.28476E-08
DataValue, 89.38258, 2.17752E-08
DataValue, 89.38862, 2.2855999999999996E-08
DataValue, 89.396620000000013, 2.3201999999999998E-08
DataValue, 89.404620000000008, 2.4160399999999998E-08
DataValue, 89.41262, 2.2423599999999998E-08
DataValue, 89.420620000000014, 2.3613599999999997E-08
DataValue, 89.428580000000011, 2.3370199999999998E-08
DataValue, 89.43462000000001, 2.3414999999999998E-08
DataValue, 89.44262, 2.1929599999999997E-08
DataValue, 89.45062, 2.23964E-08
DataValue, 89.458580000000012, 2.2316E-08
DataValue, 89.464620000000011, 2.196E-08
DataValue, 89.47262, 2.2273799999999997E-08
DataValue, 89.48062, 2.28766E-08
DataValue, 89.488580000000013, 2.2704999999999997E-08
DataValue, 89.494620000000012, 2.2225399999999997E-08
DataValue, 89.502620000000007, 2.2575599999999998E-08
DataValue, 89.51062, 2.3367199999999998E-08
DataValue, 89.518620000000013, 2.3555599999999998E-08
DataValue, 89.526620000000008, 2.6669399999999997E-08
DataValue, 89.53462, 2.51556E-08
DataValue, 89.542620000000014, 2.4030799999999998E-08
DataValue, 89.550580000000011, 2.50178E-08
DataValue, 89.556620000000009, 2.3927399999999998E-08
DataValue, 89.56462, 2.3449999999999998E-08
DataValue, 89.57262, 2.24112E-08
DataValue, 89.58062000000001, 2.33228E-08
DataValue, 89.58862, 2.2672999999999997E-08
DataValue, 89.59662, 2.42016E-08
DataValue, 89.604580000000013, 2.34508E-08
DataValue, 89.610620000000011, 2.2118799999999997E-08
DataValue, 89.61862, 2.40578E-08
DataValue, 89.62662, 2.3035799999999998E-08
DataValue, 89.634620000000012, 2.33094E-08
DataValue, 89.642580000000009, 2.4012799999999997E-08
DataValue, 89.648620000000008, 2.3230999999999998E-08
DataValue, 89.65662, 2.2744599999999998E-08
DataValue, 89.66458, 2.1154399999999997E-08
DataValue, 89.670570000000012, 2.05858E-08
DataValue, 89.676620000000014, 2.3325399999999997E-08
DataValue, 89.684580000000011, 2.2972999999999997E-08
DataValue, 89.690570000000008, 2.2801599999999996E-08
DataValue, 89.69662000000001, 2.20432E-08
DataValue, 89.70462, 2.3120799999999998E-08
DataValue, 89.71258, 2.2894199999999997E-08
DataValue, 89.71862, 2.61194E-08
DataValue, 89.726580000000013, 2.2346199999999998E-08
DataValue, 89.732620000000011, 2.0874E-08
DataValue, 89.74062, 2.31582E-08
DataValue, 89.74858, 2.3089399999999998E-08
DataValue, 89.75462, 2.2144799999999997E-08
DataValue, 89.762620000000013, 2.1977599999999998E-08
DataValue, 89.770620000000008, 2.2578199999999996E-08
DataValue, 89.77862, 2.4214599999999997E-08
DataValue, 89.786620000000013, 2.2964799999999997E-08
DataValue, 89.794620000000009, 2.4131799999999996E-08
DataValue, 89.802630000000008, 2.3147999999999997E-08
DataValue, 89.810620000000014, 2.2877599999999996E-08
DataValue, 89.81862000000001, 2.3030399999999997E-08
DataValue, 89.82662, 2.4672599999999997E-08
DataValue, 89.83462, 2.42038E-08
DataValue, 89.842630000000014, 2.5040399999999996E-08
DataValue, 89.850590000000011, 2.4115399999999996E-08
DataValue, 89.85862, 2.1540999999999997E-08
DataValue, 89.866620000000012, 2.2664599999999996E-08
DataValue, 89.87463000000001, 2.5190999999999997E-08
DataValue, 89.88262, 2.4255599999999997E-08
DataValue, 89.890620000000013, 2.64254E-08
DataValue, 89.898620000000008, 2.6502599999999997E-08
DataValue, 89.90662, 2.6424799999999996E-08
DataValue, 89.914620000000014, 2.5511399999999998E-08
DataValue, 89.922620000000009, 2.6274399999999996E-08
DataValue, 89.93062, 2.43722E-08
DataValue, 89.938620000000014, 2.6990199999999996E-08
DataValue, 89.94662000000001, 2.4975799999999997E-08
DataValue, 89.95462, 2.54602E-08
DataValue, 89.96262, 2.5948999999999996E-08
DataValue, 89.970620000000011, 2.9898399999999996E-08
DataValue, 89.978580000000008, 2.5800799999999996E-08
DataValue, 89.98462, 2.6351199999999996E-08
DataValue, 89.99262, 2.46812E-08
DataValue, 90.000580000000014, 2.40958E-08
DataValue, 90.006620000000012, 2.4064199999999997E-08
DataValue, 90.014630000000011, 2.6895999999999998E-08
DataValue, 90.02262, 2.4708399999999997E-08
DataValue, 90.030620000000013, 2.5846399999999997E-08
DataValue, 90.038620000000009, 2.3041399999999996E-08
DataValue, 90.04658, 2.55318E-08
DataValue, 90.05262, 2.38128E-08
DataValue, 90.060620000000014, 2.6658999999999997E-08
DataValue, 90.068580000000011, 2.5971999999999996E-08
DataValue, 90.07462000000001, 2.53224E-08
DataValue, 90.08262, 2.4292799999999997E-08
DataValue, 90.09062, 2.55102E-08
DataValue, 90.098620000000011, 2.3131199999999998E-08
DataValue, 90.10662, 2.4079999999999998E-08
DataValue, 90.11462, 2.4609999999999997E-08
DataValue, 90.122580000000013, 2.4482599999999996E-08
DataValue, 90.128620000000012, 2.444E-08
DataValue, 90.136620000000008, 2.38546E-08
DataValue, 90.14463, 2.4270999999999996E-08
DataValue, 90.15258, 2.33482E-08
DataValue, 90.158620000000013, 2.3601199999999998E-08
DataValue, 90.166620000000009, 2.43298E-08
DataValue, 90.17462, 2.3028799999999996E-08
DataValue, 90.18258, 2.27464E-08
DataValue, 90.188620000000014, 2.3818199999999996E-08
DataValue, 90.196580000000012, 2.3594E-08
DataValue, 90.20262000000001, 2.4146999999999998E-08
DataValue, 90.21062, 2.4664999999999996E-08
DataValue, 90.21862, 2.34174E-08
DataValue, 90.226620000000011, 2.4490999999999997E-08
DataValue, 90.234580000000008, 2.4359199999999998E-08
DataValue, 90.24062, 2.4809199999999998E-08
DataValue, 90.24862, 2.49284E-08
DataValue, 90.256620000000012, 2.5243199999999997E-08
DataValue, 90.264620000000008, 2.4604799999999997E-08
DataValue, 90.27262, 2.5837E-08
DataValue, 90.280620000000013, 2.5521199999999998E-08
DataValue, 90.288620000000009, 2.48644E-08
DataValue, 90.29662, 2.15584E-08
DataValue, 90.30463, 2.5148799999999998E-08
DataValue, 90.31262000000001, 2.2603199999999998E-08
DataValue, 90.32062, 2.4577399999999997E-08
DataValue, 90.32862, 2.2100999999999997E-08
DataValue, 90.336620000000011, 2.2654599999999998E-08
DataValue, 90.34462, 2.2775799999999997E-08
DataValue, 90.35262, 2.4454399999999997E-08
DataValue, 90.360620000000011, 2.53522E-08
DataValue, 90.36862, 2.26338E-08
DataValue, 90.37662, 2.4835999999999998E-08
DataValue, 90.38463, 2.2362599999999998E-08
DataValue, 90.392620000000008, 2.2320599999999997E-08
DataValue, 90.40062, 2.2084399999999996E-08
DataValue, 90.408620000000013, 2.26152E-08
DataValue, 90.416620000000009, 2.4553599999999998E-08
DataValue, 90.42462, 2.4353399999999998E-08
DataValue, 90.43258, 2.3829599999999997E-08
DataValue, 90.438620000000014, 2.37332E-08
DataValue, 90.44662000000001, 2.3517599999999997E-08
DataValue, 90.45462, 2.4519799999999996E-08
DataValue, 90.46263, 2.6641799999999997E-08
DataValue, 90.470620000000011, 2.4309799999999996E-08
DataValue, 90.47862, 2.5218399999999996E-08
DataValue, 90.48662, 2.58222E-08
DataValue, 90.494620000000012, 2.4653799999999996E-08
DataValue, 90.502620000000007, 2.2807199999999998E-08
DataValue, 90.51062, 2.3795E-08
DataValue, 90.518620000000013, 2.3341599999999996E-08
DataValue, 90.526620000000008, 2.23726E-08
DataValue, 90.53463, 2.3594E-08
DataValue, 90.542620000000014, 2.3879599999999998E-08
DataValue, 90.550580000000011, 2.4318999999999998E-08
DataValue, 90.556620000000009, 2.36884E-08
DataValue, 90.564630000000008, 2.4040199999999996E-08
DataValue, 90.57258, 2.4751799999999998E-08
DataValue, 90.57862, 2.3753399999999996E-08
DataValue, 90.586620000000011, 2.2996799999999997E-08
DataValue, 90.59462, 2.8123799999999997E-08
DataValue, 90.60262, 2.88668E-08
DataValue, 90.610620000000011, 2.4922799999999997E-08
DataValue, 90.61862, 2.5867999999999997E-08
DataValue, 90.62663, 2.5579199999999998E-08
DataValue, 90.634620000000012, 2.4482999999999998E-08
DataValue, 90.642620000000008, 2.40988E-08
DataValue, 90.65058, 2.4661999999999996E-08
DataValue, 90.65662, 2.66146E-08
DataValue, 90.664620000000014, 2.8255799999999997E-08
DataValue, 90.672580000000011, 2.4905199999999998E-08
DataValue, 90.678630000000012, 2.4425599999999998E-08
DataValue, 90.68662, 2.52844E-08
DataValue, 90.69462, 2.46202E-08
DataValue, 90.70262000000001, 2.5509799999999997E-08
DataValue, 90.71062, 2.59674E-08
DataValue, 90.71858, 2.3498199999999997E-08
DataValue, 90.724570000000014, 2.61E-08
DataValue, 90.73058, 2.3570399999999997E-08
DataValue, 90.73658, 2.3159199999999997E-08
DataValue, 90.74262, 2.3697599999999996E-08
DataValue, 90.750580000000014, 2.5174599999999997E-08
DataValue, 90.756620000000012, 2.3915999999999997E-08
DataValue, 90.764620000000008, 2.28104E-08
DataValue, 90.77262, 2.4453599999999997E-08
DataValue, 90.780620000000013, 2.5825399999999996E-08
