
SetupTitle, I/V-t Sampling
PrimitiveTest, I/V-t Sampling
DataValue, 76.966590000000011, 1.3584399999999998E-08
DataValue, 76.974640000000008, 1.3316399999999998E-08
DataValue, 76.98265, 1.32984E-08
DataValue, 76.990640000000013, 1.3428399999999998E-08
DataValue, 76.99863, 1.3317799999999998E-08
DataValue, 77.006620000000012, 1.3369599999999998E-08
DataValue, 77.01464, 1.3174199999999999E-08
DataValue, 77.022600000000011, 1.3338799999999999E-08
DataValue, 77.03265, 1.3161799999999998E-08
DataValue, 77.04062, 1.3301E-08
DataValue, 77.048780000000008, 1.35326E-08
DataValue, 77.056630000000013, 1.3307599999999999E-08
DataValue, 77.064630000000008, 1.3563199999999998E-08
DataValue, 77.07264, 1.3465399999999999E-08
DataValue, 77.08078, 1.33874E-08
DataValue, 77.088590000000011, 1.3528599999999998E-08
DataValue, 77.096640000000008, 1.3416599999999999E-08
DataValue, 77.10459, 1.3574599999999999E-08
DataValue, 77.11265, 1.3445599999999998E-08
DataValue, 77.120640000000009, 1.3485199999999999E-08
DataValue, 77.12859, 1.3417799999999999E-08
DataValue, 77.136630000000011, 1.3371999999999999E-08
DataValue, 77.14458, 1.34008E-08
DataValue, 77.1526, 1.34756E-08
DataValue, 77.160840000000007, 1.3479E-08
DataValue, 77.168590000000009, 1.3687199999999998E-08
DataValue, 77.17664, 1.36588E-08
DataValue, 77.184630000000013, 1.3549799999999998E-08
DataValue, 77.19265, 1.32526E-08
DataValue, 77.20063, 1.3299999999999998E-08
DataValue, 77.20863, 1.3393599999999999E-08
DataValue, 77.216630000000009, 1.3371799999999998E-08
DataValue, 77.224640000000008, 1.3361199999999999E-08
DataValue, 77.23265, 1.3235199999999998E-08
DataValue, 77.240640000000013, 1.3289599999999998E-08
DataValue, 77.24863, 1.3303399999999999E-08
DataValue, 77.25664, 1.3470199999999998E-08
DataValue, 77.264630000000011, 1.33114E-08
DataValue, 77.272650000000013, 1.3577399999999998E-08
DataValue, 77.28063, 1.3153199999999998E-08
DataValue, 77.28864, 1.3325999999999998E-08
DataValue, 77.296590000000009, 1.3349599999999999E-08
DataValue, 77.30464, 1.3350799999999999E-08
DataValue, 77.31265, 1.3500399999999999E-08
DataValue, 77.32058, 1.3710799999999999E-08
DataValue, 77.328640000000007, 1.36644E-08
DataValue, 77.33659, 1.3456799999999998E-08
DataValue, 77.344630000000009, 1.3581E-08
DataValue, 77.35260000000001, 1.3449999999999998E-08
DataValue, 77.360620000000011, 1.3312799999999999E-08
DataValue, 77.36921000000001, 1.3510199999999999E-08
DataValue, 77.37658, 1.3447399999999998E-08
DataValue, 77.38459, 1.3537599999999998E-08
DataValue, 77.3926, 1.36618E-08
DataValue, 77.40063, 1.33408E-08
DataValue, 77.40863, 1.35568E-08
DataValue, 77.416630000000012, 1.3483399999999999E-08
DataValue, 77.424630000000008, 1.3418599999999999E-08
DataValue, 77.43265000000001, 1.33624E-08
DataValue, 77.440630000000013, 1.3280599999999998E-08
DataValue, 77.44859000000001, 1.3864E-08
DataValue, 77.45663, 1.3446999999999998E-08
DataValue, 77.46463, 1.3488199999999999E-08
DataValue, 77.47265, 1.35594E-08
DataValue, 77.48063, 1.33684E-08
DataValue, 77.48863, 1.3278199999999999E-08
DataValue, 77.49663000000001, 1.3329599999999999E-08
DataValue, 77.50463, 1.3416199999999998E-08
DataValue, 77.51264, 1.34518E-08
DataValue, 77.52069, 1.3591599999999998E-08
DataValue, 77.52863, 1.3401399999999999E-08
DataValue, 77.53672, 1.3286599999999998E-08
DataValue, 77.54458000000001, 1.3506599999999998E-08
DataValue, 77.550630000000012, 1.3337599999999998E-08
DataValue, 77.55858, 1.3378199999999998E-08
DataValue, 77.564630000000008, 1.37046E-08
DataValue, 77.57265000000001, 1.3922999999999998E-08
DataValue, 77.58063, 1.3131599999999998E-08
DataValue, 77.58875, 1.3177399999999998E-08
DataValue, 77.597360000000009, 1.3169799999999999E-08
DataValue, 77.60464, 1.3018799999999998E-08
DataValue, 77.612640000000013, 1.3098999999999999E-08
DataValue, 77.621590000000012, 1.3091E-08
DataValue, 77.62858, 1.32332E-08
DataValue, 77.63755, 1.3277799999999999E-08
DataValue, 77.64463, 1.3307199999999999E-08
DataValue, 77.65307, 1.3176799999999999E-08
DataValue, 77.66088, 1.30828E-08
DataValue, 77.668630000000007, 1.31572E-08
DataValue, 77.676780000000008, 1.3241999999999999E-08
DataValue, 77.68464, 1.3298E-08
DataValue, 77.692720000000008, 1.3424399999999998E-08
DataValue, 77.7008, 1.3364799999999998E-08
DataValue, 77.70863, 1.3518199999999998E-08
DataValue, 77.716630000000009, 1.3339E-08
DataValue, 77.72463, 1.3244799999999998E-08
DataValue, 77.73265, 1.3412199999999999E-08
DataValue, 77.740590000000012, 1.3380399999999998E-08
DataValue, 77.74863, 1.3301E-08
DataValue, 77.75663, 1.3463199999999999E-08
DataValue, 77.764630000000011, 1.3498799999999998E-08
DataValue, 77.772650000000013, 1.3517999999999999E-08
DataValue, 77.78058, 1.32976E-08
DataValue, 77.788630000000012, 1.3048599999999998E-08
DataValue, 77.796630000000008, 1.3111599999999998E-08
DataValue, 77.80473, 1.3179999999999998E-08
DataValue, 77.81265, 1.3170199999999999E-08
DataValue, 77.820630000000008, 1.31286E-08
DataValue, 77.82881, 1.3224799999999998E-08
DataValue, 77.83663, 1.3253599999999999E-08
DataValue, 77.84545, 1.3595799999999999E-08
DataValue, 77.85260000000001, 1.3306799999999999E-08
DataValue, 77.86083, 1.3126399999999998E-08
DataValue, 77.869530000000012, 1.3293599999999998E-08
DataValue, 77.87663, 1.3178999999999998E-08
DataValue, 77.886040000000008, 1.3110599999999999E-08
DataValue, 77.8926, 1.3386199999999999E-08
DataValue, 77.902020000000007, 1.3205399999999998E-08
DataValue, 77.90863, 1.3352799999999998E-08
DataValue, 77.91658000000001, 1.3085E-08
DataValue, 77.9248, 1.3215799999999998E-08
DataValue, 77.93265000000001, 1.3237599999999999E-08
DataValue, 77.940850000000012, 1.3166599999999998E-08
DataValue, 77.94858, 1.3180799999999998E-08
DataValue, 77.95676, 1.3197199999999998E-08
DataValue, 77.96463, 1.3327999999999999E-08
DataValue, 77.972820000000013, 1.31222E-08
DataValue, 77.98063, 1.3412999999999999E-08
DataValue, 77.99007, 1.3159399999999999E-08
DataValue, 77.996580000000009, 1.30634E-08
DataValue, 78.00588, 1.2869599999999999E-08
DataValue, 78.01281, 1.3103799999999999E-08
DataValue, 78.020630000000011, 1.32932E-08
DataValue, 78.02863, 1.3299599999999998E-08
DataValue, 78.03663, 1.3357399999999999E-08
DataValue, 78.044630000000012, 1.3222199999999998E-08
DataValue, 78.052590000000009, 1.3311599999999999E-08
DataValue, 78.060790000000011, 1.3248199999999998E-08
DataValue, 78.06913, 1.3398599999999998E-08
DataValue, 78.076630000000009, 1.3334399999999999E-08
DataValue, 78.08463, 1.3115999999999998E-08
DataValue, 78.09265, 1.31088E-08
DataValue, 78.10063000000001, 1.3391399999999999E-08
DataValue, 78.10863, 1.3242799999999999E-08
DataValue, 78.116580000000013, 1.3199399999999998E-08
DataValue, 78.12473, 1.33434E-08
DataValue, 78.132640000000009, 1.3178999999999998E-08
DataValue, 78.14063, 1.2967799999999998E-08
DataValue, 78.148630000000011, 1.3105399999999999E-08
DataValue, 78.15662, 1.3191599999999998E-08
DataValue, 78.16613000000001, 1.3035399999999999E-08
DataValue, 78.17265, 1.2961199999999999E-08
DataValue, 78.182200000000009, 1.3032199999999998E-08
DataValue, 78.18863, 1.2946199999999998E-08
DataValue, 78.19783000000001, 1.3151399999999998E-08
DataValue, 78.204630000000009, 1.3080599999999998E-08
DataValue, 78.21366, 1.3079E-08
DataValue, 78.22063, 1.29666E-08
DataValue, 78.22954, 1.30526E-08
DataValue, 78.23689, 1.3034599999999999E-08
DataValue, 78.244580000000013, 1.2990199999999998E-08
DataValue, 78.25063, 1.2965199999999998E-08
DataValue, 78.258580000000009, 1.2975999999999998E-08
DataValue, 78.26658, 1.3106799999999999E-08
DataValue, 78.2758, 1.3002E-08
DataValue, 78.28265, 1.3232599999999998E-08
DataValue, 78.29058, 1.3284399999999999E-08
DataValue, 78.29863, 1.32876E-08
DataValue, 78.306580000000011, 1.3288199999999999E-08
DataValue, 78.314640000000011, 1.3308999999999999E-08
DataValue, 78.32265000000001, 1.33542E-08
DataValue, 78.33063, 1.3264999999999998E-08
DataValue, 78.340030000000013, 1.3255799999999999E-08
DataValue, 78.34663, 1.3247599999999999E-08
DataValue, 78.354890000000012, 1.3361599999999999E-08
DataValue, 78.36265, 1.3188399999999999E-08
DataValue, 78.37191, 1.3245599999999998E-08
DataValue, 78.37858, 1.3376799999999999E-08
DataValue, 78.38813, 1.34108E-08
DataValue, 78.394590000000008, 1.3295199999999999E-08
DataValue, 78.402840000000012, 1.3311599999999999E-08
DataValue, 78.410630000000012, 1.3232599999999998E-08
DataValue, 78.41889, 1.3315999999999998E-08
DataValue, 78.42663, 1.3008799999999998E-08
DataValue, 78.434630000000013, 1.3004999999999998E-08
DataValue, 78.444210000000012, 1.3018999999999999E-08
DataValue, 78.45063, 1.30128E-08
DataValue, 78.45966, 1.3290999999999998E-08
DataValue, 78.466630000000009, 1.3171999999999999E-08
DataValue, 78.47563000000001, 1.2943199999999998E-08
DataValue, 78.482880000000009, 1.2965999999999998E-08
DataValue, 78.49063000000001, 1.3059799999999998E-08
DataValue, 78.49876, 1.30146E-08
DataValue, 78.50663, 1.3025599999999999E-08
DataValue, 78.514710000000008, 1.32958E-08
DataValue, 78.522650000000013, 1.30586E-08
DataValue, 78.53207, 1.2972599999999998E-08
DataValue, 78.538630000000012, 1.2926599999999999E-08
DataValue, 78.54798000000001, 1.2953599999999998E-08
DataValue, 78.55464, 1.3079599999999999E-08
DataValue, 78.56265, 1.3151399999999998E-08
DataValue, 78.570630000000008, 1.3143999999999999E-08
DataValue, 78.57859, 1.3022599999999998E-08
DataValue, 78.58663, 1.2806199999999998E-08
DataValue, 78.594630000000009, 1.30094E-08
DataValue, 78.602650000000011, 1.3116599999999999E-08
DataValue, 78.61059, 1.30072E-08
DataValue, 78.618850000000009, 1.2745199999999999E-08
DataValue, 78.626640000000009, 1.2942E-08
DataValue, 78.63463, 1.2851999999999998E-08
DataValue, 78.64265, 1.2992799999999998E-08
DataValue, 78.6508, 1.30284E-08
DataValue, 78.65912, 1.34224E-08
DataValue, 78.666630000000012, 1.2992599999999999E-08
DataValue, 78.674640000000011, 1.2905999999999998E-08
DataValue, 78.68344, 1.2818E-08
DataValue, 78.690630000000013, 1.31714E-08
DataValue, 78.69862, 1.3287399999999999E-08
DataValue, 78.706640000000007, 1.3164999999999999E-08
DataValue, 78.71463, 1.3057599999999998E-08
DataValue, 78.72265, 1.3091799999999998E-08
DataValue, 78.73063, 1.2857599999999998E-08
DataValue, 78.73864, 1.30046E-08
DataValue, 78.74663000000001, 1.3112799999999999E-08
DataValue, 78.754590000000007, 1.3337599999999998E-08
DataValue, 78.762650000000008, 1.2869999999999999E-08
DataValue, 78.77146, 1.28992E-08
DataValue, 78.77863, 1.2881399999999998E-08
DataValue, 78.786620000000013, 1.2885599999999999E-08
DataValue, 78.79459, 1.305E-08
DataValue, 78.80265, 1.3174599999999999E-08
DataValue, 78.81064, 1.30042E-08
DataValue, 78.818630000000013, 1.2997599999999998E-08
DataValue, 78.826630000000009, 1.28012E-08
DataValue, 78.83463, 1.2946599999999998E-08
DataValue, 78.84265, 1.2771599999999998E-08
DataValue, 78.85063000000001, 1.3070999999999998E-08
DataValue, 78.85859, 1.3056399999999998E-08
DataValue, 78.866580000000013, 1.31416E-08
DataValue, 78.87615000000001, 1.2949999999999999E-08
DataValue, 78.88281, 1.2923999999999999E-08
DataValue, 78.89063, 1.2970399999999998E-08
DataValue, 78.89858000000001, 1.27718E-08
DataValue, 78.90663, 1.2768799999999999E-08
DataValue, 78.91463, 1.2866999999999999E-08
DataValue, 78.92273, 1.2513E-08
DataValue, 78.930630000000008, 1.2658399999999998E-08
DataValue, 78.93864, 1.2755199999999998E-08
DataValue, 78.946630000000013, 1.2689599999999998E-08
DataValue, 78.954640000000012, 1.2843399999999998E-08
DataValue, 78.962650000000011, 1.3013799999999999E-08
DataValue, 78.97084000000001, 1.28344E-08
DataValue, 78.97932, 1.2847599999999999E-08
DataValue, 78.986640000000008, 1.2901599999999999E-08
DataValue, 78.994800000000012, 1.30958E-08
DataValue, 79.00265, 1.2859799999999998E-08
DataValue, 79.010830000000013, 1.2872799999999998E-08
DataValue, 79.01863, 1.2757399999999998E-08
DataValue, 79.02678, 1.28214E-08
DataValue, 79.03464000000001, 1.30574E-08
DataValue, 79.0428, 1.30604E-08
DataValue, 79.050630000000012, 1.3043199999999999E-08
DataValue, 79.060110000000009, 1.3019199999999998E-08
DataValue, 79.06663, 1.30772E-08
DataValue, 79.07594, 1.3035199999999998E-08
DataValue, 79.082770000000011, 1.2948399999999998E-08
DataValue, 79.091240000000013, 1.30202E-08
DataValue, 79.09863, 1.2886199999999998E-08
DataValue, 79.10675, 1.2794799999999999E-08
DataValue, 79.11463, 1.3082199999999999E-08
DataValue, 79.12326, 1.3007599999999998E-08
DataValue, 79.130620000000008, 1.2928799999999999E-08
DataValue, 79.1388, 1.2919599999999999E-08
DataValue, 79.14663, 1.2927999999999998E-08
DataValue, 79.15465, 1.2762599999999998E-08
DataValue, 79.162600000000012, 1.2986999999999999E-08
DataValue, 79.17063, 1.33442E-08
DataValue, 79.178630000000012, 1.2786E-08
DataValue, 79.18683, 1.2932999999999999E-08
DataValue, 79.19504, 1.29744E-08
DataValue, 79.20265, 1.3063999999999999E-08
DataValue, 79.21092, 1.2803999999999998E-08
DataValue, 79.21863, 1.2788799999999999E-08
DataValue, 79.22664, 1.2957399999999998E-08
DataValue, 79.23463000000001, 1.3125399999999999E-08
DataValue, 79.242650000000012, 1.4326999999999998E-08
DataValue, 79.25063, 1.30358E-08
DataValue, 79.258630000000011, 1.2819399999999999E-08
DataValue, 79.26663, 1.3019999999999999E-08
DataValue, 79.27464, 1.2951199999999999E-08
DataValue, 79.28265, 1.2789999999999999E-08
DataValue, 79.290780000000012, 1.2900399999999998E-08
DataValue, 79.29858, 1.2925199999999999E-08
DataValue, 79.30463, 1.3042399999999999E-08
DataValue, 79.31346, 1.30418E-08
DataValue, 79.320630000000008, 1.3030399999999998E-08
DataValue, 79.33019, 1.3263599999999999E-08
DataValue, 79.33664, 1.3165999999999999E-08
DataValue, 79.34575000000001, 1.3068399999999998E-08
DataValue, 79.352650000000011, 1.3106399999999999E-08
DataValue, 79.360880000000009, 1.2890799999999999E-08
DataValue, 79.368640000000013, 1.2730799999999999E-08
DataValue, 79.377370000000013, 1.23566E-08
DataValue, 79.38459, 1.23212E-08
DataValue, 79.393, 1.1767599999999998E-08
DataValue, 79.40173, 1.1468799999999999E-08
DataValue, 79.40863, 1.1255799999999999E-08
DataValue, 79.416800000000009, 1.1225999999999999E-08
DataValue, 79.424590000000009, 1.0838199999999998E-08
DataValue, 79.434170000000009, 1.08492E-08
DataValue, 79.44064, 1.0653999999999999E-08
DataValue, 79.44971000000001, 1.0466999999999999E-08
DataValue, 79.456640000000007, 1.0206399999999999E-08
DataValue, 79.46562, 1.0319999999999999E-08
DataValue, 79.47261, 1.0151599999999999E-08
DataValue, 79.48139, 1.0076399999999999E-08
DataValue, 79.490050000000011, 1.01142E-08
DataValue, 79.49925, 9.995999999999999E-09
DataValue, 79.50864, 9.9977999999999987E-09
DataValue, 79.51803000000001, 9.909E-09
DataValue, 79.52464, 9.9708E-09
DataValue, 79.534050000000008, 9.8676E-09
DataValue, 79.54662, 9.8971999999999985E-09
DataValue, 79.5549, 9.8888E-09
DataValue, 79.562900000000013, 9.7906E-09
DataValue, 79.570900000000009, 9.8204E-09
DataValue, 79.59228, 9.7436E-09
DataValue, 79.59917, 9.6641999999999989E-09
DataValue, 79.615730000000013, 9.7954E-09
DataValue, 79.63402, 9.7112E-09
DataValue, 79.64867000000001, 9.9181999999999991E-09
DataValue, 79.658160000000009, 9.7962E-09
DataValue, 79.67193, 9.7786E-09
DataValue, 79.67859, 9.6573999999999985E-09
DataValue, 79.68953, 9.7534E-09
DataValue, 79.696900000000014, 9.7753999999999983E-09
DataValue, 79.7149, 9.8646E-09
DataValue, 79.72521, 1.0143399999999999E-08
DataValue, 79.73293000000001, 1.0182399999999998E-08
DataValue, 79.74084, 9.9846E-09
DataValue, 79.751200000000011, 9.7211999999999991E-09
DataValue, 79.758890000000008, 9.6644E-09
DataValue, 79.769190000000009, 1.00322E-08
DataValue, 79.78443, 1.00884E-08
DataValue, 79.790900000000008, 9.915E-09
DataValue, 79.80463, 9.7057999999999985E-09
DataValue, 79.81511, 1.0007799999999999E-08
DataValue, 79.82631, 9.9232E-09
DataValue, 79.83822, 9.915E-09
DataValue, 79.857160000000007, 9.8754E-09
DataValue, 79.8683, 1.02412E-08
DataValue, 79.87948, 9.9454E-09
DataValue, 79.88691, 1.0099399999999998E-08
DataValue, 79.89463, 1.02806E-08
DataValue, 79.905210000000011, 1.00572E-08
DataValue, 79.91397, 1.05022E-08
DataValue, 79.92064, 1.0317599999999998E-08
DataValue, 79.930050000000008, 1.0108399999999999E-08
DataValue, 79.936630000000008, 1.01882E-08
DataValue, 79.946000000000012, 1.01734E-08
DataValue, 79.9529, 1.03156E-08
DataValue, 79.960640000000012, 1.01774E-08
DataValue, 79.96862, 1.0254399999999999E-08
DataValue, 79.97691, 1.01774E-08
DataValue, 79.984580000000008, 1.0399999999999999E-08
DataValue, 79.99406, 1.02136E-08
DataValue, 80.00081, 9.9332E-09
DataValue, 80.00891, 1.0268799999999998E-08
DataValue, 80.01676, 1.0128599999999999E-08
DataValue, 80.02464, 1.0276999999999998E-08
DataValue, 80.03266, 1.0186599999999999E-08
DataValue, 80.04062, 1.01168E-08
DataValue, 80.04886, 1.0514599999999998E-08
DataValue, 80.056580000000011, 1.0433799999999998E-08
DataValue, 80.064640000000011, 1.03894E-08
DataValue, 80.07259, 1.01048E-08
DataValue, 80.08064, 1.0162399999999999E-08
DataValue, 80.08887, 1.0189E-08
DataValue, 80.096640000000008, 1.0264799999999999E-08
DataValue, 80.104790000000008, 1.0381999999999998E-08
DataValue, 80.11266, 1.04236E-08
DataValue, 80.12085, 1.0453999999999999E-08
DataValue, 80.12975, 1.0251799999999999E-08
DataValue, 80.138640000000009, 1.00404E-08
DataValue, 80.146620000000013, 1.0329599999999999E-08
DataValue, 80.1546, 1.0506399999999998E-08
DataValue, 80.164, 1.0337799999999999E-08
DataValue, 80.17064, 1.0674399999999999E-08
DataValue, 80.178620000000009, 1.03748E-08
DataValue, 80.186640000000011, 1.0481199999999999E-08
DataValue, 80.19462, 1.0468199999999999E-08
DataValue, 80.202660000000009, 1.04802E-08
DataValue, 80.210630000000009, 1.04552E-08
DataValue, 80.218640000000008, 1.05104E-08
DataValue, 80.226620000000011, 1.08596E-08
DataValue, 80.234890000000007, 1.058E-08
DataValue, 80.24266, 1.0731399999999999E-08
DataValue, 80.25063, 1.0723E-08
DataValue, 80.25864, 1.06698E-08
DataValue, 80.26662, 1.0786799999999998E-08
DataValue, 80.27464, 1.0800599999999999E-08
DataValue, 80.28264, 1.0567999999999999E-08
DataValue, 80.29064000000001, 1.0444999999999999E-08
DataValue, 80.29862, 1.0544799999999999E-08
DataValue, 80.30664, 1.05528E-08
DataValue, 80.314630000000008, 1.0408799999999998E-08
DataValue, 80.322660000000013, 1.0684399999999998E-08
DataValue, 80.33062000000001, 1.04422E-08
DataValue, 80.339570000000009, 1.0371199999999998E-08
DataValue, 80.346640000000008, 1.0471399999999998E-08
DataValue, 80.35463, 1.0735799999999998E-08
DataValue, 80.36266, 1.05074E-08
DataValue, 80.37062, 1.0355199999999998E-08
DataValue, 80.37864, 1.03796E-08
DataValue, 80.386630000000011, 1.0539599999999999E-08
DataValue, 80.39464000000001, 1.0608599999999999E-08
DataValue, 80.40264, 1.0618199999999999E-08
DataValue, 80.41064, 1.0491E-08
DataValue, 80.41858, 1.05026E-08
DataValue, 80.42664, 1.0526199999999999E-08
DataValue, 80.43462000000001, 1.058E-08
DataValue, 80.44395, 1.0534799999999999E-08
DataValue, 80.45063, 1.0524399999999999E-08
DataValue, 80.45862000000001, 1.0600999999999998E-08
DataValue, 80.466640000000012, 1.0699399999999999E-08
DataValue, 80.47463, 1.0638399999999999E-08
DataValue, 80.48266000000001, 1.0683399999999999E-08
DataValue, 80.49063000000001, 1.0699799999999999E-08
DataValue, 80.498590000000007, 1.07078E-08
DataValue, 80.50663, 1.0675E-08
DataValue, 80.51464, 1.0586599999999999E-08
DataValue, 80.522590000000008, 1.07248E-08
DataValue, 80.53064, 1.0920999999999999E-08
DataValue, 80.538630000000012, 1.0934799999999999E-08
DataValue, 80.54795, 1.07126E-08
DataValue, 80.55463, 1.0675599999999999E-08
DataValue, 80.5626, 1.0987599999999999E-08
DataValue, 80.570630000000008, 1.0796E-08
DataValue, 80.578640000000007, 1.06158E-08
DataValue, 80.586580000000012, 1.0804999999999998E-08
DataValue, 80.594590000000011, 1.0902999999999998E-08
DataValue, 80.60266, 1.09278E-08
DataValue, 80.61063, 1.0809599999999999E-08
DataValue, 80.618810000000011, 1.06426E-08
DataValue, 80.626640000000009, 1.05648E-08
DataValue, 80.63458, 1.0731399999999999E-08
DataValue, 80.64266, 1.0513599999999999E-08
DataValue, 80.65227, 1.0426799999999999E-08
DataValue, 80.65882, 1.0318399999999999E-08
DataValue, 80.66664, 1.0402599999999999E-08
DataValue, 80.67475, 1.0544799999999999E-08
DataValue, 80.682660000000013, 1.06184E-08
DataValue, 80.69062000000001, 1.0793199999999999E-08
DataValue, 80.698640000000012, 1.06306E-08
DataValue, 80.70671, 1.0694E-08
DataValue, 80.71459, 1.07312E-08
DataValue, 80.72278, 1.06858E-08
DataValue, 80.730640000000008, 1.0749599999999999E-08
DataValue, 80.740050000000011, 1.0794799999999999E-08
DataValue, 80.746590000000012, 1.0752E-08
DataValue, 80.75619, 1.0789799999999999E-08
DataValue, 80.76281, 1.06888E-08
DataValue, 80.770590000000013, 1.0642799999999999E-08
DataValue, 80.778830000000013, 1.07494E-08
DataValue, 80.78664, 1.0798399999999999E-08
DataValue, 80.79487, 1.0809E-08
DataValue, 80.80266, 1.07978E-08
DataValue, 80.810780000000008, 1.0893799999999999E-08
DataValue, 80.81859, 1.0948199999999999E-08
DataValue, 80.824580000000012, 1.0864799999999999E-08
DataValue, 80.83261, 1.07952E-08
DataValue, 80.84062, 1.08902E-08
DataValue, 80.84864, 1.08574E-08
DataValue, 80.85663000000001, 1.0833799999999999E-08
DataValue, 80.86525, 1.1212E-08
DataValue, 80.872650000000007, 1.1120399999999998E-08
DataValue, 80.880620000000008, 1.09558E-08
DataValue, 80.888640000000009, 1.09818E-08
DataValue, 80.89663, 1.10242E-08
DataValue, 80.90513, 1.0813199999999998E-08
DataValue, 80.91264000000001, 1.1008799999999999E-08
DataValue, 80.92064, 1.0951799999999999E-08
DataValue, 80.928620000000009, 1.10246E-08
DataValue, 80.93659000000001, 1.106E-08
DataValue, 80.94463, 1.12332E-08
DataValue, 80.95265, 1.0979399999999999E-08
DataValue, 80.96079, 1.0947399999999999E-08
DataValue, 80.969270000000009, 1.08534E-08
DataValue, 80.97663, 1.10458E-08
DataValue, 80.98462, 1.1321999999999999E-08
DataValue, 80.99260000000001, 1.1032199999999998E-08
DataValue, 81.00063, 1.08184E-08
DataValue, 81.008630000000011, 1.0996599999999999E-08
DataValue, 81.01664000000001, 1.09666E-08
DataValue, 81.02459, 1.0943199999999998E-08
DataValue, 81.03064, 1.0665399999999998E-08
DataValue, 81.038590000000013, 1.08138E-08
DataValue, 81.04662, 1.0901E-08
DataValue, 81.05464, 1.0811399999999999E-08
DataValue, 81.06264, 1.0995399999999999E-08
DataValue, 81.07083, 1.0827799999999999E-08
DataValue, 81.07907, 1.0751799999999998E-08
DataValue, 81.08664, 1.07442E-08
DataValue, 81.095310000000012, 1.0782799999999999E-08
DataValue, 81.102610000000013, 1.06642E-08
DataValue, 81.110790000000009, 1.0681399999999998E-08
DataValue, 81.118640000000013, 1.06336E-08
DataValue, 81.126870000000011, 1.0819199999999998E-08
DataValue, 81.13464, 1.0697199999999999E-08
DataValue, 81.14264, 1.0865399999999999E-08
DataValue, 81.15064000000001, 1.0994999999999999E-08
DataValue, 81.15863, 1.0953599999999998E-08
DataValue, 81.16664, 1.09874E-08
DataValue, 81.174630000000008, 1.0713399999999998E-08
DataValue, 81.18352, 1.0812199999999999E-08
DataValue, 81.190580000000011, 1.1178E-08
DataValue, 81.19662000000001, 1.06582E-08
DataValue, 81.204630000000009, 1.08608E-08
DataValue, 81.212820000000008, 1.1171E-08
DataValue, 81.220620000000011, 1.0997999999999999E-08
DataValue, 81.229480000000009, 1.07558E-08
DataValue, 81.23663, 1.0837E-08
DataValue, 81.24607, 1.07468E-08
DataValue, 81.252640000000014, 1.0965599999999999E-08
DataValue, 81.26183, 1.0905599999999998E-08
DataValue, 81.26858, 1.09554E-08
DataValue, 81.274890000000013, 1.092E-08
DataValue, 81.283080000000012, 1.0956599999999998E-08
DataValue, 81.29064000000001, 1.1031E-08
DataValue, 81.29863, 1.07752E-08
DataValue, 81.306630000000013, 1.0758E-08
DataValue, 81.31462, 1.1066199999999999E-08
DataValue, 81.32271, 1.0822E-08
DataValue, 81.330580000000012, 1.07982E-08
DataValue, 81.338590000000011, 1.1083999999999999E-08
DataValue, 81.344630000000009, 1.1209199999999999E-08
DataValue, 81.35375, 1.09442E-08
DataValue, 81.360620000000011, 1.09408E-08
DataValue, 81.369350000000011, 1.08734E-08
DataValue, 81.37663, 1.0916799999999999E-08
DataValue, 81.38524000000001, 1.11702E-08
DataValue, 81.392800000000008, 1.1018799999999998E-08
DataValue, 81.40063, 1.1388999999999999E-08
DataValue, 81.40863, 1.1139399999999998E-08
DataValue, 81.416630000000012, 1.11538E-08
DataValue, 81.42479, 1.09606E-08
DataValue, 81.43264, 1.08894E-08
DataValue, 81.442140000000009, 1.1055799999999999E-08
DataValue, 81.448630000000009, 1.08966E-08
DataValue, 81.456780000000009, 1.0907599999999999E-08
DataValue, 81.46463, 1.0885999999999999E-08
DataValue, 81.473890000000011, 1.0764199999999999E-08
DataValue, 81.48063, 1.0887399999999999E-08
DataValue, 81.489650000000012, 1.1243399999999999E-08
DataValue, 81.49746, 1.14078E-08
DataValue, 81.50463, 1.1240799999999999E-08
DataValue, 81.51286, 1.13136E-08
DataValue, 81.520630000000011, 1.1476599999999999E-08
DataValue, 81.528830000000013, 1.1126199999999999E-08
DataValue, 81.53658, 1.1377199999999999E-08
DataValue, 81.54261000000001, 1.11896E-08
DataValue, 81.550580000000011, 1.1021199999999999E-08
DataValue, 81.55664, 1.0926799999999998E-08
DataValue, 81.564630000000008, 1.1018399999999998E-08
DataValue, 81.57265000000001, 1.1409399999999998E-08
DataValue, 81.580630000000014, 1.1075399999999998E-08
DataValue, 81.588630000000009, 1.0891799999999998E-08
DataValue, 81.598090000000013, 1.1009199999999999E-08
DataValue, 81.604580000000013, 1.11088E-08
DataValue, 81.61063, 1.1140199999999998E-08
DataValue, 81.61951, 1.09286E-08
DataValue, 81.62663, 1.10958E-08
DataValue, 81.636040000000008, 1.107E-08
DataValue, 81.64264, 1.1072799999999998E-08
DataValue, 81.651890000000009, 1.1115399999999999E-08
DataValue, 81.65863, 1.10872E-08
DataValue, 81.66674, 1.0901599999999999E-08
DataValue, 81.674630000000008, 1.1004599999999998E-08
DataValue, 81.683290000000014, 1.107E-08
DataValue, 81.690580000000011, 1.0985999999999998E-08
DataValue, 81.69902, 1.0937999999999998E-08
DataValue, 81.706880000000012, 1.0967199999999999E-08
