
SetupTitle, I/V-t Sampling
PrimitiveTest, I/V-t Sampling
DataValue, 126.48462, 4.0466E-09
DataValue, 126.48858000000001, 4.0406E-09
DataValue, 126.49262000000002, 4.0634E-09
DataValue, 126.49662000000001, 4.0762E-09
DataValue, 126.50062000000001, 4.0979E-09
DataValue, 126.50462000000002, 4.0403E-09
DataValue, 126.51064000000001, 4.0842E-09
DataValue, 126.51459000000001, 4.0865E-09
DataValue, 126.51863000000002, 4.0775E-09
DataValue, 126.52407000000001, 4.1798E-09
DataValue, 126.52863, 4.1375E-09
DataValue, 126.53258000000001, 4.0556E-09
DataValue, 126.53679000000001, 4.0311E-09
DataValue, 126.54264, 4.056E-09
DataValue, 126.54663000000001, 4.0361E-09
DataValue, 126.55063000000001, 4.0395E-09
DataValue, 126.55570000000002, 4.0587E-09
DataValue, 126.56063, 4.0753E-09
DataValue, 126.56463000000001, 4.0335E-09
DataValue, 126.56877000000002, 4.1128E-09
DataValue, 126.57259, 4.1102E-09
DataValue, 126.57663000000001, 4.1027E-09
DataValue, 126.58063000000001, 4.1344E-09
DataValue, 126.58477, 4.0691E-09
DataValue, 126.58863000000001, 4.0572E-09
DataValue, 126.59476000000001, 4.0537E-09
DataValue, 126.59863000000001, 4.0142E-09
DataValue, 126.60263, 4.0219E-09
DataValue, 126.60662, 4.0774E-09
DataValue, 126.61076000000001, 4.1427E-09
DataValue, 126.61463, 4.1017E-09
DataValue, 126.61864000000001, 4.0603E-09
DataValue, 126.62263000000002, 4.0675E-09
DataValue, 126.62671000000002, 4.0273E-09
DataValue, 126.63078000000002, 4.0412E-09
DataValue, 126.63458000000001, 4.0977E-09
DataValue, 126.63859000000001, 4.0232E-09
DataValue, 126.64262000000001, 3.969E-09
DataValue, 126.64662000000001, 3.9702E-09
DataValue, 126.65062, 4.0198E-09
DataValue, 126.65659000000001, 3.9836E-09
DataValue, 126.66064000000002, 3.965E-09
DataValue, 126.66463000000002, 3.9467E-09
DataValue, 126.66889, 3.9941E-09
DataValue, 126.67264000000002, 3.9881E-09
DataValue, 126.67663000000002, 3.9863E-09
DataValue, 126.68062, 3.9925E-09
DataValue, 126.68588000000001, 4.0038E-09
DataValue, 126.69063000000001, 3.9838E-09
DataValue, 126.69463, 4.0119E-09
DataValue, 126.69876000000001, 4.0011E-09
DataValue, 126.70259000000002, 4.0102E-09
DataValue, 126.70884000000001, 3.9802E-09
DataValue, 126.71259, 3.9953E-09
DataValue, 126.71658000000001, 4.0015E-09
DataValue, 126.72062000000001, 3.9888E-09
DataValue, 126.72462000000002, 3.9587E-09
DataValue, 126.73063, 3.9619E-09
DataValue, 126.73464000000001, 3.954E-09
DataValue, 126.73863000000002, 3.9683E-09
DataValue, 126.74463000000002, 3.9948E-09
DataValue, 126.74859000000001, 3.9988E-09
DataValue, 126.75263000000001, 4.0051E-09
DataValue, 126.75745, 3.9895E-09
DataValue, 126.76264, 4.0674E-09
DataValue, 126.76658, 4.0595E-09
DataValue, 126.77062000000001, 4.0589E-09
DataValue, 126.77664000000002, 4.0986E-09
DataValue, 126.78062000000001, 4.1341E-09
DataValue, 126.78462, 4.0602E-09
DataValue, 126.78998000000001, 4.0718E-09
DataValue, 126.79458000000001, 4.0784E-09
DataValue, 126.79862000000001, 4.1111E-09
DataValue, 126.80291000000001, 4.1E-09
DataValue, 126.80664000000002, 4.0889E-09
DataValue, 126.81259000000001, 4.0604E-09
DataValue, 126.81663, 4.0762E-09
DataValue, 126.82062, 4.0723E-09
DataValue, 126.82458000000001, 4.0842E-09
DataValue, 126.82891000000001, 4.0715E-09
DataValue, 126.83264000000001, 4.0704E-09
DataValue, 126.83883000000002, 4.0596E-09
DataValue, 126.84264000000002, 4.0844E-09
DataValue, 126.84662000000002, 4.0449E-09
DataValue, 126.85062, 4.0567E-09
DataValue, 126.85478, 4.0448E-09
DataValue, 126.85864000000001, 4.0595E-09
DataValue, 126.86258000000001, 4.1044E-09
DataValue, 126.86663000000002, 4.048E-09
DataValue, 126.87077000000001, 4.0219E-09
DataValue, 126.87464000000001, 4.0713E-09
DataValue, 126.87863000000002, 4.0793E-09
DataValue, 126.88258, 4.0812E-09
DataValue, 126.88743000000001, 3.9888E-09
DataValue, 126.89064, 4.0007E-09
DataValue, 126.89462, 4.0263E-09
DataValue, 126.89862000000001, 4.0468E-09
DataValue, 126.90428000000001, 4.0489E-09
DataValue, 126.90863000000002, 4.0239E-09
DataValue, 126.91263000000001, 4.0308E-09
DataValue, 126.91663000000001, 4.0728E-09
DataValue, 126.92427, 4.0326E-09
DataValue, 126.92947000000001, 4.0444E-09
DataValue, 126.93263000000002, 4.0132E-09
DataValue, 126.93663000000001, 4.0423E-09
DataValue, 126.94062000000001, 4.1122E-09
DataValue, 126.94479000000001, 4.0734E-09
DataValue, 126.94864000000001, 4.0661E-09
DataValue, 126.95258000000001, 4.0486E-09
DataValue, 126.95662000000002, 4.049E-09
DataValue, 126.96087000000001, 4.0946E-09
DataValue, 126.96459000000002, 4.0829E-09
DataValue, 126.96863, 4.0925E-09
DataValue, 126.97263000000001, 4.0624E-09
DataValue, 126.97677000000002, 4.0481E-09
DataValue, 126.98064000000001, 4.054E-09
DataValue, 126.98458000000001, 4.0354E-09
DataValue, 126.98862000000001, 4.0273E-09
DataValue, 126.99430000000001, 3.9961E-09
DataValue, 126.99858, 4.0059E-09
DataValue, 127.00258000000001, 4.0589E-09
DataValue, 127.00678, 4.0633E-09
DataValue, 127.01063, 4.0668E-09
DataValue, 127.01463000000001, 4.0621E-09
DataValue, 127.01863000000002, 4.0505E-09
DataValue, 127.02279000000002, 4.0572E-09
DataValue, 127.02663000000001, 4.051E-09
DataValue, 127.03280000000001, 4.1664E-09
DataValue, 127.03680000000001, 4.0983E-09
DataValue, 127.04058, 4.0351E-09
DataValue, 127.04463000000001, 3.9979E-09
DataValue, 127.04862000000001, 4.0796E-09
DataValue, 127.05262, 4.0901E-09
DataValue, 127.05677000000001, 4.0795E-09
DataValue, 127.06058000000002, 4.051E-09
DataValue, 127.06463000000001, 4.0307E-09
DataValue, 127.06863000000001, 4.056E-09
DataValue, 127.07403000000001, 4.0672E-09
DataValue, 127.07863, 4.0383E-09
DataValue, 127.08263000000001, 4.0777E-09
DataValue, 127.08678, 4.0616E-09
DataValue, 127.09063, 4.0678E-09
DataValue, 127.09463000000001, 4.039E-09
DataValue, 127.09862000000001, 4.0539E-09
DataValue, 127.10278000000001, 4.0637E-09
DataValue, 127.10663000000001, 4.0051E-09
DataValue, 127.11063000000002, 4.0368E-09
DataValue, 127.11462000000002, 4.0617E-09
DataValue, 127.11879, 4.0672E-09
DataValue, 127.12264, 4.0549E-09
DataValue, 127.12663, 4.0012E-09
DataValue, 127.13062000000001, 4.0655E-09
DataValue, 127.13488000000001, 4.0783E-09
DataValue, 127.1388, 4.0443E-09
DataValue, 127.14258000000001, 4.074E-09
DataValue, 127.14872000000001, 4.0638999999999996E-09
DataValue, 127.15258000000002, 4.053E-09
DataValue, 127.15658, 4.0681E-09
DataValue, 127.16085000000001, 4.07E-09
DataValue, 127.16458000000002, 4.039E-09
DataValue, 127.16863000000001, 4.0438E-09
DataValue, 127.17263000000001, 4.0701E-09
DataValue, 127.17663000000002, 4.0747E-09
DataValue, 127.18264, 4.0567E-09
DataValue, 127.18663000000001, 4.0765E-09
DataValue, 127.19062000000001, 4.0671E-09
DataValue, 127.19663000000001, 4.0929E-09
DataValue, 127.20063, 4.0689E-09
DataValue, 127.20462, 4.0028E-09
DataValue, 127.20945, 4.0762E-09
DataValue, 127.21463000000001, 4.0724E-09
DataValue, 127.21863, 4.0376E-09
DataValue, 127.22263000000001, 4.0449E-09
DataValue, 127.22863000000001, 4.0824E-09
DataValue, 127.23258000000001, 4.0808E-09
DataValue, 127.23658, 4.0549E-09
DataValue, 127.24144000000001, 4.107E-09
DataValue, 127.24488000000001, 4.0488E-09
DataValue, 127.24863, 4.0625E-09
DataValue, 127.25464000000001, 4.0792E-09
DataValue, 127.25862000000001, 4.0681E-09
DataValue, 127.26263000000002, 4.0681E-09
DataValue, 127.26751000000002, 4.0471E-09
DataValue, 127.27264000000001, 4.0504E-09
DataValue, 127.27662000000001, 4.045E-09
DataValue, 127.28062000000001, 4.0727E-09
DataValue, 127.28664, 4.0126E-09
DataValue, 127.29058, 4.0389E-09
DataValue, 127.29462000000001, 4.0488E-09
DataValue, 127.30002, 4.0237E-09
DataValue, 127.30462000000001, 4.0271E-09
DataValue, 127.30862, 4.0599E-09
DataValue, 127.31278, 4.064E-09
DataValue, 127.31664, 4.0262E-09
DataValue, 127.32062, 4.0732E-09
DataValue, 127.32462000000001, 4.0502E-09
DataValue, 127.32875000000001, 4.0223E-09
DataValue, 127.33264000000001, 4.0253E-09
DataValue, 127.33658000000001, 4.052E-09
DataValue, 127.34062000000002, 4.0681E-09
DataValue, 127.34477000000001, 4.0389E-09
DataValue, 127.34875000000001, 4.0094E-09
DataValue, 127.35472000000002, 4.051E-09
DataValue, 127.35864000000001, 4.0339E-09
DataValue, 127.36263000000001, 4.0348E-09
DataValue, 127.36662000000001, 4.0485E-09
DataValue, 127.37151000000002, 4.0513E-09
DataValue, 127.37659000000001, 4.0447E-09
DataValue, 127.38062000000001, 4.0645E-09
DataValue, 127.38462000000001, 4.0512E-09
DataValue, 127.39064, 4.0342E-09
DataValue, 127.39463, 4.0504E-09
DataValue, 127.39863000000001, 4.033E-09
DataValue, 127.40420000000002, 4.059E-09
DataValue, 127.40863000000002, 4.0417E-09
DataValue, 127.41264000000001, 4.0263E-09
DataValue, 127.41663000000001, 4.0246E-09
DataValue, 127.42185, 4.0558E-09
DataValue, 127.42662000000001, 4.0112E-09
DataValue, 127.43063000000001, 4.0312E-09
DataValue, 127.43462000000001, 4.0486E-09
DataValue, 127.43888000000001, 4.0519E-09
DataValue, 127.44263000000001, 4.0509E-09
DataValue, 127.44664000000002, 4.0332E-09
DataValue, 127.45078000000001, 4.0858E-09
DataValue, 127.45462, 4.0471E-09
DataValue, 127.46081000000001, 4.0985E-09
DataValue, 127.46458000000001, 4.0704E-09
DataValue, 127.46863, 4.0225E-09
DataValue, 127.47258000000001, 4.0365E-09
DataValue, 127.47691, 4.0863E-09
DataValue, 127.48062000000002, 4.0883E-09
DataValue, 127.48463000000001, 4.0218E-09
DataValue, 127.48862000000001, 4.0591E-09
DataValue, 127.49277000000001, 4.0817E-09
DataValue, 127.49662000000001, 4.0507E-09
DataValue, 127.50063000000002, 4.0598E-09
DataValue, 127.50463, 4.1018E-09
DataValue, 127.50992000000001, 4.0676E-09
DataValue, 127.51459000000001, 4.0474E-09
DataValue, 127.51863000000002, 4.0724E-09
DataValue, 127.52279000000002, 4.0649E-09
DataValue, 127.52663000000001, 4.0195E-09
DataValue, 127.53064, 4.0841E-09
DataValue, 127.53458, 4.0899E-09
DataValue, 127.53887000000002, 4.0482E-09
DataValue, 127.54263000000002, 4.0477E-09
DataValue, 127.54664000000001, 4.0332E-09
DataValue, 127.55063000000001, 4.0562E-09
DataValue, 127.55476000000002, 4.056E-09
DataValue, 127.55858, 4.055E-09
DataValue, 127.56484, 4.0264E-09
DataValue, 127.56862000000001, 4.0532E-09
DataValue, 127.57263, 4.0677E-09
DataValue, 127.57658, 4.0796E-09
DataValue, 127.58076000000001, 4.0393E-09
DataValue, 127.58663000000001, 4.0143E-09
DataValue, 127.59059, 4.0168E-09
DataValue, 127.59462, 4.0196E-09
DataValue, 127.60062, 4.0506E-09
DataValue, 127.60463000000001, 4.0684E-09
DataValue, 127.60862000000002, 4.0456E-09
DataValue, 127.61404000000002, 4.0872E-09
DataValue, 127.61863000000001, 4.0749E-09
DataValue, 127.62264, 4.0828E-09
DataValue, 127.62663, 4.0755E-09
DataValue, 127.63263, 4.0528E-09
DataValue, 127.63663000000001, 4.0638999999999996E-09
DataValue, 127.64058000000001, 4.0933E-09
DataValue, 127.64586000000001, 4.1245E-09
DataValue, 127.65063, 4.0437E-09
DataValue, 127.65462000000001, 4.0554E-09
DataValue, 127.65881000000002, 4.0935E-09
DataValue, 127.66263000000001, 4.0929E-09
DataValue, 127.66878000000001, 4.0588E-09
DataValue, 127.67263000000001, 4.0781E-09
DataValue, 127.67664, 4.0821E-09
DataValue, 127.68062, 4.0476E-09
DataValue, 127.68469, 4.0463E-09
DataValue, 127.68862000000001, 4.0538E-09
DataValue, 127.69259000000001, 4.0323E-09
DataValue, 127.69658000000001, 4.0104E-09
DataValue, 127.70062000000002, 4.0533E-09
DataValue, 127.70671000000002, 4.0611E-09
DataValue, 127.71064000000001, 4.0666E-09
DataValue, 127.71462000000001, 4.0831E-09
DataValue, 127.72064000000002, 4.0476E-09
DataValue, 127.72462000000002, 4.0649E-09
DataValue, 127.72858000000001, 4.0551E-09
DataValue, 127.73275000000001, 4.0529E-09
DataValue, 127.73659, 4.0582E-09
DataValue, 127.74063000000001, 4.1058E-09
DataValue, 127.74462000000001, 4.0749E-09
DataValue, 127.74948, 4.0353E-09
DataValue, 127.75459000000001, 4.0899E-09
DataValue, 127.75862000000001, 4.0695E-09
DataValue, 127.76283000000001, 4.0514E-09
DataValue, 127.76664000000001, 4.0573E-09
DataValue, 127.77278000000001, 4.0676E-09
DataValue, 127.77664000000002, 4.0237E-09
DataValue, 127.78058000000002, 4.0568E-09
DataValue, 127.78462, 4.128E-09
DataValue, 127.78865, 4.1662E-09
DataValue, 127.79264, 3.9486E-09
DataValue, 127.79658, 3.9269E-09
DataValue, 127.80062000000001, 3.9612E-09
DataValue, 127.80476000000002, 3.9485E-09
DataValue, 127.80864000000001, 3.9454E-09
DataValue, 127.81258000000001, 3.9552E-09
DataValue, 127.81663, 3.9462E-09
DataValue, 127.82144000000001, 3.9801E-09
DataValue, 127.82464000000002, 4.0352E-09
DataValue, 127.82863, 4.0178E-09
DataValue, 127.83258000000001, 3.9809E-09
DataValue, 127.83823000000001, 4.031E-09
DataValue, 127.84263000000001, 4.007E-09
DataValue, 127.84664000000001, 3.9691E-09
DataValue, 127.85084, 4.0175E-09
DataValue, 127.85759000000002, 3.982E-09
DataValue, 127.87568000000002, 4.0217E-09
DataValue, 127.88303, 4.027E-09
DataValue, 127.89719000000001, 4.013E-09
DataValue, 127.90741000000001, 4.0446E-09
DataValue, 127.91566000000002, 4.0384E-09
DataValue, 127.92528000000002, 4.0401E-09
DataValue, 127.93064000000001, 4.0534E-09
DataValue, 127.93663000000001, 4.0345E-09
DataValue, 127.94264000000001, 4.033E-09
DataValue, 127.94863000000001, 4.0586E-09
DataValue, 127.95464000000001, 4.0367E-09
DataValue, 127.96063000000001, 4.028E-09
DataValue, 127.96664000000001, 4.0095E-09
DataValue, 127.97263000000001, 4.0127E-09
DataValue, 127.97860000000001, 4.0725E-09
DataValue, 127.98463000000001, 4.023E-09
DataValue, 127.99064000000001, 4.0372E-09
DataValue, 127.99663000000001, 4.01E-09
DataValue, 128.0026, 4.0269E-09
DataValue, 128.00863, 4.0281E-09
DataValue, 128.01464, 4.0215E-09
DataValue, 128.02063, 4.0285E-09
DataValue, 128.02659, 4.0009E-09
DataValue, 128.03263, 4.0616E-09
DataValue, 128.0386, 4.0346E-09
DataValue, 128.04463, 4.0107E-09
DataValue, 128.05064000000002, 4.013E-09
DataValue, 128.05663, 4.0113E-09
DataValue, 128.06265000000002, 4.0456E-09
DataValue, 128.06863, 4.0184E-09
DataValue, 128.07464000000002, 4.0447E-09
DataValue, 128.08063, 4.0368E-09
DataValue, 128.08664000000002, 4.039E-09
DataValue, 128.09263, 4.0382E-09
DataValue, 128.09864000000002, 4.0397E-09
DataValue, 128.10463000000001, 4.0621E-09
DataValue, 128.1106, 4.0331E-09
DataValue, 128.11663000000002, 4.0321E-09
DataValue, 128.12265000000002, 4.0419E-09
DataValue, 128.12863000000002, 3.9859E-09
DataValue, 128.1346, 4.008E-09
DataValue, 128.14063000000002, 3.9988E-09
DataValue, 128.14664000000002, 4.009E-09
DataValue, 128.15263000000002, 4.0733E-09
DataValue, 128.15859, 4.0279E-09
DataValue, 128.16463000000002, 4.0344E-09
DataValue, 128.17064000000002, 4.0041E-09
DataValue, 128.17663000000002, 4.0614E-09
DataValue, 128.18264000000002, 4.0016E-09
DataValue, 128.18863000000002, 3.9928E-09
DataValue, 128.19464000000002, 3.9827E-09
DataValue, 128.20063000000002, 4.0457E-09
DataValue, 128.20664000000002, 4.0506E-09
DataValue, 128.21263000000002, 4.0485E-09
DataValue, 128.21864000000002, 4.0349E-09
DataValue, 128.22277, 4.0229E-09
DataValue, 128.22662, 4.0304E-09
DataValue, 128.23062000000002, 4.0367E-09
DataValue, 128.23462, 4.0197E-09
DataValue, 128.23858, 4.009E-09
DataValue, 128.24258, 4.0944E-09
DataValue, 128.24812, 4.0227E-09
DataValue, 128.25264, 4.0085E-09
DataValue, 128.25863, 4.0272E-09
DataValue, 128.26263, 4.0476E-09
DataValue, 128.26663000000002, 4.0255E-09
DataValue, 128.27152, 4.025E-09
DataValue, 128.27658000000002, 3.9919E-09
DataValue, 128.28062, 3.9679E-09
DataValue, 128.28463000000002, 3.9965E-09
DataValue, 128.28903, 4.0363E-09
DataValue, 128.29475000000002, 4.0202E-09
DataValue, 128.30063, 4.0342E-09
DataValue, 128.30462, 4.0425E-09
DataValue, 128.30862000000002, 4.0287E-09
DataValue, 128.31263, 4.0415E-09
DataValue, 128.31658000000002, 4.0252E-09
DataValue, 128.32062000000002, 4.0421E-09
DataValue, 128.32462, 4.027E-09
DataValue, 128.32858000000002, 4.0164E-09
DataValue, 128.33263000000002, 4.0235E-09
DataValue, 128.33870000000002, 4.0186E-09
DataValue, 128.34463000000002, 4.0383E-09
DataValue, 128.35063000000002, 4.0188E-09
DataValue, 128.35664, 4.0269E-09
DataValue, 128.36263000000002, 4.0385E-09
DataValue, 128.36863000000002, 4.0065E-09
DataValue, 128.37459, 4.0434E-09
DataValue, 128.38063, 4.0413E-09
DataValue, 128.38663, 4.0306E-09
DataValue, 128.39264, 4.03E-09
DataValue, 128.39863, 4.0361E-09
DataValue, 128.40459, 4.033E-09
DataValue, 128.41059, 4.0171E-09
DataValue, 128.41658, 3.9979E-09
DataValue, 128.42259, 4.0134E-09
DataValue, 128.42864, 4.0374E-09
DataValue, 128.43463, 4.0221E-09
DataValue, 128.44063, 4.0394E-09
DataValue, 128.44664, 3.9983E-09
DataValue, 128.45263, 4.0156E-09
DataValue, 128.45863, 4.0174E-09
DataValue, 128.46464, 4.0088E-09
DataValue, 128.47063, 4.0139E-09
DataValue, 128.47663, 4.0383E-09
DataValue, 128.48264, 4.0515E-09
DataValue, 128.48863, 4.0167E-09
DataValue, 128.49463, 4.0124E-09
DataValue, 128.50059000000002, 4.0109E-09
DataValue, 128.50658, 4.0013E-09
DataValue, 128.51263, 4.0198E-09
DataValue, 128.51864, 4.0202E-09
DataValue, 128.52463, 4.0382E-09
DataValue, 128.53063, 4.0265E-09
DataValue, 128.53664, 4.0445E-09
DataValue, 128.54263, 4.0471E-09
DataValue, 128.54863, 3.9947E-09
DataValue, 128.55464, 4.0344E-09
DataValue, 128.55864, 4.019E-09
DataValue, 128.56263, 4.0189E-09
DataValue, 128.56863, 4.0211E-09
DataValue, 128.57263, 4.0244E-09
DataValue, 128.57663000000002, 4.0209E-09
DataValue, 128.58062, 3.9997E-09
DataValue, 128.58462, 4.004E-09
DataValue, 128.58863000000002, 3.9987E-09
DataValue, 128.59263, 4.0193E-09
DataValue, 128.59658000000002, 4.0391E-09
DataValue, 128.60062000000002, 4.0499E-09
DataValue, 128.60462, 4.0119E-09
DataValue, 128.60862, 3.9936E-09
DataValue, 128.61263000000002, 3.9985E-09
DataValue, 128.61662, 4.0055E-09
DataValue, 128.62058000000002, 4.0066E-09
DataValue, 128.62458, 4.027E-09
DataValue, 128.62862, 3.9949E-09
DataValue, 128.63263, 4.0115E-09
DataValue, 128.63662000000002, 4.0544E-09
DataValue, 128.64063000000002, 4.0421E-09
DataValue, 128.64462, 4.0285E-09
DataValue, 128.64858, 4.0335E-09
DataValue, 128.65262, 4.0844E-09
DataValue, 128.65658000000002, 4.039E-09
DataValue, 128.66062000000002, 4.0049E-09
DataValue, 128.66462, 4.023E-09
DataValue, 128.66862, 3.9792E-09
DataValue, 128.67263, 3.9849E-09
DataValue, 128.67658, 4.0099E-09
DataValue, 128.68058000000002, 4.0038E-09
DataValue, 128.68458, 4.0461E-09
DataValue, 128.68862000000001, 4.0213E-09
DataValue, 128.69263, 4.0385E-09
DataValue, 128.69662000000002, 4.0179E-09
DataValue, 128.70062000000002, 4.0114E-09
DataValue, 128.70463, 4.0312E-09
DataValue, 128.70863, 4.0269E-09
DataValue, 128.71263000000002, 4.0166E-09
DataValue, 128.71663, 3.9907E-09
DataValue, 128.72062, 4.0027E-09
DataValue, 128.72462000000002, 4.0212E-09
DataValue, 128.72863, 3.9863E-09
DataValue, 128.73263, 4.0297E-09
DataValue, 128.73658, 4.0451E-09
DataValue, 128.74063, 3.9949E-09
DataValue, 128.74462, 3.9921E-09
DataValue, 128.74858, 3.9945E-09
DataValue, 128.75262, 4.0116E-09
DataValue, 128.75658, 3.9952E-09
DataValue, 128.76062000000002, 3.9996E-09
DataValue, 128.76458000000002, 4.0176E-09
DataValue, 128.76862, 4.0158E-09
DataValue, 128.77262000000002, 4.0301E-09
DataValue, 128.77663, 4.0035E-09
DataValue, 128.78062, 4.0025E-09
DataValue, 128.78462000000002, 4E-09
DataValue, 128.78858000000002, 4.0732E-09
DataValue, 128.79263, 4.1125E-09
DataValue, 128.79662000000002, 4.0637E-09
DataValue, 128.80058, 4.0335E-09
DataValue, 128.80458000000002, 4.0316E-09
DataValue, 128.80862000000002, 4.0232E-09
DataValue, 128.81258, 4.0224E-09
DataValue, 128.81663, 4.0254E-09
DataValue, 128.82062000000002, 4.0623E-09
DataValue, 128.82462, 4.0658E-09
DataValue, 128.82862, 4.0341E-09
DataValue, 128.83263000000002, 4.0479E-09
DataValue, 128.83662, 4.0546E-09
DataValue, 128.84062, 4.0292E-09
DataValue, 128.84458, 4.0666E-09
DataValue, 128.84862, 4.0151E-09
DataValue, 128.85263, 4.0068E-09
DataValue, 128.85658, 4.0001E-09
DataValue, 128.86062, 4.0347E-09
DataValue, 128.86457000000002, 4.0123E-09
DataValue, 128.86862000000002, 4.0122E-09
DataValue, 128.87263000000002, 4.0496E-09
DataValue, 128.87662, 4.0453E-09
DataValue, 128.88062000000002, 4.0479E-09
DataValue, 128.88462, 4.0645E-09
DataValue, 128.88858000000002, 4.0322E-09
DataValue, 128.89263, 4.0227E-09
DataValue, 128.89662, 4.0457E-09
DataValue, 128.90062, 4.0847E-09
DataValue, 128.90462000000002, 4.0836E-09
DataValue, 128.90862, 4.0222E-09
DataValue, 128.91258000000002, 4.0181E-09
DataValue, 128.91662000000002, 4.0382E-09
DataValue, 128.92062, 4.036E-09
DataValue, 128.92458000000002, 4.03E-09
DataValue, 128.92862000000002, 4.0275E-09
DataValue, 128.93263000000002, 4.0372E-09
DataValue, 128.93658000000002, 4.0356E-09
DataValue, 128.94062000000002, 4.0373E-09
DataValue, 128.94462000000002, 4.041E-09
DataValue, 128.94862, 4.0007E-09
DataValue, 128.95263, 4.0282E-09
DataValue, 128.95658, 4.0345E-09
DataValue, 128.96062, 4.028E-09
DataValue, 128.96462, 4.0628E-09
DataValue, 128.96862000000002, 4.0762E-09
DataValue, 128.97263, 4.0651E-09
DataValue, 128.97658, 4.0328E-09
DataValue, 128.98058, 4.0195E-09
DataValue, 128.98462, 4.0629E-09
DataValue, 128.98862, 4.0156E-09
DataValue, 128.99263000000002, 4.0233E-09
DataValue, 128.99662, 4.0376E-09
DataValue, 129.00062, 4.0472E-09
DataValue, 129.00462000000002, 4.0612E-09
DataValue, 129.00858000000002, 4.0503E-09
DataValue, 129.01263, 4.0488E-09
DataValue, 129.01658, 4.0365E-09
DataValue, 129.02058000000002, 4.03E-09
DataValue, 129.02458000000001, 4.0509E-09
DataValue, 129.02862000000002, 4.0345E-09
DataValue, 129.03263, 4.0425E-09
DataValue, 129.03662, 4.0574E-09
DataValue, 129.04062000000002, 4.039E-09
DataValue, 129.04462, 4.0554E-09
DataValue, 129.04862, 4.0438E-09
DataValue, 129.05258, 4.043E-09
DataValue, 129.05662, 4.0451E-09
DataValue, 129.06062, 4.0323E-09
DataValue, 129.06462000000002, 4.034E-09
DataValue, 129.06862, 4.0407E-09
DataValue, 129.07263, 4.0189E-09
DataValue, 129.07662000000002, 4.0178E-09
DataValue, 129.08062, 4.0536E-09
DataValue, 129.08462, 4.0522E-09
DataValue, 129.08862000000002, 4.0018E-09
DataValue, 129.09263, 4.036E-09
DataValue, 129.09662, 4.0399E-09
DataValue, 129.10062000000002, 4.0195E-09
DataValue, 129.10462, 4.0374E-09
DataValue, 129.10862, 4.0472E-09
DataValue, 129.11263000000002, 4.0408E-09
DataValue, 129.11658, 4.0128E-09
DataValue, 129.12062, 4.056E-09
DataValue, 129.12462000000002, 4.0605E-09
DataValue, 129.12862, 4.0157E-09
DataValue, 129.13263, 4.0317E-09
DataValue, 129.13662000000002, 4.0495E-09
DataValue, 129.14062, 4.0219E-09
DataValue, 129.14462, 4.0281E-09
DataValue, 129.14862000000002, 4.0144E-09
DataValue, 129.15263000000002, 4.0524E-09
DataValue, 129.15658000000002, 4.0414E-09
DataValue, 129.16062000000002, 4.0154E-09
DataValue, 129.16462, 4.0468E-09
DataValue, 129.16862, 4.0325E-09
DataValue, 129.17258, 4.0222E-09
DataValue, 129.17658, 4.0201E-09
DataValue, 129.18062, 4.0682E-09
DataValue, 129.18462000000002, 4.0575E-09
DataValue, 129.18862000000001, 4.0116E-09
DataValue, 129.19262, 4.0558E-09
DataValue, 129.19658, 4.0367E-09
DataValue, 129.20062000000002, 4.0198E-09
DataValue, 129.20458000000002, 4.0558E-09
DataValue, 129.20862000000003, 4.0137E-09
DataValue, 129.21263000000002, 4.051E-09
DataValue, 129.21662, 4.0392E-09
DataValue, 129.22062, 4.0476E-09
DataValue, 129.22462000000002, 4.0338E-09
DataValue, 129.22862, 3.9873E-09
DataValue, 129.23263, 4.0188E-09
DataValue, 129.23658, 4.0459E-09
DataValue, 129.24062, 4.0327E-09
DataValue, 129.24458, 4.0079E-09
DataValue, 129.24862000000002, 3.9985E-09
DataValue, 129.25258000000002, 4.0193E-09
DataValue, 129.25658, 4.0219E-09
DataValue, 129.26062000000002, 4.0339E-09
DataValue, 129.26462, 4.0826E-09
DataValue, 129.26858000000001, 4.0132E-09
DataValue, 129.27262000000002, 4.0163E-09
DataValue, 129.27662, 4.0103E-09
DataValue, 129.28062, 4.0076E-09
DataValue, 129.28462000000002, 4.0316E-09
DataValue, 129.28862, 3.9839E-09
DataValue, 129.29262, 4.0212E-09
DataValue, 129.29662000000002, 4.005E-09
DataValue, 129.30062, 4.0051E-09
DataValue, 129.30462, 4.03E-09
DataValue, 129.30862000000002, 4.0034E-09
DataValue, 129.31263, 4.0264E-09
DataValue, 129.31662, 4.0216E-09
DataValue, 129.32062000000002, 4.028E-09
DataValue, 129.32462, 4.0326E-09
DataValue, 129.32858000000002, 4.0192E-09
DataValue, 129.33262000000002, 4.0307E-09
DataValue, 129.33662, 3.9752E-09
DataValue, 129.34062, 3.9871E-09
DataValue, 129.34462000000002, 4.0145E-09
DataValue, 129.34862, 3.9938E-09
DataValue, 129.35263, 3.9967E-09
DataValue, 129.35662000000002, 4.0133E-09
DataValue, 129.36058, 3.9962E-09
DataValue, 129.36462, 4.0267E-09
DataValue, 129.36862000000002, 4.0057E-09
DataValue, 129.37263000000002, 4.0245E-09
DataValue, 129.37662, 4.0332E-09
DataValue, 129.38062000000002, 4.0247E-09
DataValue, 129.38462, 4.022E-09
DataValue, 129.38862, 4.0082E-09
