
SetupTitle, I/V-t Sampling
PrimitiveTest, I/V-t Sampling
DataValue, 122.70462, 1.72106E-08
DataValue, 122.71258000000002, 1.7092399999999997E-08
DataValue, 122.71864000000001, 1.76062E-08
DataValue, 122.72662000000001, 1.7785799999999997E-08
DataValue, 122.73462, 1.7929599999999997E-08
DataValue, 122.74382000000001, 1.71914E-08
DataValue, 122.75058000000001, 1.7193199999999998E-08
DataValue, 122.75931000000001, 1.7889599999999998E-08
DataValue, 122.76676, 1.77944E-08
DataValue, 122.77463000000002, 1.76634E-08
DataValue, 122.78263000000001, 1.7352E-08
DataValue, 122.79063000000001, 1.7921999999999997E-08
DataValue, 122.79864, 1.7513E-08
DataValue, 122.80663000000001, 1.7802999999999997E-08
DataValue, 122.81463000000001, 1.7434E-08
DataValue, 122.82263, 1.8604E-08
DataValue, 122.83083, 1.7799E-08
DataValue, 122.83864000000001, 1.77074E-08
DataValue, 122.84680000000002, 1.72568E-08
DataValue, 122.85459000000002, 1.70452E-08
DataValue, 122.86263000000001, 1.67198E-08
DataValue, 122.87222000000001, 1.71204E-08
DataValue, 122.87865000000001, 1.7289999999999998E-08
DataValue, 122.88663000000001, 1.7021199999999998E-08
DataValue, 122.89463, 1.76762E-08
DataValue, 122.90259, 1.75466E-08
DataValue, 122.91058000000001, 1.7454399999999997E-08
DataValue, 122.91865000000001, 1.7291E-08
DataValue, 122.92659, 1.6903999999999997E-08
DataValue, 122.93463000000001, 1.71184E-08
DataValue, 122.94263000000001, 1.7080599999999997E-08
DataValue, 122.95064, 1.7485199999999998E-08
DataValue, 122.95865, 1.7356999999999998E-08
DataValue, 122.96663000000001, 1.70392E-08
DataValue, 122.97531000000001, 1.6716E-08
DataValue, 122.98259000000002, 1.68612E-08
DataValue, 122.9886, 1.6895799999999997E-08
DataValue, 122.99737, 1.75756E-08
DataValue, 123.00463, 1.7444199999999998E-08
DataValue, 123.01293000000001, 1.7595399999999998E-08
DataValue, 123.02059000000001, 1.7744199999999998E-08
DataValue, 123.02944000000001, 1.7791199999999998E-08
DataValue, 123.03664, 1.78674E-08
DataValue, 123.04463000000001, 1.7957999999999998E-08
DataValue, 123.05264000000001, 1.7226599999999998E-08
DataValue, 123.06063, 1.69074E-08
DataValue, 123.06865, 1.7367399999999998E-08
DataValue, 123.07663000000001, 1.7579599999999997E-08
DataValue, 123.08512, 1.7173599999999997E-08
DataValue, 123.09263000000001, 1.7164799999999998E-08
DataValue, 123.10189000000001, 1.70228E-08
DataValue, 123.10864000000001, 1.6532399999999997E-08
DataValue, 123.11751000000001, 1.6928799999999998E-08
DataValue, 123.12463000000001, 1.75032E-08
DataValue, 123.13308, 1.81826E-08
DataValue, 123.14063000000002, 1.7842599999999998E-08
DataValue, 123.14894000000001, 1.8176999999999998E-08
DataValue, 123.15664000000001, 1.82772E-08
DataValue, 123.16508, 1.7545999999999997E-08
DataValue, 123.17259000000001, 1.7581999999999998E-08
DataValue, 123.18058, 1.7517799999999998E-08
DataValue, 123.19013000000001, 1.7367999999999997E-08
DataValue, 123.19662000000001, 1.6699399999999998E-08
DataValue, 123.20592, 1.64508E-08
DataValue, 123.21263, 1.6606E-08
DataValue, 123.22188000000001, 1.66318E-08
DataValue, 123.22864000000001, 1.7204999999999998E-08
DataValue, 123.23738000000002, 1.6844E-08
DataValue, 123.24463000000002, 1.6874E-08
DataValue, 123.25329, 1.74682E-08
DataValue, 123.26063, 1.78338E-08
DataValue, 123.26908000000002, 1.7304199999999998E-08
DataValue, 123.27662000000001, 1.6845399999999998E-08
DataValue, 123.28482000000001, 1.7129599999999997E-08
DataValue, 123.29936000000001, 1.66744E-08
DataValue, 123.31063, 1.65106E-08
DataValue, 123.32707, 1.7548E-08
DataValue, 123.34599000000002, 1.73492E-08
DataValue, 123.35463000000001, 1.7455799999999997E-08
DataValue, 123.36264000000001, 1.7277399999999998E-08
DataValue, 123.37059, 1.73276E-08
DataValue, 123.37865000000001, 1.7621199999999997E-08
DataValue, 123.38664000000001, 1.75086E-08
DataValue, 123.39479000000002, 1.6875199999999998E-08
DataValue, 123.40263000000002, 1.6675399999999997E-08
DataValue, 123.41059000000001, 1.7154199999999997E-08
DataValue, 123.41865000000001, 1.6571199999999998E-08
DataValue, 123.42659, 1.7071799999999998E-08
DataValue, 123.43463000000001, 1.6928799999999998E-08
DataValue, 123.44263000000001, 1.78452E-08
DataValue, 123.45063, 1.68158E-08
DataValue, 123.4586, 1.72388E-08
DataValue, 123.46688, 1.7037E-08
DataValue, 123.47459, 1.645E-08
DataValue, 123.48059, 1.72984E-08
DataValue, 123.48864, 1.7306199999999997E-08
DataValue, 123.49754000000002, 1.72836E-08
DataValue, 123.50463, 1.6718599999999997E-08
DataValue, 123.51264, 1.69104E-08
DataValue, 123.52063000000001, 1.6224199999999998E-08
DataValue, 123.52865000000001, 1.7054599999999998E-08
DataValue, 123.53663000000002, 1.6817799999999998E-08
DataValue, 123.54464000000002, 1.61956E-08
DataValue, 123.55259000000001, 1.6489999999999997E-08
DataValue, 123.56064, 1.61636E-08
DataValue, 123.56865, 1.6046199999999998E-08
DataValue, 123.57664000000001, 1.64068E-08
DataValue, 123.58463, 1.68106E-08
DataValue, 123.59265, 1.6468599999999998E-08
DataValue, 123.60063000000001, 1.7184999999999998E-08
DataValue, 123.60861000000001, 1.7411199999999997E-08
DataValue, 123.61659000000002, 1.7004599999999997E-08
DataValue, 123.62464000000001, 1.71004E-08
DataValue, 123.63263, 1.74332E-08
DataValue, 123.64065000000001, 1.79672E-08
DataValue, 123.64886000000001, 1.66976E-08
DataValue, 123.65665000000001, 1.7516E-08
DataValue, 123.66463000000002, 1.6655999999999997E-08
DataValue, 123.67263000000001, 2.9804999999999995E-08
DataValue, 123.68060000000001, 2.2909999999999998E-08
DataValue, 123.68865000000001, 2.1234999999999998E-08
DataValue, 123.69658000000001, 1.98054E-08
DataValue, 123.7048, 1.9759E-08
DataValue, 123.71263, 1.9815999999999997E-08
DataValue, 123.72064, 1.93696E-08
DataValue, 123.72865000000002, 1.7612999999999997E-08
DataValue, 123.73691000000001, 1.79292E-08
DataValue, 123.74458000000001, 1.7323399999999997E-08
DataValue, 123.75063000000002, 1.7350199999999997E-08
DataValue, 123.75864000000001, 1.77526E-08
DataValue, 123.76664000000001, 1.8322799999999997E-08
DataValue, 123.77463000000002, 1.84232E-08
DataValue, 123.78265, 1.8033999999999998E-08
DataValue, 123.79063000000001, 1.8774199999999997E-08
DataValue, 123.79866000000001, 1.8324E-08
DataValue, 123.80663000000001, 1.74316E-08
DataValue, 123.81465000000002, 1.7014199999999997E-08
DataValue, 123.82263, 1.72948E-08
DataValue, 123.83065, 1.7213999999999998E-08
DataValue, 123.83860000000001, 1.7553599999999998E-08
DataValue, 123.84664000000001, 1.8169999999999997E-08
DataValue, 123.85459000000002, 1.7654199999999998E-08
DataValue, 123.86265000000002, 1.7119399999999998E-08
DataValue, 123.87059, 1.6490599999999997E-08
DataValue, 123.87866000000001, 1.70878E-08
DataValue, 123.88663000000001, 1.6540799999999998E-08
DataValue, 123.89464000000001, 1.7033799999999998E-08
DataValue, 123.90263000000002, 1.6967399999999997E-08
DataValue, 123.91065, 1.69902E-08
DataValue, 123.91865000000001, 1.71578E-08
DataValue, 123.92664, 1.7119999999999997E-08
DataValue, 123.93463000000001, 1.7058999999999997E-08
DataValue, 123.94265000000002, 1.7527E-08
DataValue, 123.95063, 1.8194599999999997E-08
DataValue, 123.95866000000001, 1.7816599999999998E-08
DataValue, 123.96663000000001, 1.72954E-08
DataValue, 123.97465000000001, 1.76E-08
DataValue, 123.98259000000002, 1.6902599999999997E-08
DataValue, 123.99060000000002, 1.74786E-08
DataValue, 123.99865000000001, 1.69356E-08
DataValue, 124.00664, 1.7427599999999997E-08
DataValue, 124.01463000000001, 1.75822E-08
DataValue, 124.02262, 1.6983799999999998E-08
DataValue, 124.03064, 1.67578E-08
DataValue, 124.03860000000002, 1.63556E-08
DataValue, 124.04664000000001, 1.59356E-08
DataValue, 124.05463, 1.67114E-08
DataValue, 124.06259000000001, 1.6652999999999997E-08
DataValue, 124.07063000000001, 1.69232E-08
DataValue, 124.07865000000001, 1.6238399999999998E-08
DataValue, 124.08659000000002, 1.6199599999999998E-08
DataValue, 124.09459000000001, 1.6871999999999997E-08
DataValue, 124.10259, 1.6267E-08
DataValue, 124.11064, 1.6187599999999997E-08
DataValue, 124.11865000000002, 1.60712E-08
DataValue, 124.12664000000001, 1.6578799999999998E-08
DataValue, 124.13458000000001, 1.6518999999999997E-08
DataValue, 124.14264000000001, 1.55298E-08
DataValue, 124.15059000000001, 1.5045199999999998E-08
DataValue, 124.15866000000001, 1.5225399999999997E-08
DataValue, 124.16663000000001, 1.4596799999999999E-08
DataValue, 124.17465000000001, 1.55894E-08
DataValue, 124.18263, 1.56628E-08
DataValue, 124.19064000000002, 1.5448199999999998E-08
DataValue, 124.19865000000002, 1.50948E-08
DataValue, 124.20665000000001, 1.4897799999999998E-08
DataValue, 124.21459000000002, 1.5156799999999997E-08
DataValue, 124.22265000000002, 1.5016999999999998E-08
DataValue, 124.23059, 1.56616E-08
DataValue, 124.23866000000001, 1.5625199999999997E-08
DataValue, 124.24663000000001, 1.5277E-08
DataValue, 124.25464000000001, 1.5763199999999998E-08
DataValue, 124.26263000000002, 1.54858E-08
DataValue, 124.27064000000001, 1.5940999999999997E-08
DataValue, 124.27865000000001, 1.6205399999999997E-08
DataValue, 124.28664, 1.6160799999999997E-08
DataValue, 124.29459000000001, 1.6285999999999998E-08
DataValue, 124.30265000000001, 1.54412E-08
DataValue, 124.31063, 1.61664E-08
DataValue, 124.31866000000001, 1.6075799999999997E-08
DataValue, 124.32663000000001, 1.61844E-08
DataValue, 124.33465000000001, 1.63684E-08
DataValue, 124.34263000000001, 1.66542E-08
DataValue, 124.35064000000001, 1.6133399999999998E-08
DataValue, 124.35864000000001, 1.5668E-08
DataValue, 124.36731, 1.6094599999999998E-08
DataValue, 124.37463000000001, 1.5974799999999998E-08
DataValue, 124.38264000000001, 1.64196E-08
DataValue, 124.39063000000002, 1.7424799999999998E-08
DataValue, 124.39861, 1.72852E-08
DataValue, 124.40663, 1.7079999999999998E-08
DataValue, 124.41464, 1.6399999999999998E-08
DataValue, 124.42263000000001, 1.7006199999999998E-08
DataValue, 124.43064000000001, 1.6485399999999997E-08
DataValue, 124.43865000000001, 1.72754E-08
DataValue, 124.44664000000002, 1.7071799999999998E-08
DataValue, 124.45459000000001, 1.6772399999999998E-08
DataValue, 124.46259, 1.7027799999999998E-08
DataValue, 124.47063000000001, 1.74726E-08
DataValue, 124.47866, 1.6580199999999998E-08
DataValue, 124.48658, 1.68574E-08
DataValue, 124.49465000000001, 1.74534E-08
DataValue, 124.50263000000001, 1.7097799999999998E-08
DataValue, 124.51064000000001, 1.7193999999999998E-08
DataValue, 124.5186, 1.7221199999999997E-08
DataValue, 124.52664000000002, 1.78758E-08
DataValue, 124.53463, 1.7537799999999997E-08
DataValue, 124.54264, 1.7907199999999997E-08
DataValue, 124.55063000000001, 1.77982E-08
DataValue, 124.55861000000002, 1.8041E-08
DataValue, 124.56663, 1.7729999999999997E-08
DataValue, 124.5746, 1.7640599999999997E-08
DataValue, 124.58263000000001, 1.7359199999999998E-08
DataValue, 124.59064000000001, 1.7667E-08
DataValue, 124.59865, 1.78524E-08
DataValue, 124.60659000000001, 1.76136E-08
DataValue, 124.61463, 1.7300999999999997E-08
DataValue, 124.62259000000002, 1.8140599999999998E-08
DataValue, 124.63063000000001, 1.8128399999999997E-08
DataValue, 124.63866000000002, 1.7832199999999998E-08
DataValue, 124.64658000000001, 1.7920599999999997E-08
DataValue, 124.65465, 1.7785199999999998E-08
DataValue, 124.66263000000001, 1.88894E-08
DataValue, 124.67064, 1.8359199999999997E-08
DataValue, 124.67865, 1.8738999999999997E-08
DataValue, 124.68660000000001, 1.8531E-08
DataValue, 124.69458000000002, 1.84438E-08
DataValue, 124.70264000000002, 1.83552E-08
DataValue, 124.71063000000001, 1.83828E-08
DataValue, 124.71866000000001, 1.8632599999999997E-08
DataValue, 124.72659000000002, 1.8763799999999998E-08
DataValue, 124.73464000000001, 1.8478399999999997E-08
DataValue, 124.74263, 1.8511199999999997E-08
DataValue, 124.75064, 1.8601E-08
DataValue, 124.75865000000002, 1.8755399999999997E-08
DataValue, 124.76665000000001, 1.74526E-08
DataValue, 124.77459, 1.83062E-08
DataValue, 124.78265, 1.8612599999999998E-08
DataValue, 124.79058, 1.90388E-08
DataValue, 124.79866000000001, 1.8304199999999997E-08
DataValue, 124.80663000000001, 1.84528E-08
DataValue, 124.81464000000001, 1.8489599999999997E-08
DataValue, 124.82263, 1.8611199999999998E-08
DataValue, 124.83064000000002, 1.8989E-08
DataValue, 124.83865000000002, 1.8757799999999997E-08
DataValue, 124.84659, 1.92186E-08
DataValue, 124.85463000000001, 1.9165199999999997E-08
DataValue, 124.86258000000001, 1.9947799999999997E-08
DataValue, 124.87064000000001, 1.9256799999999997E-08
DataValue, 124.87912000000002, 1.8975199999999997E-08
DataValue, 124.88664000000001, 1.8947799999999998E-08
DataValue, 124.89462, 1.87484E-08
DataValue, 124.90263000000002, 1.889E-08
DataValue, 124.91063000000001, 1.7992799999999997E-08
DataValue, 124.91866000000002, 1.8552399999999998E-08
DataValue, 124.92663000000002, 1.8666799999999997E-08
DataValue, 124.93463000000001, 1.8831E-08
DataValue, 124.94265000000002, 1.8900999999999998E-08
DataValue, 124.95058000000002, 1.8809799999999997E-08
DataValue, 124.95866000000001, 1.82452E-08
DataValue, 124.96659000000001, 1.81372E-08
DataValue, 124.97465000000001, 1.8185199999999998E-08
DataValue, 124.98263000000002, 1.8783799999999997E-08
DataValue, 124.99064000000001, 1.8523199999999997E-08
DataValue, 124.99864000000001, 1.8676599999999997E-08
DataValue, 125.00659000000002, 1.85108E-08
DataValue, 125.01463000000001, 1.8646999999999998E-08
DataValue, 125.02260000000001, 1.86546E-08
DataValue, 125.03063000000002, 1.8611799999999997E-08
DataValue, 125.03891000000002, 1.8377199999999997E-08
DataValue, 125.04658, 1.76924E-08
DataValue, 125.05464, 1.8407599999999997E-08
DataValue, 125.06262000000001, 1.8942E-08
DataValue, 125.07063000000001, 1.84932E-08
DataValue, 125.07866000000001, 1.79994E-08
DataValue, 125.08663000000001, 1.8011399999999997E-08
DataValue, 125.09465000000002, 1.8237399999999998E-08
DataValue, 125.10263, 1.7972199999999998E-08
DataValue, 125.11065, 1.8188799999999997E-08
DataValue, 125.11860000000002, 1.79376E-08
DataValue, 125.12665000000001, 1.8812999999999998E-08
DataValue, 125.13463000000002, 1.87798E-08
DataValue, 125.14275, 1.8657E-08
DataValue, 125.15063, 1.8902199999999997E-08
DataValue, 125.15866000000001, 1.81222E-08
DataValue, 125.16659000000001, 1.7878399999999998E-08
DataValue, 125.17465000000001, 1.77512E-08
DataValue, 125.18263, 1.8173799999999997E-08
DataValue, 125.19064000000002, 1.84244E-08
DataValue, 125.19860000000001, 1.8298199999999997E-08
DataValue, 125.20664000000001, 1.9912199999999997E-08
DataValue, 125.21463000000001, 1.8969999999999997E-08
DataValue, 125.22259000000001, 1.8121199999999998E-08
DataValue, 125.23059, 1.9251399999999997E-08
DataValue, 125.23866000000001, 1.9226199999999997E-08
DataValue, 125.24663000000001, 1.9320999999999998E-08
DataValue, 125.25459000000001, 1.8383999999999998E-08
DataValue, 125.26263000000002, 1.89444E-08
DataValue, 125.27065, 1.80514E-08
DataValue, 125.27865000000001, 1.8327399999999998E-08
DataValue, 125.28664, 1.88976E-08
DataValue, 125.29463000000001, 1.8974599999999998E-08
DataValue, 125.30265000000001, 1.8741999999999997E-08
DataValue, 125.31063, 1.8783199999999998E-08
DataValue, 125.31866000000001, 1.82866E-08
DataValue, 125.32673000000001, 1.8740599999999997E-08
DataValue, 125.33464000000001, 1.9033E-08
DataValue, 125.34259000000002, 1.88884E-08
DataValue, 125.35065000000002, 1.92118E-08
DataValue, 125.35865000000001, 1.8303599999999998E-08
DataValue, 125.3666, 1.8510399999999997E-08
DataValue, 125.37463000000001, 1.92558E-08
DataValue, 125.38265000000001, 1.8698799999999997E-08
DataValue, 125.39063000000002, 1.88722E-08
DataValue, 125.39866, 1.8559599999999997E-08
DataValue, 125.40663, 2.0019E-08
DataValue, 125.41459, 1.95118E-08
DataValue, 125.42263000000001, 1.99124E-08
DataValue, 125.43064000000001, 1.9456999999999997E-08
DataValue, 125.43865000000001, 1.9049799999999998E-08
DataValue, 125.44681000000001, 1.8198599999999998E-08
DataValue, 125.45463000000001, 1.89018E-08
DataValue, 125.46262000000002, 1.85482E-08
DataValue, 125.47062000000001, 1.8073399999999998E-08
DataValue, 125.47864000000001, 1.9048199999999997E-08
DataValue, 125.48662000000002, 1.81786E-08
DataValue, 125.49458000000001, 1.82882E-08
DataValue, 125.50062000000001, 1.8310399999999998E-08
DataValue, 125.50864000000001, 1.8499199999999997E-08
DataValue, 125.51662, 1.85124E-08
DataValue, 125.52462000000001, 1.8293799999999997E-08
DataValue, 125.53262000000001, 1.7846199999999997E-08
DataValue, 125.54063000000001, 1.8059E-08
DataValue, 125.54859, 1.7457399999999997E-08
DataValue, 125.55463000000002, 1.8549999999999997E-08
DataValue, 125.56258000000001, 1.79166E-08
DataValue, 125.56864000000002, 1.77862E-08
DataValue, 125.57658, 1.79306E-08
DataValue, 125.58257, 1.8359999999999997E-08
DataValue, 125.58864000000001, 1.8063599999999997E-08
DataValue, 125.59662000000002, 1.8124799999999998E-08
DataValue, 125.60462000000001, 1.81066E-08
DataValue, 125.61262, 1.7992199999999997E-08
DataValue, 125.62062000000002, 1.88052E-08
DataValue, 125.62864, 1.86992E-08
DataValue, 125.63663000000001, 1.7896999999999998E-08
DataValue, 125.64462, 1.75398E-08
DataValue, 125.65263000000002, 1.7617399999999997E-08
DataValue, 125.66063000000001, 1.81072E-08
DataValue, 125.66864000000001, 1.8054799999999998E-08
DataValue, 125.67662000000001, 1.83688E-08
DataValue, 125.68458000000001, 1.90204E-08
DataValue, 125.69062000000001, 1.87516E-08
DataValue, 125.69864000000001, 1.8790599999999998E-08
DataValue, 125.70662000000002, 1.9074999999999997E-08
DataValue, 125.71462000000001, 1.8336E-08
DataValue, 125.72263000000001, 1.80096E-08
DataValue, 125.73062000000002, 1.7927999999999997E-08
DataValue, 125.73859000000002, 1.7945E-08
DataValue, 125.74463000000002, 1.8359999999999997E-08
DataValue, 125.75262000000001, 1.8280999999999997E-08
DataValue, 125.76063, 1.8136799999999998E-08
DataValue, 125.76864, 1.75116E-08
DataValue, 125.77663000000001, 1.7681799999999998E-08
DataValue, 125.78458, 1.7762199999999998E-08
DataValue, 125.79062, 1.7780599999999997E-08
DataValue, 125.79864, 1.72866E-08
DataValue, 125.80662000000001, 1.73738E-08
DataValue, 125.81463000000001, 1.80462E-08
DataValue, 125.82262000000002, 1.8377399999999998E-08
DataValue, 125.83062000000001, 1.72268E-08
DataValue, 125.83864000000001, 1.7327999999999998E-08
DataValue, 125.84662000000002, 1.7656399999999998E-08
DataValue, 125.85462000000001, 1.8543399999999998E-08
DataValue, 125.86263000000001, 1.7977999999999997E-08
DataValue, 125.87062000000002, 1.82362E-08
DataValue, 125.87864, 1.7800799999999998E-08
DataValue, 125.88658000000001, 1.8087399999999997E-08
DataValue, 125.89262000000001, 1.7983999999999997E-08
DataValue, 125.90063, 1.8246999999999998E-08
DataValue, 125.90864, 1.8613199999999997E-08
DataValue, 125.91662000000001, 1.8687599999999997E-08
DataValue, 125.92458, 1.8130599999999997E-08
DataValue, 125.93062, 1.8015E-08
DataValue, 125.93864, 1.85072E-08
DataValue, 125.94662000000001, 1.85446E-08
DataValue, 125.95462, 1.86518E-08
DataValue, 125.96262000000002, 1.8345999999999998E-08
DataValue, 125.97062000000001, 1.87186E-08
DataValue, 125.97864000000001, 1.8385999999999997E-08
DataValue, 125.98663, 1.8383199999999997E-08
DataValue, 125.99458000000001, 1.76328E-08
DataValue, 126.00062000000001, 1.8206799999999998E-08
DataValue, 126.00864000000001, 1.8640199999999998E-08
DataValue, 126.01662000000002, 1.85436E-08
DataValue, 126.02462000000001, 1.8367599999999998E-08
DataValue, 126.03262000000001, 1.79836E-08
DataValue, 126.04063000000001, 1.7380599999999997E-08
DataValue, 126.04864, 1.78482E-08
DataValue, 126.05662000000001, 1.8172E-08
DataValue, 126.06462, 1.7510399999999998E-08
DataValue, 126.07262000000002, 1.7877399999999997E-08
DataValue, 126.08063000000001, 1.8949799999999997E-08
DataValue, 126.08864000000001, 1.8216999999999997E-08
DataValue, 126.09658000000002, 1.82494E-08
DataValue, 126.10258, 1.8480199999999998E-08
DataValue, 126.10864000000001, 1.8653599999999998E-08
DataValue, 126.11658000000001, 1.8575399999999998E-08
DataValue, 126.12262000000001, 1.8942E-08
DataValue, 126.13063000000001, 1.8543199999999997E-08
DataValue, 126.13864000000001, 1.82072E-08
DataValue, 126.14662000000001, 1.79574E-08
DataValue, 126.15462000000001, 1.7689799999999997E-08
DataValue, 126.16262, 1.71836E-08
DataValue, 126.17062000000001, 1.74818E-08
DataValue, 126.17864000000002, 1.72522E-08
DataValue, 126.18658, 1.7863199999999997E-08
DataValue, 126.19262, 1.7682399999999998E-08
DataValue, 126.20062000000002, 1.78816E-08
DataValue, 126.20864000000002, 1.7816399999999997E-08
DataValue, 126.21662, 1.7475199999999997E-08
DataValue, 126.22462000000002, 1.8027999999999998E-08
DataValue, 126.23262000000001, 1.7271399999999998E-08
DataValue, 126.24062, 1.6811599999999997E-08
DataValue, 126.24864000000001, 1.71382E-08
DataValue, 126.25663000000002, 1.7034E-08
DataValue, 126.26462000000001, 1.7499799999999997E-08
DataValue, 126.27258, 1.78652E-08
DataValue, 126.27864000000001, 1.7897799999999998E-08
DataValue, 126.28662000000001, 1.8541799999999997E-08
DataValue, 126.29462000000001, 1.76186E-08
DataValue, 126.30258, 1.78012E-08
DataValue, 126.30864000000001, 1.7927E-08
DataValue, 126.31662000000002, 1.7981199999999998E-08
DataValue, 126.32462000000001, 1.8697E-08
DataValue, 126.33262, 1.86606E-08
DataValue, 126.34062000000002, 1.8161999999999997E-08
DataValue, 126.34864000000002, 1.8386199999999998E-08
DataValue, 126.35663000000001, 1.8230599999999998E-08
DataValue, 126.36462000000002, 1.76872E-08
DataValue, 126.37262000000001, 1.8193199999999997E-08
DataValue, 126.38062000000001, 1.8055E-08
DataValue, 126.38864000000001, 1.76746E-08
DataValue, 126.39663000000002, 1.7437199999999997E-08
DataValue, 126.40462000000001, 1.7434399999999998E-08
DataValue, 126.41262, 1.7823199999999998E-08
DataValue, 126.42062000000001, 1.74794E-08
DataValue, 126.42864000000002, 1.8133599999999997E-08
DataValue, 126.43662, 1.85326E-08
DataValue, 126.44463, 1.7332199999999997E-08
DataValue, 126.45262000000001, 1.77452E-08
DataValue, 126.46058000000001, 1.7242399999999998E-08
DataValue, 126.46662, 1.7828999999999997E-08
DataValue, 126.47462000000002, 1.7020199999999997E-08
DataValue, 126.48262000000001, 1.8412799999999997E-08
DataValue, 126.49062, 1.7563E-08
DataValue, 126.49864000000001, 1.7850599999999997E-08
DataValue, 126.50662000000001, 1.83956E-08
DataValue, 126.51462000000001, 1.82212E-08
DataValue, 126.52262, 1.7615E-08
DataValue, 126.53062000000001, 1.74594E-08
DataValue, 126.53864000000002, 1.7320599999999998E-08
DataValue, 126.54663000000001, 1.7166199999999997E-08
DataValue, 126.55458000000002, 1.6798999999999997E-08
DataValue, 126.56062000000001, 1.7137E-08
DataValue, 126.56864000000002, 1.7276E-08
DataValue, 126.57662, 1.70176E-08
DataValue, 126.58463, 1.73334E-08
DataValue, 126.59262000000001, 1.7163E-08
DataValue, 126.60058000000001, 1.70714E-08
DataValue, 126.60662, 1.66566E-08
DataValue, 126.61462000000002, 1.7233399999999998E-08
DataValue, 126.62262000000001, 1.73194E-08
DataValue, 126.63063000000001, 1.73424E-08
DataValue, 126.63859000000001, 1.7639199999999998E-08
DataValue, 126.64458, 1.76598E-08
DataValue, 126.65062, 1.7789799999999998E-08
DataValue, 126.65859, 1.78154E-08
DataValue, 126.66463000000002, 1.7638599999999998E-08
DataValue, 126.67262000000001, 1.76844E-08
DataValue, 126.68062, 1.8161399999999998E-08
DataValue, 126.68864, 1.7730599999999997E-08
DataValue, 126.69662000000001, 1.77044E-08
DataValue, 126.70462, 1.80426E-08
DataValue, 126.71262000000002, 1.8100799999999997E-08
DataValue, 126.72062000000001, 1.8657399999999998E-08
DataValue, 126.72864000000001, 1.8193399999999998E-08
DataValue, 126.73662000000002, 1.7134199999999997E-08
DataValue, 126.74458000000001, 1.7082999999999998E-08
DataValue, 126.75062000000001, 1.79314E-08
DataValue, 126.75864000000001, 1.77432E-08
DataValue, 126.76662000000002, 1.7611599999999997E-08
DataValue, 126.77463000000002, 1.73386E-08
DataValue, 126.78262000000001, 1.70094E-08
DataValue, 126.79062, 1.7525399999999998E-08
DataValue, 126.79859, 1.8631799999999997E-08
DataValue, 126.80463000000002, 1.8625E-08
DataValue, 126.81262000000001, 1.8584999999999997E-08
DataValue, 126.82058, 1.85756E-08
DataValue, 126.82662, 1.856E-08
DataValue, 126.83458000000002, 1.8799E-08
DataValue, 126.84062000000002, 1.7758399999999998E-08
DataValue, 126.84859000000002, 1.8727399999999998E-08
DataValue, 126.85458000000001, 1.85468E-08
DataValue, 126.86057000000001, 1.8479999999999997E-08
DataValue, 126.86662000000001, 1.9340999999999998E-08
DataValue, 126.87462000000001, 1.89154E-08
DataValue, 126.88262000000002, 1.78132E-08
DataValue, 126.89063000000002, 1.80216E-08
DataValue, 126.89864000000002, 1.78956E-08
DataValue, 126.90662, 1.88006E-08
DataValue, 126.91462000000001, 1.87626E-08
DataValue, 126.92262000000001, 1.88608E-08
DataValue, 126.93062, 1.8741999999999997E-08
DataValue, 126.93864, 1.7871599999999998E-08
DataValue, 126.94662000000001, 1.79604E-08
DataValue, 126.95463000000001, 1.8995999999999997E-08
DataValue, 126.97464000000001, 1.9101999999999998E-08
DataValue, 126.99063000000001, 1.7781999999999997E-08
DataValue, 127.01024000000001, 1.71286E-08
DataValue, 127.01864, 1.8085399999999998E-08
DataValue, 127.02664000000002, 1.80498E-08
DataValue, 127.03463, 1.81758E-08
DataValue, 127.04263000000002, 1.8548599999999998E-08
DataValue, 127.05064000000002, 1.8059799999999997E-08
DataValue, 127.05860000000001, 1.8752599999999997E-08
DataValue, 127.06663, 1.8511399999999998E-08
DataValue, 127.07459000000002, 1.8060599999999997E-08
DataValue, 127.08263000000001, 1.75494E-08
DataValue, 127.09063, 1.72904E-08
DataValue, 127.09865, 1.8272799999999997E-08
DataValue, 127.10663000000001, 1.8587199999999997E-08
DataValue, 127.11459, 1.9147399999999998E-08
DataValue, 127.12263000000002, 1.7955599999999997E-08
DataValue, 127.13064000000001, 1.7792599999999997E-08
DataValue, 127.13865000000001, 1.85802E-08
DataValue, 127.14665000000001, 1.78414E-08
DataValue, 127.15463000000001, 1.8750999999999997E-08
DataValue, 127.16259000000001, 1.8302799999999998E-08
DataValue, 127.17063000000002, 1.9092399999999998E-08
DataValue, 127.17866000000001, 1.8723399999999997E-08
DataValue, 127.18658, 1.8151599999999998E-08
DataValue, 127.19464, 1.83836E-08
DataValue, 127.20263000000001, 1.8872E-08
DataValue, 127.21064000000001, 1.8157599999999998E-08
DataValue, 127.21864000000001, 1.80804E-08
DataValue, 127.22664000000002, 1.8166399999999997E-08
DataValue, 127.23458000000001, 1.8584399999999998E-08
DataValue, 127.24259, 1.8444199999999997E-08
DataValue, 127.25063000000002, 1.89838E-08
DataValue, 127.25866, 1.8516E-08
DataValue, 127.26663, 1.8330199999999997E-08
DataValue, 127.27464, 1.8142599999999997E-08
