
SetupTitle, I/V-t Sampling
PrimitiveTest, I/V-t Sampling
DataValue, 110.94264000000001, 9.5559E-09
DataValue, 110.94658000000001, 9.5649E-09
DataValue, 110.95063, 9.5605E-09
DataValue, 110.95551, 9.475E-09
DataValue, 110.96064000000001, 9.4611E-09
DataValue, 110.96463000000001, 9.4217E-09
DataValue, 110.96863, 9.5197E-09
DataValue, 110.97357000000001, 9.5447E-09
DataValue, 110.97864000000001, 9.3838E-09
DataValue, 110.98258000000001, 9.3238E-09
DataValue, 110.98992000000001, 9.2699E-09
DataValue, 111.00011, 9.4455E-09
DataValue, 111.00663000000002, 9.6062E-09
DataValue, 111.01263000000002, 9.3533E-09
DataValue, 111.01864, 9.1581E-09
DataValue, 111.02459, 9.2754E-09
DataValue, 111.03058000000002, 9.4029E-09
DataValue, 111.03464000000001, 9.3619E-09
DataValue, 111.04063000000001, 9.3449E-09
DataValue, 111.04663000000001, 9.1931E-09
DataValue, 111.05264000000001, 9.1263E-09
DataValue, 111.05864000000001, 9.2487E-09
DataValue, 111.06458, 9.3636E-09
DataValue, 111.07059000000001, 9.5431E-09
DataValue, 111.07658, 9.2681E-09
DataValue, 111.08263000000001, 9.0545E-09
DataValue, 111.08864000000001, 9.0631E-09
DataValue, 111.09463000000001, 9.1468E-09
DataValue, 111.10058000000001, 9.1991E-09
DataValue, 111.10664000000001, 9.1575E-09
DataValue, 111.11263000000001, 9.3367E-09
DataValue, 111.11863000000001, 9.3009E-09
DataValue, 111.12459000000001, 9.1896E-09
DataValue, 111.13063000000001, 9.3318E-09
DataValue, 111.13663000000001, 9.491E-09
DataValue, 111.14264000000001, 9.5327E-09
DataValue, 111.14863000000001, 9.403E-09
DataValue, 111.15463000000001, 9.4376E-09
DataValue, 111.16064000000002, 9.5261E-09
DataValue, 111.16663000000001, 9.3799E-09
DataValue, 111.17263000000001, 9.3252E-09
DataValue, 111.17859000000001, 9.4074E-09
DataValue, 111.18463000000001, 9.4059E-09
DataValue, 111.19058000000001, 9.362E-09
DataValue, 111.19664, 9.4313E-09
DataValue, 111.20263000000001, 9.3852E-09
DataValue, 111.20863000000001, 9.4357E-09
DataValue, 111.21459000000002, 9.4092E-09
DataValue, 111.22063000000001, 9.3188E-09
DataValue, 111.22663000000001, 9.157E-09
DataValue, 111.23259000000002, 9.1779E-09
DataValue, 111.23863000000002, 9.2281E-09
DataValue, 111.24463000000002, 9.3401E-09
DataValue, 111.25064, 9.3464E-09
DataValue, 111.25663000000002, 9.3319E-09
DataValue, 111.26271000000001, 9.3177E-09
DataValue, 111.26864, 9.3262E-09
DataValue, 111.27263, 9.3324E-09
DataValue, 111.27663000000001, 9.3274E-09
DataValue, 111.28064, 9.3749E-09
DataValue, 111.28458, 9.3133E-09
DataValue, 111.28862000000001, 9.3144E-09
DataValue, 111.29262000000001, 9.3729E-09
DataValue, 111.29662, 9.426E-09
DataValue, 111.30210000000001, 9.3789E-09
DataValue, 111.30664000000002, 9.3046E-09
DataValue, 111.31087000000001, 9.2292E-09
DataValue, 111.31458, 9.2275E-09
DataValue, 111.31863000000001, 9.2345E-09
DataValue, 111.32262000000002, 9.2308E-09
DataValue, 111.32684, 9.3067E-09
DataValue, 111.33064, 9.3561E-09
DataValue, 111.33463, 9.3053E-09
DataValue, 111.33863000000001, 9.2678E-09
DataValue, 111.3435, 9.3651E-09
DataValue, 111.34864, 9.3729E-09
DataValue, 111.35263, 9.315E-09
DataValue, 111.35658000000001, 9.2479E-09
DataValue, 111.36278000000002, 9.3107E-09
DataValue, 111.36663000000002, 9.3459E-09
DataValue, 111.37264, 9.3621E-09
DataValue, 111.37663, 9.3387E-09
DataValue, 111.38063000000001, 9.3248E-09
DataValue, 111.38603, 9.3387E-09
DataValue, 111.39058000000001, 9.4255E-09
DataValue, 111.39463, 9.4276E-09
DataValue, 111.39887, 9.3476E-09
DataValue, 111.40264, 9.2687E-09
DataValue, 111.40755000000002, 9.3629E-09
DataValue, 111.41264000000001, 9.4319E-09
DataValue, 111.41658000000001, 9.3619E-09
DataValue, 111.42062000000001, 9.1874E-09
DataValue, 111.42487000000001, 9.0727E-09
DataValue, 111.42863000000001, 9.2122E-09
DataValue, 111.43263, 9.4319E-09
DataValue, 111.43662, 9.5291E-09
DataValue, 111.44076000000001, 9.5785999999999992E-09
DataValue, 111.44463, 9.5279E-09
DataValue, 111.44864000000001, 9.3946E-09
DataValue, 111.45258000000001, 9.2793E-09
DataValue, 111.45678000000001, 9.1798E-09
DataValue, 111.46064000000001, 9.1207E-09
DataValue, 111.46463000000001, 9.1057E-09
DataValue, 111.46862000000002, 9.1849E-09
DataValue, 111.47350000000002, 9.2278E-09
DataValue, 111.48013, 9.2423E-09
DataValue, 111.48576000000001, 9.3042E-09
DataValue, 111.49064000000001, 9.2604E-09
DataValue, 111.49463000000002, 9.2084E-09
DataValue, 111.49875000000002, 9.2318E-09
DataValue, 111.50264000000001, 9.1767E-09
DataValue, 111.50663000000002, 9.1151E-09
DataValue, 111.51062, 9.1586E-09
DataValue, 111.51478000000002, 9.2155E-09
DataValue, 111.51859, 9.2874E-09
DataValue, 111.52263, 9.2629E-09
DataValue, 111.52662000000001, 9.2577E-09
DataValue, 111.53209000000001, 9.1932E-09
DataValue, 111.53664, 9.1047E-09
DataValue, 111.54063000000001, 9.0597E-09
DataValue, 111.54458000000001, 9.0771E-09
DataValue, 111.55059000000001, 9.0863E-09
DataValue, 111.55463, 9.1014E-09
DataValue, 111.55863000000001, 9.1549E-09
DataValue, 111.56414000000001, 9.1532E-09
DataValue, 111.56863000000001, 9.0746E-09
DataValue, 111.57263, 9.0868E-09
DataValue, 111.57662, 9.0927E-09
DataValue, 111.58058000000001, 9.1584E-09
DataValue, 111.58729000000001, 9.2888E-09
DataValue, 111.59263000000001, 9.2563E-09
DataValue, 111.59664000000001, 9.1889E-09
DataValue, 111.60058000000001, 9.1894E-09
DataValue, 111.60611000000002, 9.2134E-09
DataValue, 111.61196000000001, 9.3153E-09
DataValue, 111.61722, 9.3702E-09
DataValue, 111.62063, 9.355E-09
DataValue, 111.62462000000001, 9.1958E-09
DataValue, 111.62863000000002, 9.1641E-09
DataValue, 111.63463000000002, 9.2794E-09
DataValue, 111.63864000000001, 9.292E-09
DataValue, 111.64263000000001, 9.2879E-09
DataValue, 111.64745, 9.2148E-09
DataValue, 111.65064000000001, 9.1986E-09
DataValue, 111.65462000000001, 9.2407E-09
DataValue, 111.65863, 9.3721E-09
DataValue, 111.66402000000001, 9.602E-09
DataValue, 111.66864000000001, 9.6614E-09
DataValue, 111.67262000000001, 9.614E-09
DataValue, 111.67676000000002, 9.4333E-09
DataValue, 111.68064000000001, 9.3278E-09
DataValue, 111.68463000000001, 9.3333E-09
DataValue, 111.68863, 9.3724E-09
DataValue, 111.69275, 9.3748E-09
DataValue, 111.69664, 9.3798E-09
DataValue, 111.70280000000001, 9.4639E-09
DataValue, 111.70664000000001, 9.4578E-09
DataValue, 111.71063000000001, 9.2891E-09
DataValue, 111.71458000000001, 9.2076E-09
DataValue, 111.71876, 9.2415E-09
DataValue, 111.72264000000001, 9.2948E-09
DataValue, 111.72663000000001, 9.3086E-09
DataValue, 111.73062000000002, 9.2781E-09
DataValue, 111.73478000000002, 9.2535E-09
DataValue, 111.73864, 9.2622E-09
DataValue, 111.74263, 9.2325E-09
DataValue, 111.74663000000001, 9.26E-09
DataValue, 111.75208, 9.1761E-09
DataValue, 111.76318, 9.227E-09
DataValue, 111.77664000000002, 9.2771E-09
DataValue, 111.78259000000001, 9.3559E-09
DataValue, 111.78864000000002, 9.3975E-09
DataValue, 111.79463000000001, 9.2793E-09
DataValue, 111.80064000000002, 9.3212E-09
DataValue, 111.80663000000001, 9.2452E-09
DataValue, 111.81264000000002, 9.2507E-09
DataValue, 111.81658000000002, 9.2736E-09
DataValue, 111.82114000000001, 9.3681E-09
DataValue, 111.82659000000001, 9.3763E-09
DataValue, 111.83263000000001, 9.3355E-09
DataValue, 111.83859000000001, 9.2007E-09
DataValue, 111.84463000000001, 9.1646E-09
DataValue, 111.85064000000001, 9.1953E-09
DataValue, 111.85663000000001, 9.2581E-09
DataValue, 111.86259000000001, 9.2777E-09
DataValue, 111.86858000000001, 9.199E-09
DataValue, 111.87464000000001, 9.1057E-09
DataValue, 111.88063000000001, 9.1961E-09
DataValue, 111.88664000000001, 9.3004E-09
DataValue, 111.89263000000001, 9.2415E-09
DataValue, 111.89864000000002, 9.181E-09
DataValue, 111.90463000000001, 9.2095E-09
DataValue, 111.91064000000002, 9.414E-09
DataValue, 111.91663000000001, 9.4076E-09
DataValue, 111.92092000000001, 9.4198E-09
DataValue, 111.92463000000001, 9.3323E-09
DataValue, 111.93059000000001, 9.3424E-09
DataValue, 111.93659000000001, 9.3159E-09
DataValue, 111.94259000000001, 9.5784E-09
DataValue, 111.94863000000001, 9.4849E-09
DataValue, 111.95464000000001, 9.2872E-09
DataValue, 111.96064000000001, 9.2039E-09
DataValue, 111.96664000000001, 9.1781E-09
DataValue, 111.97263000000001, 9.3359E-09
DataValue, 111.97864000000001, 9.4846E-09
DataValue, 111.98463000000001, 9.2999E-09
DataValue, 111.99059000000001, 9.4044E-09
DataValue, 111.99663000000001, 9.3133E-09
DataValue, 112.00264000000001, 9.2945E-09
DataValue, 112.00863000000001, 9.278E-09
DataValue, 112.01464000000001, 9.256E-09
DataValue, 112.02063000000001, 9.4744E-09
DataValue, 112.02659000000001, 9.3855E-09
DataValue, 112.03263000000001, 9.3808E-09
DataValue, 112.03865, 9.3917E-09
DataValue, 112.04477000000001, 9.2495E-09
DataValue, 112.04875000000001, 9.2642E-09
DataValue, 112.05263000000001, 9.3925E-09
DataValue, 112.05662000000001, 9.4279E-09
DataValue, 112.06062000000001, 9.4478E-09
DataValue, 112.06483000000002, 9.3254E-09
DataValue, 112.07064000000001, 9.339E-09
DataValue, 112.07663000000001, 9.3761E-09
DataValue, 112.08082, 9.2693E-09
DataValue, 112.08463, 9.1514E-09
DataValue, 112.08859000000001, 9.1057E-09
DataValue, 112.09262000000001, 9.0939E-09
DataValue, 112.09662000000002, 9.0094E-09
DataValue, 112.10063000000001, 9.013E-09
DataValue, 112.10462000000001, 8.9889E-09
DataValue, 112.10862000000002, 8.9385E-09
DataValue, 112.11384000000001, 8.9176E-09
DataValue, 112.11864000000001, 8.9715E-09
DataValue, 112.12463000000001, 8.8579E-09
DataValue, 112.13021, 8.7967E-09
DataValue, 112.13458000000001, 8.7122E-09
DataValue, 112.13863, 8.6506E-09
DataValue, 112.14262000000001, 8.4938E-09
DataValue, 112.14662000000001, 8.3402E-09
DataValue, 112.15062, 8.1744E-09
DataValue, 112.15462000000001, 8.1156E-09
DataValue, 112.15863, 8.1184E-09
DataValue, 112.16263000000001, 8.0463E-09
DataValue, 112.16662000000001, 8.0152E-09
DataValue, 112.17062000000001, 7.9088E-09
DataValue, 112.17458, 7.8191E-09
DataValue, 112.17863000000001, 7.7406E-09
DataValue, 112.18258000000002, 7.608E-09
DataValue, 112.18658, 7.5481E-09
DataValue, 112.19063000000001, 7.4914E-09
DataValue, 112.19458000000002, 7.4543E-09
DataValue, 112.19863000000001, 7.3728E-09
DataValue, 112.20263000000001, 7.246E-09
DataValue, 112.20662000000002, 7.2158E-09
DataValue, 112.21058000000001, 7.1652E-09
DataValue, 112.21463000000001, 7.2133E-09
DataValue, 112.21863, 7.2567E-09
DataValue, 112.22262, 7.2222E-09
DataValue, 112.22663000000001, 7.1254E-09
DataValue, 112.23058, 7.0542E-09
DataValue, 112.23462, 6.9802E-09
DataValue, 112.23863000000002, 7.0503E-09
DataValue, 112.24262, 7.1814E-09
DataValue, 112.24662000000001, 7.2734E-09
DataValue, 112.25062000000001, 7.195E-09
DataValue, 112.25462, 6.9911E-09
DataValue, 112.25862000000001, 6.895E-09
DataValue, 112.26263000000002, 6.8614E-09
DataValue, 112.26663, 6.9113E-09
DataValue, 112.27062000000001, 6.9673E-09
DataValue, 112.27462000000001, 6.9764E-09
DataValue, 112.27863, 6.961E-09
DataValue, 112.28262000000001, 6.9477E-09
DataValue, 112.28662000000001, 6.9687E-09
DataValue, 112.29062, 7.0026E-09
DataValue, 112.29458000000001, 7.0824E-09
DataValue, 112.29863, 7.2428E-09
DataValue, 112.30263000000001, 7.296E-09
DataValue, 112.30662000000001, 7.3103E-09
DataValue, 112.31062000000001, 7.337E-09
DataValue, 112.31458, 7.4554E-09
DataValue, 112.31862000000001, 7.5091E-09
DataValue, 112.32262000000002, 7.5494E-09
DataValue, 112.32662, 7.6028E-09
DataValue, 112.33058000000001, 7.6643E-09
DataValue, 112.33462000000002, 7.7429E-09
DataValue, 112.33863000000001, 7.7795E-09
DataValue, 112.34263000000001, 7.7492E-09
DataValue, 112.34662000000002, 7.7954E-09
DataValue, 112.35063000000001, 7.8934E-09
DataValue, 112.35463000000001, 8.0143E-09
DataValue, 112.35858, 8.1012E-09
DataValue, 112.36263000000001, 8.1867E-09
DataValue, 112.36663000000002, 8.2553E-09
DataValue, 112.37058, 8.3073E-09
DataValue, 112.37458000000001, 8.3477E-09
DataValue, 112.37862000000001, 8.4421E-09
DataValue, 112.38262, 8.5307E-09
DataValue, 112.38662000000001, 8.5865E-09
DataValue, 112.39063000000002, 8.6694E-09
DataValue, 112.39458, 8.765E-09
DataValue, 112.39862000000001, 8.7688E-09
DataValue, 112.40262000000001, 8.7638E-09
DataValue, 112.40662, 8.8231E-09
DataValue, 112.41062000000001, 8.9384E-09
DataValue, 112.41463, 9.062E-09
DataValue, 112.41862, 9.175E-09
DataValue, 112.42262000000001, 9.2656E-09
DataValue, 112.42663, 9.3249E-09
DataValue, 112.43058, 9.4076E-09
DataValue, 112.43462000000001, 9.518E-09
DataValue, 112.43863, 9.5496E-09
DataValue, 112.44263000000001, 9.5181E-09
DataValue, 112.44662000000001, 9.4981E-09
DataValue, 112.45062000000002, 9.5189E-09
DataValue, 112.45463000000001, 9.6367E-09
DataValue, 112.45858000000001, 9.7401E-09
DataValue, 112.46262000000002, 9.7798E-09
DataValue, 112.46662, 9.8388E-09
DataValue, 112.47062000000001, 9.8844E-09
DataValue, 112.47462000000002, 9.937E-09
DataValue, 112.47858000000001, 9.9954E-09
DataValue, 112.48262000000001, 1.00212E-08
DataValue, 112.48662000000002, 1.01064E-08
DataValue, 112.49063000000001, 1.03246E-08
DataValue, 112.49458000000001, 1.04568E-08
DataValue, 112.49863, 1.047E-08
DataValue, 112.50262000000001, 1.04156E-08
DataValue, 112.50663000000002, 1.03499E-08
DataValue, 112.51062, 1.03231E-08
DataValue, 112.51462000000001, 1.04393E-08
DataValue, 112.51858000000001, 1.06063E-08
DataValue, 112.52262, 1.06373E-08
DataValue, 112.52662000000001, 1.06115E-08
DataValue, 112.53062000000001, 1.06026E-08
DataValue, 112.53462, 1.06005E-08
DataValue, 112.53863000000001, 1.06253E-08
DataValue, 112.54258000000002, 1.06247E-08
DataValue, 112.54662, 1.06986E-08
DataValue, 112.55058000000001, 1.08269E-08
DataValue, 112.55458000000002, 1.09414E-08
DataValue, 112.55858, 1.10309E-08
DataValue, 112.56262000000001, 1.10503E-08
DataValue, 112.56662000000002, 1.10887E-08
DataValue, 112.57063000000001, 1.10499E-08
DataValue, 112.57462000000001, 1.10624E-08
DataValue, 112.57863, 1.10989E-08
DataValue, 112.58263000000001, 1.11617E-08
DataValue, 112.58662000000001, 1.12383E-08
DataValue, 112.59062000000002, 1.12673E-08
DataValue, 112.59458000000001, 1.12017E-08
DataValue, 112.59858000000001, 1.11235E-08
DataValue, 112.60262000000002, 1.10951E-08
DataValue, 112.60658000000001, 1.1181E-08
DataValue, 112.61063000000002, 1.12666E-08
DataValue, 112.61462, 1.13224E-08
DataValue, 112.61863000000001, 1.133E-08
DataValue, 112.62262000000001, 1.13492E-08
DataValue, 112.62662, 1.14052E-08
DataValue, 112.63062000000001, 1.14959E-08
DataValue, 112.63462000000001, 1.15005E-08
DataValue, 112.63863, 1.15004E-08
DataValue, 112.65556000000001, 1.0732799999999998E-08
DataValue, 112.66264000000001, 1.1446999999999998E-08
DataValue, 112.67058000000002, 1.1683999999999999E-08
DataValue, 112.67662000000001, 1.1716199999999998E-08
DataValue, 112.68458000000001, 1.1792599999999998E-08
DataValue, 112.69062000000001, 1.1745799999999999E-08
DataValue, 112.69862, 1.1724999999999999E-08
DataValue, 112.70662000000002, 1.1944999999999999E-08
DataValue, 112.71458000000001, 1.1864599999999999E-08
DataValue, 112.72062000000001, 1.1811999999999999E-08
DataValue, 112.72863000000001, 1.1884599999999998E-08
DataValue, 112.73662000000002, 1.1839999999999999E-08
DataValue, 112.74458000000001, 1.19258E-08
DataValue, 112.75062000000001, 1.2055E-08
DataValue, 112.75863000000001, 1.1983799999999999E-08
DataValue, 112.76662, 1.2021599999999998E-08
DataValue, 112.77458000000001, 1.1926399999999999E-08
DataValue, 112.78057000000001, 1.1945599999999998E-08
DataValue, 112.78662000000001, 1.1911199999999999E-08
DataValue, 112.79462000000001, 1.1934E-08
DataValue, 112.80262, 1.2080199999999999E-08
DataValue, 112.81062000000001, 1.2101799999999999E-08
DataValue, 112.81858000000001, 1.2036599999999999E-08
DataValue, 112.82458000000001, 1.2088199999999998E-08
DataValue, 112.83062000000001, 1.21016E-08
DataValue, 112.83858000000001, 1.2000399999999998E-08
DataValue, 112.84462, 1.2179999999999999E-08
DataValue, 112.85262000000002, 1.19988E-08
DataValue, 112.86062000000001, 1.22054E-08
DataValue, 112.86863000000001, 1.20178E-08
DataValue, 112.87662, 1.2262599999999999E-08
DataValue, 112.88462000000001, 1.2163199999999999E-08
DataValue, 112.89262000000001, 1.2090599999999999E-08
DataValue, 112.90058, 1.2157999999999999E-08
DataValue, 112.90662, 1.22002E-08
DataValue, 112.91462000000001, 1.22568E-08
DataValue, 112.92262000000001, 1.2180799999999999E-08
DataValue, 112.93062, 1.22416E-08
DataValue, 112.93858000000002, 1.2135999999999999E-08
DataValue, 112.94462000000002, 1.21172E-08
DataValue, 112.95258000000001, 1.2016399999999998E-08
DataValue, 112.95863000000001, 1.2070399999999998E-08
DataValue, 112.96662, 1.2023999999999999E-08
DataValue, 112.97463, 1.22248E-08
DataValue, 112.98262000000001, 1.23086E-08
DataValue, 112.99063000000001, 1.23246E-08
DataValue, 112.99862, 1.2196999999999998E-08
DataValue, 113.00658000000001, 1.21462E-08
DataValue, 113.01257000000001, 1.2160599999999999E-08
DataValue, 113.01858000000001, 1.2309199999999999E-08
DataValue, 113.02463000000002, 1.23712E-08
DataValue, 113.03262000000001, 1.2102799999999998E-08
DataValue, 113.04062, 1.2213199999999999E-08
DataValue, 113.04862000000001, 1.22706E-08
DataValue, 113.05663000000001, 1.2205999999999999E-08
DataValue, 113.06463000000001, 1.2168399999999999E-08
DataValue, 113.07262000000002, 1.2251399999999999E-08
DataValue, 113.08062000000001, 1.2223199999999999E-08
DataValue, 113.08863000000001, 1.2204399999999998E-08
DataValue, 113.09662000000002, 1.23432E-08
DataValue, 113.10463000000001, 1.2280599999999999E-08
DataValue, 113.11263000000001, 1.2333399999999999E-08
DataValue, 113.12062, 1.2373199999999999E-08
DataValue, 113.12863000000002, 1.2333399999999999E-08
DataValue, 113.13662000000001, 1.2233599999999999E-08
DataValue, 113.14462, 1.2275599999999998E-08
DataValue, 113.15258000000002, 1.2208599999999999E-08
DataValue, 113.15858000000002, 1.2196399999999999E-08
DataValue, 113.16462000000001, 1.2302199999999999E-08
DataValue, 113.17262000000001, 1.22948E-08
DataValue, 113.18058, 1.2172599999999999E-08
DataValue, 113.18662, 1.2101999999999998E-08
DataValue, 113.19458000000002, 1.2301199999999998E-08
DataValue, 113.20062000000002, 1.2125E-08
DataValue, 113.20858000000001, 1.24724E-08
DataValue, 113.21462000000001, 1.2402599999999999E-08
DataValue, 113.22258000000001, 1.24676E-08
DataValue, 113.22863000000001, 1.23272E-08
DataValue, 113.23662000000002, 1.2407399999999998E-08
DataValue, 113.24458000000001, 1.2394399999999999E-08
DataValue, 113.25057000000001, 1.2506599999999999E-08
DataValue, 113.25657000000001, 1.2441399999999999E-08
DataValue, 113.26262000000001, 1.2665799999999998E-08
DataValue, 113.27062000000001, 1.2545199999999998E-08
DataValue, 113.27863, 1.24844E-08
DataValue, 113.28662000000001, 1.24728E-08
DataValue, 113.29462000000001, 1.25186E-08
DataValue, 113.30262, 1.24646E-08
DataValue, 113.31062000000001, 1.2360599999999999E-08
DataValue, 113.31863000000001, 1.2266399999999999E-08
DataValue, 113.32663000000001, 1.2308799999999999E-08
DataValue, 113.33462000000002, 1.2396199999999998E-08
DataValue, 113.34263000000001, 1.2441799999999999E-08
DataValue, 113.35062, 1.2506599999999999E-08
DataValue, 113.35863, 1.2591799999999999E-08
DataValue, 113.36658000000001, 1.31144E-08
DataValue, 113.37262000000001, 1.3790799999999998E-08
DataValue, 113.38062000000001, 1.3415799999999998E-08
DataValue, 113.38858, 1.3082199999999999E-08
DataValue, 113.39458, 1.2967E-08
DataValue, 113.40062, 1.3063599999999999E-08
DataValue, 113.40862000000001, 1.2956599999999998E-08
DataValue, 113.41663000000001, 1.2593399999999999E-08
DataValue, 113.42462, 1.24132E-08
DataValue, 113.43262000000001, 1.2264199999999999E-08
DataValue, 113.44063000000001, 1.2158799999999999E-08
DataValue, 113.44862, 1.2314399999999999E-08
DataValue, 113.45658, 1.24844E-08
DataValue, 113.46262000000002, 1.2306599999999999E-08
DataValue, 113.47062000000001, 1.2319999999999999E-08
DataValue, 113.47858000000001, 1.2175399999999998E-08
DataValue, 113.48462, 1.2389E-08
DataValue, 113.49262, 1.22922E-08
DataValue, 113.50062000000001, 1.2149399999999999E-08
DataValue, 113.50863000000001, 1.21258E-08
DataValue, 113.51662, 1.2311399999999999E-08
DataValue, 113.52462000000001, 1.2286799999999999E-08
DataValue, 113.53263000000001, 1.2139599999999998E-08
DataValue, 113.54058, 1.2300999999999999E-08
DataValue, 113.54662, 1.2216399999999999E-08
DataValue, 113.55462000000001, 1.23242E-08
DataValue, 113.56258000000001, 1.2452799999999998E-08
DataValue, 113.56863000000001, 1.2457999999999998E-08
DataValue, 113.57662, 1.22524E-08
DataValue, 113.58462000000002, 1.22006E-08
DataValue, 113.59262000000001, 1.22174E-08
DataValue, 113.60058000000001, 1.2078999999999999E-08
DataValue, 113.60662, 1.23172E-08
DataValue, 113.61462000000002, 1.2110799999999999E-08
DataValue, 113.62262000000001, 1.2099199999999999E-08
DataValue, 113.63058000000001, 1.2188999999999999E-08
DataValue, 113.64381000000002, 1.2383999999999999E-08
DataValue, 113.65068000000001, 1.2274799999999998E-08
DataValue, 113.65859, 1.21258E-08
DataValue, 113.66458000000002, 1.2352999999999998E-08
DataValue, 113.67063, 1.2119599999999999E-08
DataValue, 113.67879, 1.2160599999999999E-08
DataValue, 113.68663000000001, 1.2133399999999999E-08
DataValue, 113.69459, 1.2298999999999998E-08
DataValue, 113.70332, 1.23428E-08
DataValue, 113.71063000000001, 1.2467799999999999E-08
DataValue, 113.71863, 1.2432399999999999E-08
DataValue, 113.72664, 1.2320999999999998E-08
DataValue, 113.73463000000001, 1.2390599999999998E-08
DataValue, 113.74264000000001, 1.2275999999999999E-08
DataValue, 113.75063000000002, 1.2272599999999998E-08
DataValue, 113.75864000000001, 1.20762E-08
DataValue, 113.76663, 1.2168799999999999E-08
DataValue, 113.77463000000002, 1.21038E-08
DataValue, 113.78265, 1.2209599999999998E-08
DataValue, 113.79175000000001, 1.2314799999999999E-08
DataValue, 113.79863, 1.2190799999999999E-08
DataValue, 113.80748000000001, 1.2382399999999998E-08
DataValue, 113.81459000000001, 1.2349799999999999E-08
DataValue, 113.82321, 1.2735799999999998E-08
DataValue, 113.83062000000001, 1.2454799999999999E-08
DataValue, 113.83896000000001, 1.2655199999999999E-08
DataValue, 113.84663, 1.2994999999999998E-08
DataValue, 113.85553000000002, 1.2714399999999999E-08
DataValue, 113.86345000000001, 1.2711199999999998E-08
DataValue, 113.87063, 1.2549799999999999E-08
DataValue, 113.87862000000001, 1.2604799999999999E-08
DataValue, 113.88802000000001, 1.2381399999999999E-08
DataValue, 113.89464000000001, 1.2617799999999998E-08
DataValue, 113.90263000000002, 1.28936E-08
DataValue, 113.91063000000001, 1.22438E-08
DataValue, 113.91864000000001, 1.2254799999999999E-08
DataValue, 113.92663, 1.2443E-08
DataValue, 113.93464000000002, 1.2339399999999999E-08
DataValue, 113.94263000000001, 1.25104E-08
DataValue, 113.95064, 1.2289799999999999E-08
DataValue, 113.95864, 1.23306E-08
DataValue, 113.96662, 1.2242599999999999E-08
DataValue, 113.97464000000001, 1.2252799999999998E-08
DataValue, 113.98262000000001, 1.2321399999999998E-08
DataValue, 113.99166000000001, 1.2018599999999998E-08
DataValue, 113.99864000000001, 1.1975199999999999E-08
DataValue, 114.00662000000001, 1.1947E-08
DataValue, 114.01459000000001, 1.2003399999999999E-08
DataValue, 114.02263, 1.1954199999999998E-08
DataValue, 114.03059, 1.20006E-08
DataValue, 114.03863000000001, 1.1890999999999999E-08
DataValue, 114.04664000000001, 1.1906E-08
DataValue, 114.05463, 1.19634E-08
DataValue, 114.06777000000001, 1.2009999999999998E-08
DataValue, 114.08594000000001, 1.1924799999999998E-08
DataValue, 114.10366, 1.21768E-08
DataValue, 114.11917000000001, 1.2026E-08
DataValue, 114.12864, 1.2013599999999999E-08
DataValue, 114.13663000000001, 1.2063799999999999E-08
DataValue, 114.14464000000001, 1.1951599999999998E-08
DataValue, 114.15263000000002, 1.1997399999999998E-08
DataValue, 114.16064000000002, 1.1896999999999999E-08
DataValue, 114.16863000000001, 1.2042399999999998E-08
DataValue, 114.17659, 1.1982599999999999E-08
DataValue, 114.18463000000001, 1.20192E-08
DataValue, 114.19264000000001, 1.1964599999999998E-08
DataValue, 114.20063, 1.1838399999999998E-08
DataValue, 114.20864, 1.1996599999999998E-08
DataValue, 114.21663000000001, 1.1846599999999998E-08
DataValue, 114.22462000000002, 1.20234E-08
DataValue, 114.23258000000001, 1.2020799999999998E-08
DataValue, 114.24064000000001, 1.17672E-08
DataValue, 114.24863, 1.1972199999999999E-08
DataValue, 114.25662000000001, 1.1883999999999999E-08
DataValue, 114.26464000000001, 1.1961399999999999E-08
DataValue, 114.27263, 1.21094E-08
DataValue, 114.28059, 1.2013199999999999E-08
DataValue, 114.28863000000001, 1.2136999999999998E-08
DataValue, 114.29664000000001, 1.2255399999999998E-08
DataValue, 114.30458000000002, 1.2368399999999999E-08
DataValue, 114.31259000000001, 1.2171799999999999E-08
DataValue, 114.32063000000001, 1.20844E-08
DataValue, 114.32864000000001, 1.21142E-08
DataValue, 114.33663000000001, 1.20096E-08
DataValue, 114.34464000000001, 1.2085399999999999E-08
DataValue, 114.35263, 1.19842E-08
DataValue, 114.36064, 1.2306199999999999E-08
DataValue, 114.36863000000001, 1.22464E-08
DataValue, 114.37659000000001, 1.22032E-08
DataValue, 114.38463000000002, 1.21712E-08
DataValue, 114.39296000000002, 1.2162799999999999E-08
DataValue, 114.40058, 1.20416E-08
DataValue, 114.40864, 1.1978799999999998E-08
DataValue, 114.41663000000001, 1.20766E-08
DataValue, 114.42464000000001, 1.1918399999999998E-08
DataValue, 114.43262000000001, 1.19656E-08
DataValue, 114.44058000000001, 1.1875199999999998E-08
DataValue, 114.44662000000001, 1.1906999999999999E-08
DataValue, 114.45464000000001, 1.19064E-08
DataValue, 114.46263, 1.1902E-08
DataValue, 114.4706, 1.2007799999999998E-08
DataValue, 114.47863000000001, 1.1927799999999999E-08
DataValue, 114.48659, 1.1922599999999999E-08
DataValue, 114.49463000000002, 1.1918E-08
DataValue, 114.50259000000001, 1.21276E-08
DataValue, 114.51063, 1.2029199999999999E-08
DataValue, 114.51865000000001, 1.19254E-08
