
SetupTitle, I/V-t Sampling
PrimitiveTest, I/V-t Sampling
DataValue, 108.42463000000001, 3.2347E-09
DataValue, 108.42862000000001, 3.2513E-09
DataValue, 108.43464000000002, 3.1705E-09
DataValue, 108.43863, 3.1411E-09
DataValue, 108.44263000000001, 3.1345E-09
DataValue, 108.44863000000001, 3.1392E-09
DataValue, 108.45476000000001, 3.1751E-09
DataValue, 108.45863000000001, 3.1756E-09
DataValue, 108.46263, 3.1417E-09
DataValue, 108.46662, 3.1217E-09
DataValue, 108.47070000000001, 3.146E-09
DataValue, 108.47464000000001, 3.1409E-09
DataValue, 108.47863000000001, 3.1379E-09
DataValue, 108.48262000000001, 3.114E-09
DataValue, 108.48751000000002, 3.1402E-09
DataValue, 108.49263, 3.1483E-09
DataValue, 108.49663000000001, 3.182E-09
DataValue, 108.50063000000002, 3.1586E-09
DataValue, 108.50658000000001, 3.1361E-09
DataValue, 108.51058, 3.1624E-09
DataValue, 108.51462000000001, 3.1796E-09
DataValue, 108.52001000000001, 3.1522E-09
DataValue, 108.52463, 3.1374E-09
DataValue, 108.52863, 3.1623E-09
DataValue, 108.53290000000001, 3.1505E-09
DataValue, 108.53663, 3.1505E-09
DataValue, 108.54059000000001, 3.1551E-09
DataValue, 108.54463000000001, 3.1669E-09
DataValue, 108.54862000000001, 3.1648E-09
DataValue, 108.55469000000001, 3.159E-09
DataValue, 108.55864000000001, 3.1667E-09
DataValue, 108.56463000000001, 3.1551E-09
DataValue, 108.56864, 3.1492E-09
DataValue, 108.57263, 3.1503E-09
DataValue, 108.57671, 3.1422E-09
DataValue, 108.58063000000001, 3.1396E-09
DataValue, 108.58464000000001, 3.204E-09
DataValue, 108.58858000000001, 3.1719E-09
DataValue, 108.59407, 3.1476E-09
DataValue, 108.59863000000001, 3.1671E-09
DataValue, 108.60263, 3.1488E-09
DataValue, 108.60658000000001, 3.154E-09
DataValue, 108.61264000000001, 3.2052E-09
DataValue, 108.61663000000002, 3.183E-09
DataValue, 108.62062, 3.1535E-09
DataValue, 108.62586, 3.1939E-09
DataValue, 108.63058000000001, 3.1664E-09
DataValue, 108.63463000000002, 3.1492E-09
DataValue, 108.63888000000002, 3.1838E-09
DataValue, 108.64264000000001, 3.165E-09
DataValue, 108.64663, 3.1555E-09
DataValue, 108.65058, 3.1668E-09
DataValue, 108.6547, 3.1618E-09
DataValue, 108.65863, 3.1547E-09
DataValue, 108.66263000000001, 3.1375E-09
DataValue, 108.66864000000001, 3.1594E-09
DataValue, 108.67258000000001, 3.1299E-09
DataValue, 108.67663, 3.1584E-09
DataValue, 108.68062, 3.1706E-09
DataValue, 108.68663000000001, 3.1771E-09
DataValue, 108.69063000000001, 3.1614E-09
DataValue, 108.69458, 3.1514E-09
DataValue, 108.70058, 3.1103E-09
DataValue, 108.70462, 3.1129E-09
DataValue, 108.70862000000001, 3.139E-09
DataValue, 108.71419, 3.1341E-09
DataValue, 108.71863, 3.1548E-09
DataValue, 108.72263000000001, 3.1567E-09
DataValue, 108.72687, 3.1425E-09
DataValue, 108.73063, 3.136E-09
DataValue, 108.73464000000001, 3.1589E-09
DataValue, 108.73863000000002, 3.1724E-09
DataValue, 108.74285, 3.1332E-09
DataValue, 108.74663000000001, 3.1274E-09
DataValue, 108.75063000000002, 3.1525E-09
DataValue, 108.75463, 3.1261E-09
DataValue, 108.75877000000001, 3.1227E-09
DataValue, 108.7629, 3.116E-09
DataValue, 108.76663, 3.1509E-09
DataValue, 108.77264000000001, 3.1527E-09
DataValue, 108.77659000000001, 3.1644E-09
DataValue, 108.78062000000001, 3.13E-09
DataValue, 108.78474000000001, 3.1163E-09
DataValue, 108.78864000000002, 3.1405E-09
DataValue, 108.79263, 3.1534E-09
DataValue, 108.79662, 3.1479E-09
DataValue, 108.80063000000001, 3.118E-09
DataValue, 108.80664000000002, 3.1259E-09
DataValue, 108.81063, 3.1372E-09
DataValue, 108.81462, 3.1344E-09
DataValue, 108.82059000000001, 3.1257E-09
DataValue, 108.82463000000001, 3.163E-09
DataValue, 108.82862000000002, 3.1453E-09
DataValue, 108.83395000000002, 3.1479E-09
DataValue, 108.83863000000001, 3.1461E-09
DataValue, 108.84262000000001, 3.1443E-09
DataValue, 108.84679000000001, 3.1677E-09
DataValue, 108.85064000000001, 3.1299E-09
DataValue, 108.85463000000001, 3.1082E-09
DataValue, 108.85862, 3.1285E-09
DataValue, 108.86282000000001, 3.1308E-09
DataValue, 108.86663000000002, 3.1166E-09
DataValue, 108.87289000000001, 3.1313E-09
DataValue, 108.87664000000001, 3.1607E-09
DataValue, 108.88063000000001, 3.1352E-09
DataValue, 108.88462000000001, 3.1161E-09
DataValue, 108.88888000000002, 3.1317E-09
DataValue, 108.89264000000001, 3.1419E-09
DataValue, 108.89663, 3.1289E-09
DataValue, 108.90063, 3.1276E-09
DataValue, 108.90475, 3.1383E-09
DataValue, 108.90864, 3.1319E-09
DataValue, 108.91264000000001, 3.1224E-09
DataValue, 108.91658000000001, 3.1483E-09
DataValue, 108.92070000000001, 3.1413E-09
DataValue, 108.92464000000001, 3.1414E-09
DataValue, 108.92863000000001, 3.1319E-09
DataValue, 108.93262000000001, 3.1272E-09
DataValue, 108.93675, 3.1566E-09
DataValue, 108.94059000000001, 3.127E-09
DataValue, 108.94463, 3.1416E-09
DataValue, 108.94862, 3.141E-09
DataValue, 108.95408, 3.1155E-09
DataValue, 108.95863000000001, 3.1244E-09
DataValue, 108.96262000000002, 3.1285E-09
DataValue, 108.96678000000001, 3.1691E-09
DataValue, 108.97279, 3.1473E-09
DataValue, 108.97663000000001, 3.1496E-09
DataValue, 108.98264, 3.1249E-09
DataValue, 108.98663, 3.1578E-09
DataValue, 108.99063000000001, 3.1622E-09
DataValue, 108.9959, 3.1428E-09
DataValue, 109.00063000000002, 3.1739E-09
DataValue, 109.00458, 3.1647E-09
DataValue, 109.00882000000001, 3.1505E-09
DataValue, 109.01264, 3.1451E-09
DataValue, 109.01663, 3.1396E-09
DataValue, 109.02058000000001, 3.1266E-09
DataValue, 109.02478, 3.1529E-09
DataValue, 109.02864000000001, 3.2146E-09
DataValue, 109.03263000000001, 3.2053E-09
DataValue, 109.03662000000001, 3.1598E-09
DataValue, 109.04076, 3.1478E-09
DataValue, 109.04459000000001, 3.1363E-09
DataValue, 109.04859, 3.1323E-09
DataValue, 109.05263000000001, 3.1188E-09
DataValue, 109.05671000000001, 3.1448E-09
DataValue, 109.06063, 3.1348E-09
DataValue, 109.06463000000001, 3.133E-09
DataValue, 109.06862000000001, 3.1495E-09
DataValue, 109.07445000000001, 3.1462E-09
DataValue, 109.07991000000001, 3.1187E-09
DataValue, 109.08525, 3.1364E-09
DataValue, 109.08863000000001, 3.142E-09
DataValue, 109.09263000000001, 3.1252E-09
DataValue, 109.09658, 3.1764E-09
DataValue, 109.10264000000001, 3.4568E-09
DataValue, 109.10663000000001, 3.5878E-09
DataValue, 109.11062000000001, 3.642E-09
DataValue, 109.11612000000001, 3.6654E-09
DataValue, 109.12063, 3.6796E-09
DataValue, 109.12462000000001, 3.7168E-09
DataValue, 109.12863000000002, 3.7256E-09
DataValue, 109.13463000000002, 3.7091E-09
DataValue, 109.13859000000001, 3.7102E-09
DataValue, 109.14258000000001, 3.6905E-09
DataValue, 109.14776, 3.68E-09
DataValue, 109.15259, 3.666E-09
DataValue, 109.15662, 3.644E-09
DataValue, 109.16076000000001, 3.5914E-09
DataValue, 109.16463, 3.5736E-09
DataValue, 109.16863000000001, 3.5618E-09
DataValue, 109.17263000000001, 3.5367E-09
DataValue, 109.17678000000001, 3.5087E-09
DataValue, 109.18059000000001, 3.4786E-09
DataValue, 109.18463000000001, 3.4917E-09
DataValue, 109.19016, 3.4354E-09
DataValue, 109.19463, 3.3927E-09
DataValue, 109.19863000000001, 3.3805E-09
DataValue, 109.20284000000001, 3.3588E-09
DataValue, 109.20658, 3.347E-09
DataValue, 109.21063000000001, 3.3112E-09
DataValue, 109.21458000000001, 3.266E-09
DataValue, 109.21891000000001, 3.2283E-09
DataValue, 109.22263000000001, 3.2017E-09
DataValue, 109.22664, 3.2324E-09
DataValue, 109.23063, 3.2741E-09
DataValue, 109.23476000000001, 3.2696E-09
DataValue, 109.23863000000002, 3.2752E-09
DataValue, 109.24264000000001, 3.242E-09
DataValue, 109.24662000000001, 3.2404E-09
DataValue, 109.25213000000001, 3.23E-09
DataValue, 109.25663000000002, 3.2358E-09
DataValue, 109.26059000000001, 3.2029E-09
DataValue, 109.26458000000001, 3.2109E-09
DataValue, 109.27063000000001, 3.2134E-09
DataValue, 109.27464, 3.2028E-09
DataValue, 109.27858, 3.2034E-09
DataValue, 109.28397000000001, 3.2088E-09
DataValue, 109.28948000000001, 3.1694E-09
DataValue, 109.29464000000002, 3.2002E-09
DataValue, 109.29859, 3.2292E-09
DataValue, 109.30262, 3.2063E-09
DataValue, 109.30663000000001, 3.1964E-09
DataValue, 109.31263000000001, 3.1913E-09
DataValue, 109.31664, 3.2018E-09
DataValue, 109.32062, 3.1839E-09
DataValue, 109.32560000000001, 3.1987E-09
DataValue, 109.33064, 3.1891E-09
DataValue, 109.33463, 3.1819E-09
DataValue, 109.33879, 3.1854E-09
DataValue, 109.34263000000001, 3.1751E-09
DataValue, 109.34664000000001, 3.1828E-09
DataValue, 109.35062, 3.1927E-09
DataValue, 109.35476000000001, 3.167E-09
DataValue, 109.35863, 3.172E-09
DataValue, 109.36264000000001, 3.1718E-09
DataValue, 109.36663000000002, 3.1769E-09
DataValue, 109.37211, 3.1562E-09
DataValue, 109.37658, 3.1665E-09
DataValue, 109.38059000000001, 3.182E-09
DataValue, 109.38479000000001, 3.1884E-09
DataValue, 109.39071000000001, 3.1555E-09
DataValue, 109.39464000000001, 3.1644E-09
DataValue, 109.39863000000001, 3.1788E-09
DataValue, 109.40264, 3.1498E-09
DataValue, 109.40663, 3.1396E-09
DataValue, 109.41074, 3.1481E-09
DataValue, 109.41463, 3.1429E-09
DataValue, 109.41864000000001, 3.1413E-09
DataValue, 109.42262000000001, 3.1205E-09
DataValue, 109.42674000000001, 3.1259E-09
DataValue, 109.43263, 3.1161E-09
DataValue, 109.43664000000001, 3.1462E-09
DataValue, 109.44063000000001, 3.1259E-09
DataValue, 109.44593, 3.1471E-09
DataValue, 109.45064, 3.1407E-09
DataValue, 109.45462, 3.1043E-09
DataValue, 109.45878, 3.1147E-09
DataValue, 109.46258, 3.102E-09
DataValue, 109.46664000000001, 3.1125E-09
DataValue, 109.47063000000001, 3.1157E-09
DataValue, 109.47476, 3.1322E-09
DataValue, 109.47863000000001, 3.1843E-09
DataValue, 109.48259, 3.1847E-09
DataValue, 109.48663, 3.1809E-09
DataValue, 109.49209, 3.1934E-09
DataValue, 109.49834000000001, 3.1795E-09
DataValue, 109.50385000000001, 3.1664E-09
DataValue, 109.50863000000001, 3.2031E-09
DataValue, 109.51262000000001, 3.1855E-09
DataValue, 109.51677000000001, 3.1738E-09
DataValue, 109.52064000000001, 3.1437E-09
DataValue, 109.52458000000001, 3.1345E-09
DataValue, 109.52862, 3.1506E-09
DataValue, 109.53277000000001, 3.1466E-09
DataValue, 109.53664, 3.1513E-09
DataValue, 109.54058, 3.1396E-09
DataValue, 109.54462000000001, 3.1535E-09
DataValue, 109.55010000000002, 3.1663E-09
DataValue, 109.55464, 3.1447E-09
DataValue, 109.55863000000001, 3.1375E-09
DataValue, 109.56258000000001, 3.1306E-09
DataValue, 109.56864, 3.1468E-09
DataValue, 109.57263, 3.1478E-09
DataValue, 109.57662, 3.1622E-09
DataValue, 109.58180000000002, 3.1134E-09
DataValue, 109.58658000000001, 3.1285E-09
DataValue, 109.59058, 3.1337E-09
DataValue, 109.59482000000001, 3.1285E-09
DataValue, 109.59864, 3.1291E-09
DataValue, 109.60482, 3.1344E-09
DataValue, 109.60864000000001, 3.1222E-09
DataValue, 109.61263000000001, 3.1271E-09
DataValue, 109.61658000000001, 3.1432E-09
DataValue, 109.62070000000001, 3.1085999999999998E-09
DataValue, 109.62464000000001, 3.1115E-09
DataValue, 109.62863000000002, 3.1339E-09
DataValue, 109.63263, 3.1478E-09
DataValue, 109.63676000000001, 3.1506E-09
DataValue, 109.64064, 3.1322E-09
DataValue, 109.64463, 3.1571E-09
DataValue, 109.64858000000001, 3.1997E-09
DataValue, 109.65409000000001, 3.1905E-09
DataValue, 109.65864, 3.1806E-09
DataValue, 109.66263000000001, 3.1433E-09
DataValue, 109.66662000000001, 3.1642E-09
DataValue, 109.67076000000002, 3.1436E-09
DataValue, 109.67464000000001, 3.1389E-09
DataValue, 109.67863000000001, 3.128E-09
DataValue, 109.68258000000002, 3.126E-09
DataValue, 109.68670000000002, 3.148E-09
DataValue, 109.69064, 3.1376E-09
DataValue, 109.69463, 3.142E-09
DataValue, 109.69863000000001, 3.1845E-09
DataValue, 109.70274, 3.1378E-09
DataValue, 109.70664000000001, 3.1245E-09
DataValue, 109.71288000000001, 3.1518E-09
DataValue, 109.71664000000001, 3.1735E-09
DataValue, 109.72062000000001, 3.1222E-09
DataValue, 109.72463, 3.1157E-09
DataValue, 109.72858000000001, 3.1396E-09
DataValue, 109.73465, 3.1166E-09
DataValue, 109.73863000000002, 3.1357E-09
DataValue, 109.74262, 3.1342E-09
DataValue, 109.74864000000001, 3.122E-09
DataValue, 109.75262000000001, 3.1315E-09
DataValue, 109.75662000000001, 3.1372E-09
DataValue, 109.76079000000001, 3.0973E-09
DataValue, 109.76664000000001, 3.106E-09
DataValue, 109.77058000000001, 3.1038E-09
DataValue, 109.77463, 3.0431E-09
DataValue, 109.78064, 3.0052E-09
DataValue, 109.78463, 3.0023E-09
DataValue, 109.78863000000001, 2.9474E-09
DataValue, 109.79275000000001, 2.8934E-09
DataValue, 109.79659000000001, 2.8789E-09
DataValue, 109.80058000000001, 2.793E-09
DataValue, 109.80462000000001, 2.7521E-09
DataValue, 109.81012000000001, 2.6364E-09
DataValue, 109.8156, 2.4937E-09
DataValue, 109.82102, 2.3289E-09
DataValue, 109.82463000000001, 2.2885E-09
DataValue, 109.82863, 2.1788E-09
DataValue, 109.83263000000001, 2.0469E-09
DataValue, 109.83865000000002, 1.9035E-09
DataValue, 109.84262000000001, 1.7611E-09
DataValue, 109.84662000000002, 1.6712E-09
DataValue, 109.85199000000002, 1.5578E-09
DataValue, 109.85662, 1.4784E-09
DataValue, 109.86063000000002, 1.3479E-09
DataValue, 109.86484000000002, 1.2921E-09
DataValue, 109.87064000000001, 1.2269E-09
DataValue, 109.87458000000001, 1.1494E-09
DataValue, 109.87862000000001, 1.1005E-09
DataValue, 109.88406, 1.0601E-09
DataValue, 109.89015, 1.0172E-09
DataValue, 109.90164000000002, 1.0329E-09
DataValue, 109.91172, 1.1654E-09
DataValue, 109.92603000000001, 1.3699E-09
DataValue, 109.93339, 1.4956E-09
DataValue, 109.94861, 1.8268E-09
DataValue, 109.95463000000001, 1.9811E-09
DataValue, 109.96478, 2.2903E-09
DataValue, 109.97541000000001, 2.6182E-09
DataValue, 109.98618, 3.0018E-09
DataValue, 109.99063000000001, 3.1643E-09
DataValue, 110.01188, 3.8865E-09
DataValue, 110.02517, 4.329E-09
DataValue, 110.04467000000001, 4.9929E-09
DataValue, 110.05463, 5.3045E-09
DataValue, 110.06064, 5.4957E-09
DataValue, 110.06663, 5.6947E-09
DataValue, 110.07263, 5.8981E-09
DataValue, 110.07864000000001, 6.1164E-09
DataValue, 110.08463, 6.2361E-09
DataValue, 110.09063, 6.45E-09
DataValue, 110.09463000000001, 6.5468E-09
DataValue, 110.09863000000001, 6.6053E-09
DataValue, 110.10263, 6.667E-09
DataValue, 110.10863, 6.8304E-09
DataValue, 110.11258000000001, 6.8986E-09
DataValue, 110.11663000000002, 6.9764E-09
DataValue, 110.12173000000001, 7.0188E-09
DataValue, 110.12664000000001, 7.126E-09
DataValue, 110.13263, 7.2921E-09
DataValue, 110.13905000000001, 7.3757E-09
DataValue, 110.14263000000001, 7.4253E-09
DataValue, 110.14662000000001, 7.5317E-09
DataValue, 110.15062, 7.6548E-09
DataValue, 110.15463000000001, 7.7795E-09
DataValue, 110.15862000000001, 7.8743E-09
DataValue, 110.16258, 7.9221E-09
DataValue, 110.16663000000001, 7.9498E-09
DataValue, 110.17062000000001, 7.9808E-09
DataValue, 110.17462, 8.0407E-09
DataValue, 110.17862000000001, 8.1051E-09
DataValue, 110.18262000000001, 8.1354E-09
DataValue, 110.18662, 8.2177E-09
DataValue, 110.19062000000001, 8.2939E-09
DataValue, 110.19458, 8.3128E-09
DataValue, 110.19858, 8.4039E-09
DataValue, 110.20263000000001, 8.4338E-09
DataValue, 110.20663, 8.4855E-09
DataValue, 110.21062, 8.5523E-09
DataValue, 110.21462000000001, 8.5954E-09
DataValue, 110.21863, 8.6585E-09
DataValue, 110.22262, 8.7174E-09
DataValue, 110.22663000000001, 8.7786E-09
DataValue, 110.23058, 8.8075E-09
DataValue, 110.23462, 8.8361E-09
DataValue, 110.23862000000001, 8.8822E-09
DataValue, 110.24263, 8.9072E-09
DataValue, 110.24662000000001, 8.9596E-09
DataValue, 110.25058000000001, 8.9575E-09
DataValue, 110.25462, 8.9501E-09
DataValue, 110.25862000000001, 9.0292E-09
DataValue, 110.26262000000001, 9.0218E-09
DataValue, 110.26662, 9.0519E-09
DataValue, 110.27062000000001, 9.0813E-09
DataValue, 110.27462000000001, 9.1069E-09
DataValue, 110.27858, 9.1188E-09
DataValue, 110.28258000000001, 9.131E-09
DataValue, 110.28662000000001, 9.1805E-09
DataValue, 110.29062, 9.1926E-09
DataValue, 110.29463000000001, 9.1731E-09
DataValue, 110.29858000000002, 9.2286E-09
DataValue, 110.30262, 9.2549E-09
DataValue, 110.30663000000001, 9.2761E-09
DataValue, 110.31058000000002, 9.3016E-09
DataValue, 110.31462, 9.3045E-09
DataValue, 110.31863000000001, 9.3358E-09
DataValue, 110.32262000000002, 9.3453E-09
DataValue, 110.32662, 9.4092E-09
DataValue, 110.33062000000001, 9.4077E-09
DataValue, 110.33462000000002, 9.3901E-09
DataValue, 110.33862, 9.4178E-09
DataValue, 110.34263000000001, 9.4322E-09
DataValue, 110.34662000000002, 9.4114E-09
DataValue, 110.35062, 9.459E-09
DataValue, 110.35462000000001, 9.4711E-09
DataValue, 110.35858, 9.4907E-09
DataValue, 110.36262, 9.476E-09
DataValue, 110.36662000000001, 9.5315E-09
DataValue, 110.37063, 9.5488E-09
DataValue, 110.37462000000001, 9.5325E-09
DataValue, 110.37862000000001, 9.5597E-09
DataValue, 110.38258, 9.5468E-09
DataValue, 110.38662000000001, 9.5633E-09
DataValue, 110.39062000000001, 9.5593E-09
DataValue, 110.39462, 9.5535E-09
DataValue, 110.39862000000001, 9.5725E-09
DataValue, 110.40262000000001, 9.5349E-09
DataValue, 110.40662, 9.6032E-09
DataValue, 110.41062000000001, 9.6276E-09
DataValue, 110.41462000000001, 9.5653E-09
DataValue, 110.41862, 9.5666E-09
DataValue, 110.42262000000001, 9.5779E-09
DataValue, 110.42662000000001, 9.5925E-09
DataValue, 110.43063000000001, 9.5411E-09
DataValue, 110.43463000000001, 9.5261E-09
DataValue, 110.43862000000001, 9.552E-09
DataValue, 110.44262, 9.6071E-09
DataValue, 110.44658000000001, 9.6777E-09
DataValue, 110.45062000000002, 9.6835E-09
DataValue, 110.45462, 9.6862E-09
DataValue, 110.45863000000001, 9.6369E-09
DataValue, 110.46262000000002, 9.6057E-09
DataValue, 110.46662, 9.6239E-09
DataValue, 110.47063000000001, 9.629E-09
DataValue, 110.47458, 9.619E-09
DataValue, 110.47862, 9.6382E-09
DataValue, 110.48262000000001, 9.5954E-09
DataValue, 110.48662, 9.5881E-09
DataValue, 110.49062, 9.6034E-09
DataValue, 110.49462000000001, 9.6444E-09
DataValue, 110.49862, 9.6935E-09
DataValue, 110.50263000000001, 9.657E-09
DataValue, 110.50663000000002, 9.6217E-09
DataValue, 110.51063, 9.6011E-09
DataValue, 110.51458000000001, 9.5906E-09
DataValue, 110.51862000000001, 9.5708E-09
DataValue, 110.52263, 9.5292E-09
DataValue, 110.52662000000001, 9.5196E-09
DataValue, 110.53058000000002, 9.5331E-09
DataValue, 110.53463, 9.5132E-09
DataValue, 110.53862000000001, 9.4918E-09
DataValue, 110.54262000000001, 9.4807E-09
DataValue, 110.54663000000001, 9.5003999999999992E-09
DataValue, 110.55062000000001, 9.4912E-09
DataValue, 110.55462000000001, 9.4767E-09
DataValue, 110.55858, 9.4907E-09
DataValue, 110.56262000000001, 9.4494E-09
DataValue, 110.56662000000002, 9.4617E-09
DataValue, 110.57062, 9.4808E-09
DataValue, 110.57462000000001, 9.503E-09
DataValue, 110.57858, 9.5092E-09
DataValue, 110.58262, 9.4863E-09
DataValue, 110.58663000000001, 9.4778E-09
DataValue, 110.59058, 9.4964E-09
DataValue, 110.59462, 9.5066E-09
DataValue, 110.59858000000001, 9.4849E-09
DataValue, 110.60258, 9.4642E-09
DataValue, 110.60662, 9.5006E-09
DataValue, 110.61063000000002, 9.486E-09
DataValue, 110.61462, 9.4819E-09
DataValue, 110.61862, 9.4854E-09
DataValue, 110.62263000000002, 9.4436E-09
DataValue, 110.62658, 9.4434E-09
DataValue, 110.63062000000001, 9.4802E-09
DataValue, 110.63458000000001, 9.4842E-09
DataValue, 110.63862, 9.4867E-09
DataValue, 110.64262000000001, 9.5091E-09
DataValue, 110.64662000000001, 9.5334E-09
DataValue, 110.65062, 9.5397E-09
DataValue, 110.65462000000001, 9.5768E-09
DataValue, 110.65858000000002, 9.5536E-09
DataValue, 110.66263000000001, 9.5667E-09
DataValue, 110.66662000000001, 9.5636E-09
DataValue, 110.67062000000001, 9.5563E-09
DataValue, 110.67463000000001, 9.5218E-09
DataValue, 110.67862000000001, 9.5405E-09
DataValue, 110.68262000000001, 9.5147E-09
DataValue, 110.68663000000001, 9.4905E-09
DataValue, 110.69062000000001, 9.5393E-09
DataValue, 110.69463, 9.4867E-09
DataValue, 110.69863000000001, 9.4448E-09
DataValue, 110.70262000000001, 9.4453E-09
DataValue, 110.70662000000002, 9.4489E-09
DataValue, 110.71062, 9.4277E-09
DataValue, 110.71458000000001, 9.437E-09
DataValue, 110.71862000000002, 9.4837E-09
DataValue, 110.72262, 9.4231E-09
DataValue, 110.72662000000001, 9.4287E-09
DataValue, 110.73062000000002, 9.4304E-09
DataValue, 110.73462, 9.4281E-09
DataValue, 110.73863000000002, 9.4562E-09
DataValue, 110.74262, 9.4001E-09
DataValue, 110.74658000000001, 9.4248E-09
DataValue, 110.75063000000002, 9.426E-09
DataValue, 110.75458, 9.4114E-09
DataValue, 110.75862000000001, 9.4125E-09
DataValue, 110.76262000000001, 9.4173E-09
DataValue, 110.76658, 9.4437E-09
DataValue, 110.77062000000001, 9.4272E-09
DataValue, 110.77458000000001, 9.4249E-09
DataValue, 110.77862, 9.3734E-09
DataValue, 110.78258000000001, 9.3018E-09
DataValue, 110.78662000000001, 9.321E-09
DataValue, 110.79062, 9.353E-09
DataValue, 110.79462000000001, 9.3679E-09
DataValue, 110.79862000000001, 9.3731E-09
DataValue, 110.80258, 9.4065E-09
DataValue, 110.80662000000001, 9.3852E-09
DataValue, 110.81062000000001, 9.3635E-09
DataValue, 110.81462, 9.3394E-09
DataValue, 110.81862000000001, 9.3118E-09
DataValue, 110.82262000000002, 9.32E-09
DataValue, 110.82658, 9.3801E-09
DataValue, 110.83062000000001, 9.3411E-09
DataValue, 110.83462000000002, 9.3176E-09
DataValue, 110.83863000000001, 9.342E-09
DataValue, 110.84262000000001, 9.2998E-09
DataValue, 110.84662000000002, 9.2836E-09
DataValue, 110.85058000000001, 9.281E-09
DataValue, 110.85462000000001, 9.2858E-09
DataValue, 110.85862000000002, 9.3419E-09
DataValue, 110.86262, 9.3229E-09
DataValue, 110.86662000000001, 9.3354E-09
DataValue, 110.87062, 9.328E-09
DataValue, 110.87462000000001, 9.2816E-09
DataValue, 110.87862000000001, 9.2904E-09
DataValue, 110.88262, 9.2753E-09
DataValue, 110.88658000000001, 9.3104E-09
DataValue, 110.89062000000001, 9.3102E-09
DataValue, 110.89462, 9.3166E-09
DataValue, 110.89862000000001, 9.3406E-09
DataValue, 110.90258000000002, 9.2887E-09
DataValue, 110.90662, 9.3048999999999992E-09
DataValue, 110.91058000000001, 9.3643E-09
DataValue, 110.91462000000001, 9.3481E-09
DataValue, 110.91858, 9.3289E-09
DataValue, 110.92262000000001, 9.3085E-09
DataValue, 110.92663, 9.329E-09
DataValue, 110.93062, 9.3424E-09
DataValue, 110.93462000000001, 9.3195E-09
DataValue, 110.93858000000002, 9.3405E-09
DataValue, 110.94262, 9.334E-09
DataValue, 110.94662000000001, 9.3413E-09
DataValue, 110.95062000000002, 9.3617E-09
DataValue, 110.95462, 9.3438E-09
DataValue, 110.95858000000001, 9.2746E-09
DataValue, 110.96262000000002, 9.2923E-09
DataValue, 110.96663000000001, 9.324E-09
DataValue, 110.97058000000001, 9.3417E-09
DataValue, 110.97458, 9.4267E-09
DataValue, 110.97863000000001, 9.4123E-09
DataValue, 110.98262000000001, 9.3519E-09
DataValue, 110.98658, 9.3724E-09
DataValue, 110.99063000000001, 9.3228E-09
DataValue, 110.99458000000001, 9.3113E-09
DataValue, 110.99862, 9.3365E-09
DataValue, 111.00263000000001, 9.3569E-09
DataValue, 111.00662000000001, 9.3318E-09
DataValue, 111.01062, 9.2674E-09
DataValue, 111.01463000000001, 9.2271E-09
DataValue, 111.01862000000001, 9.284E-09
DataValue, 111.02262, 9.2234E-09
DataValue, 111.02662000000001, 9.2503E-09
DataValue, 111.03062000000001, 9.2504E-09
DataValue, 111.03462, 9.238E-09
DataValue, 111.03862000000001, 9.2309E-09
DataValue, 111.04263, 9.1806E-09
DataValue, 111.04662, 9.205E-09
DataValue, 111.05062000000001, 9.2009E-09
DataValue, 111.05462000000001, 9.2261E-09
DataValue, 111.05862, 9.2796E-09
DataValue, 111.06262000000001, 9.2814E-09
DataValue, 111.06663, 9.2592E-09
DataValue, 111.07058, 9.2158E-09
DataValue, 111.07458000000001, 9.2438E-09
DataValue, 111.07858, 9.2809E-09
DataValue, 111.08262, 9.306E-09
DataValue, 111.08662000000001, 9.3357E-09
DataValue, 111.09062000000002, 9.2536E-09
DataValue, 111.09462, 9.1778E-09
DataValue, 111.09862000000001, 9.1934E-09
DataValue, 111.10262000000002, 9.1903E-09
DataValue, 111.10662, 9.2572E-09
DataValue, 111.11062000000001, 9.2734E-09
DataValue, 111.11458, 9.2277E-09
DataValue, 111.11863000000001, 9.279E-09
DataValue, 111.12262000000001, 9.2522E-09
DataValue, 111.12662, 9.1334E-09
DataValue, 111.13063000000001, 9.1529E-09
DataValue, 111.13458000000001, 9.2005E-09
DataValue, 111.13862, 9.2233E-09
DataValue, 111.14262000000001, 9.1884E-09
DataValue, 111.14662000000001, 9.188E-09
DataValue, 111.15058, 9.2019E-09
DataValue, 111.15463000000001, 9.1857E-09
DataValue, 111.15862000000001, 9.1824E-09
DataValue, 111.16262, 9.14E-09
DataValue, 111.16662000000001, 9.1874E-09
DataValue, 111.17062000000001, 9.2933E-09
DataValue, 111.17462, 9.2032E-09
DataValue, 111.17862000000001, 9.0912E-09
DataValue, 111.18262000000001, 9.0779E-09
DataValue, 111.18662, 9.1354E-09
DataValue, 111.19062000000001, 9.1222E-09
DataValue, 111.19462000000002, 9.084E-09
DataValue, 111.19858, 9.1507E-09
DataValue, 111.20263000000001, 9.1658E-09
DataValue, 111.20663, 9.1747E-09
DataValue, 111.21062, 9.1866E-09
DataValue, 111.21462000000001, 9.214E-09
DataValue, 111.21863, 9.1717E-09
DataValue, 111.22262, 9.135E-09
DataValue, 111.22658000000001, 9.1834E-09
DataValue, 111.23063, 9.1721E-09
DataValue, 111.23458000000001, 9.1517E-09
