
SetupTitle, I/V-t Sampling
PrimitiveTest, I/V-t Sampling
DataValue, 102.66662000000001, 2.4390399999999997E-08
DataValue, 102.67458, 2.6757999999999997E-08
DataValue, 102.68062, 2.43484E-08
DataValue, 102.68863, 2.5627E-08
DataValue, 102.69662000000001, 2.22548E-08
DataValue, 102.70462, 2.0921399999999998E-08
DataValue, 102.71263, 2.6760999999999997E-08
DataValue, 102.72062000000001, 2.6801199999999997E-08
DataValue, 102.72862, 2.49062E-08
DataValue, 102.73662, 2.5982799999999998E-08
DataValue, 102.74458000000001, 2.4405799999999996E-08
DataValue, 102.75062000000001, 2.3847599999999998E-08
DataValue, 102.75863000000001, 2.2891399999999998E-08
DataValue, 102.76663, 2.4515599999999998E-08
DataValue, 102.77462000000001, 2.39514E-08
DataValue, 102.78262000000001, 2.2348E-08
DataValue, 102.79062, 2.4302599999999998E-08
DataValue, 102.79862000000001, 2.3432399999999996E-08
DataValue, 102.80662000000001, 2.52472E-08
DataValue, 102.81458, 2.4701199999999998E-08
DataValue, 102.82058, 2.4727799999999997E-08
DataValue, 102.82662, 2.5342999999999997E-08
DataValue, 102.83462000000002, 2.48868E-08
DataValue, 102.84262000000001, 2.47818E-08
DataValue, 102.85063000000001, 2.4859799999999998E-08
DataValue, 102.85862, 2.4682E-08
DataValue, 102.86662000000001, 2.6378799999999997E-08
DataValue, 102.87463000000001, 2.48474E-08
DataValue, 102.88263, 2.4800799999999997E-08
DataValue, 102.89062000000001, 2.41086E-08
DataValue, 102.89862000000001, 2.36556E-08
DataValue, 102.90662, 2.5141599999999996E-08
DataValue, 102.91462000000001, 2.7494399999999996E-08
DataValue, 102.92262000000001, 2.3594E-08
DataValue, 102.93058, 2.4845199999999996E-08
DataValue, 102.93662, 2.35916E-08
DataValue, 102.94462000000002, 2.3799799999999997E-08
DataValue, 102.95263000000001, 2.5272399999999998E-08
DataValue, 102.96062, 2.5836799999999997E-08
DataValue, 102.96862, 2.35298E-08
DataValue, 102.97662000000001, 2.44392E-08
DataValue, 102.98463000000001, 2.40252E-08
DataValue, 102.99262, 2.4183599999999998E-08
DataValue, 103.00731, 2.3368399999999996E-08
DataValue, 103.01464000000001, 2.254E-08
DataValue, 103.02262, 2.33854E-08
DataValue, 103.03059, 2.32186E-08
DataValue, 103.03880000000001, 2.4040199999999996E-08
DataValue, 103.04804000000002, 2.2572399999999997E-08
DataValue, 103.05632000000001, 2.3100599999999998E-08
DataValue, 103.07344, 2.1960799999999996E-08
DataValue, 103.08262, 2.2179199999999997E-08
DataValue, 103.09275000000001, 2.3920599999999998E-08
DataValue, 103.10063000000001, 2.4064799999999997E-08
DataValue, 103.10863, 2.5800399999999998E-08
DataValue, 103.11663000000002, 2.56352E-08
DataValue, 103.12463000000001, 2.31552E-08
DataValue, 103.13263, 2.3153199999999997E-08
DataValue, 103.14063, 2.16976E-08
DataValue, 103.14864000000002, 2.1840999999999997E-08
DataValue, 103.15663, 2.1171599999999997E-08
DataValue, 103.16464, 2.2810599999999996E-08
DataValue, 103.17263000000001, 2.1303999999999997E-08
DataValue, 103.18064000000001, 2.177E-08
DataValue, 103.18864, 2.2869399999999996E-08
DataValue, 103.19664, 2.21074E-08
DataValue, 103.20463000000001, 2.4718199999999998E-08
DataValue, 103.21264000000001, 2.4478E-08
DataValue, 103.22063000000001, 2.05338E-08
DataValue, 103.22864000000001, 2.2149399999999997E-08
DataValue, 103.23663, 2.1983999999999997E-08
DataValue, 103.24464, 2.09762E-08
DataValue, 103.25263000000001, 2.2555E-08
DataValue, 103.26064000000001, 2.2788E-08
DataValue, 103.26881, 2.2733199999999997E-08
DataValue, 103.27664000000002, 2.2489599999999996E-08
DataValue, 103.28463, 2.2768999999999997E-08
DataValue, 103.29264, 2.21856E-08
DataValue, 103.30063000000001, 2.2045399999999998E-08
DataValue, 103.30864000000001, 2.1615999999999996E-08
DataValue, 103.31663, 2.2622E-08
DataValue, 103.32464, 2.18056E-08
DataValue, 103.33259000000001, 2.3297799999999997E-08
DataValue, 103.34059, 2.1581999999999998E-08
DataValue, 103.34863000000001, 2.5360799999999997E-08
DataValue, 103.35664000000001, 2.7787799999999996E-08
DataValue, 103.36463, 2.3452599999999997E-08
DataValue, 103.37259, 2.2275799999999996E-08
DataValue, 103.38063000000001, 2.9896199999999996E-08
DataValue, 103.3889, 2.7064599999999996E-08
DataValue, 103.39663, 2.3481599999999996E-08
DataValue, 103.40464000000002, 2.6372199999999997E-08
DataValue, 103.41264000000001, 2.35946E-08
DataValue, 103.42064, 2.2351E-08
DataValue, 103.42864, 2.4725799999999998E-08
DataValue, 103.43664000000001, 2.2499599999999998E-08
DataValue, 103.44463, 2.2531599999999998E-08
DataValue, 103.45264, 2.1861199999999997E-08
DataValue, 103.46063000000001, 2.3192799999999997E-08
DataValue, 103.46864000000001, 2.2474799999999997E-08
DataValue, 103.47663000000001, 2.1691E-08
DataValue, 103.48464000000001, 2.3906E-08
DataValue, 103.49263, 2.0945999999999998E-08
DataValue, 103.50064, 2.0810399999999998E-08
DataValue, 103.50859000000001, 2.1857599999999998E-08
DataValue, 103.51664000000001, 2.0928199999999998E-08
DataValue, 103.52464, 2.2618599999999997E-08
DataValue, 103.53264000000002, 2.0921999999999997E-08
DataValue, 103.54063000000001, 2.1416799999999998E-08
DataValue, 103.54864, 1.94224E-08
DataValue, 103.55663000000001, 2.0346999999999997E-08
DataValue, 103.56464000000001, 2.3805599999999996E-08
DataValue, 103.57263, 2.2986399999999997E-08
DataValue, 103.58064, 2.3861599999999997E-08
DataValue, 103.58863000000001, 2.18772E-08
DataValue, 103.59664000000001, 2.1662399999999997E-08
DataValue, 103.60464, 2.4322799999999998E-08
DataValue, 103.61259000000001, 2.3325999999999997E-08
DataValue, 103.62063, 2.2049799999999998E-08
DataValue, 103.62864, 2.1610399999999998E-08
DataValue, 103.63663000000001, 2.5103799999999997E-08
DataValue, 103.64464000000001, 2.32482E-08
DataValue, 103.65263, 2.20634E-08
DataValue, 103.66064000000002, 2.2549E-08
DataValue, 103.66859000000001, 2.3902799999999998E-08
DataValue, 103.67664, 2.3500199999999996E-08
DataValue, 103.68463000000001, 2.40712E-08
DataValue, 103.69264000000001, 2.3328199999999996E-08
DataValue, 103.70063, 2.25528E-08
DataValue, 103.70859000000002, 2.29988E-08
DataValue, 103.71663000000001, 2.2347399999999997E-08
DataValue, 103.72459, 2.27872E-08
DataValue, 103.73263000000002, 2.1498399999999997E-08
DataValue, 103.74064000000001, 2.2286399999999997E-08
DataValue, 103.74863, 2.41904E-08
DataValue, 103.75659, 2.1134399999999998E-08
DataValue, 103.76463000000001, 2.2128399999999997E-08
DataValue, 103.77264000000001, 2.0375399999999997E-08
DataValue, 103.78063, 2.3250199999999997E-08
DataValue, 103.78864000000002, 2.3680599999999997E-08
DataValue, 103.79663000000001, 2.5225399999999998E-08
DataValue, 103.80464, 2.3575599999999997E-08
DataValue, 103.81263000000001, 2.34188E-08
DataValue, 103.82077000000001, 2.4037399999999997E-08
DataValue, 103.82863, 2.5602799999999997E-08
DataValue, 103.83664, 2.4285599999999998E-08
DataValue, 103.84463000000001, 2.1151E-08
DataValue, 103.85259, 2.2521599999999996E-08
DataValue, 103.86063000000002, 2.3325199999999996E-08
DataValue, 103.86864000000001, 2.2631999999999997E-08
DataValue, 103.87663, 2.4059199999999998E-08
DataValue, 103.88464, 2.4472199999999997E-08
DataValue, 103.89263000000001, 2.1398799999999998E-08
DataValue, 103.90059000000001, 2.1981999999999998E-08
DataValue, 103.90863, 2.3580599999999996E-08
DataValue, 103.91659000000001, 2.4416399999999997E-08
DataValue, 103.92463000000001, 2.4895E-08
DataValue, 103.93264, 2.1686999999999998E-08
DataValue, 103.94063000000001, 2.1357799999999998E-08
DataValue, 103.94859000000001, 2.1907599999999998E-08
DataValue, 103.95658, 2.37852E-08
DataValue, 103.96459000000002, 2.16546E-08
DataValue, 103.97263000000001, 2.4508999999999998E-08
DataValue, 103.98201, 2.4481799999999996E-08
DataValue, 103.99065, 2.3792599999999998E-08
DataValue, 103.99863, 2.4614399999999996E-08
DataValue, 104.00665000000001, 2.36892E-08
DataValue, 104.01463000000001, 2.32386E-08
DataValue, 104.02264000000001, 2.6139199999999998E-08
DataValue, 104.03063, 2.36266E-08
DataValue, 104.03864000000002, 2.44518E-08
DataValue, 104.04663000000001, 2.62124E-08
DataValue, 104.05459, 2.53218E-08
DataValue, 104.06263000000001, 2.4575999999999998E-08
DataValue, 104.07064000000001, 2.4568999999999997E-08
DataValue, 104.07863, 2.5744999999999997E-08
DataValue, 104.08719, 2.4583799999999996E-08
DataValue, 104.09463000000001, 2.4179599999999997E-08
DataValue, 104.10259, 2.50522E-08
DataValue, 104.11058000000001, 2.2804999999999998E-08
DataValue, 104.11864000000001, 2.3921199999999997E-08
DataValue, 104.12663, 2.28066E-08
DataValue, 104.13464, 2.2712999999999996E-08
DataValue, 104.14263000000001, 2.3040799999999997E-08
DataValue, 104.15064000000001, 2.4514599999999996E-08
DataValue, 104.15863, 2.6114399999999997E-08
DataValue, 104.16664000000002, 2.4615E-08
DataValue, 104.17463000000001, 2.4154199999999997E-08
DataValue, 104.18264, 2.3210199999999998E-08
DataValue, 104.19058000000001, 2.3209999999999997E-08
DataValue, 104.19864000000001, 2.38552E-08
DataValue, 104.20663, 2.49494E-08
DataValue, 104.21464, 2.41606E-08
DataValue, 104.22263000000001, 2.2988999999999998E-08
DataValue, 104.23064000000001, 2.221E-08
DataValue, 104.23863000000002, 2.3171799999999996E-08
DataValue, 104.24664000000001, 2.2656399999999996E-08
DataValue, 104.25463, 2.8532999999999998E-08
DataValue, 104.2626, 2.3543399999999996E-08
DataValue, 104.27063000000001, 2.3257799999999998E-08
DataValue, 104.27864000000001, 2.2966999999999996E-08
DataValue, 104.28658000000002, 2.17356E-08
DataValue, 104.29464000000002, 2.65082E-08
DataValue, 104.30263000000001, 2.50074E-08
DataValue, 104.31058, 2.3553999999999997E-08
DataValue, 104.31864, 2.3806399999999997E-08
DataValue, 104.32658, 2.5115199999999998E-08
DataValue, 104.33464000000001, 2.4166999999999997E-08
DataValue, 104.34258000000001, 2.3155799999999998E-08
DataValue, 104.35064000000001, 2.4776199999999997E-08
DataValue, 104.35858, 2.2009599999999998E-08
DataValue, 104.36659, 2.3291799999999997E-08
DataValue, 104.37463000000001, 2.31814E-08
DataValue, 104.38264000000001, 2.4432999999999998E-08
DataValue, 104.39063, 2.40414E-08
DataValue, 104.39864000000002, 2.3628599999999998E-08
DataValue, 104.40663, 2.3735199999999998E-08
DataValue, 104.41459, 2.8080199999999998E-08
DataValue, 104.42263000000001, 2.4441199999999998E-08
DataValue, 104.43064000000001, 2.5520799999999996E-08
DataValue, 104.43863, 2.4340599999999998E-08
DataValue, 104.44664, 2.7217599999999997E-08
DataValue, 104.45463000000001, 2.8155599999999996E-08
DataValue, 104.46264000000001, 2.6344599999999997E-08
DataValue, 104.47058000000001, 2.5880599999999997E-08
DataValue, 104.47864000000001, 2.6223999999999997E-08
DataValue, 104.48663, 2.3462E-08
DataValue, 104.49464, 2.4564599999999997E-08
DataValue, 104.50263000000001, 2.5880399999999996E-08
DataValue, 104.51064000000001, 2.4631799999999998E-08
DataValue, 104.51863, 2.4927599999999998E-08
DataValue, 104.52664000000002, 2.3629999999999997E-08
DataValue, 104.53463, 2.4119E-08
DataValue, 104.54264, 2.3820799999999998E-08
DataValue, 104.55058000000001, 2.24878E-08
DataValue, 104.55864000000001, 2.3406799999999998E-08
DataValue, 104.56663, 2.3629199999999997E-08
DataValue, 104.57464, 2.4497599999999997E-08
DataValue, 104.58263000000001, 2.3593599999999998E-08
DataValue, 104.59064000000001, 2.2775999999999998E-08
DataValue, 104.59863000000001, 2.4493799999999997E-08
DataValue, 104.60663000000001, 2.22994E-08
DataValue, 104.61459, 2.3019E-08
DataValue, 104.62058, 2.2887E-08
DataValue, 104.62779, 2.4825199999999997E-08
DataValue, 104.63664000000001, 2.3351E-08
DataValue, 104.64463, 2.39238E-08
DataValue, 104.65259, 2.4775599999999998E-08
DataValue, 104.66063000000001, 2.25446E-08
DataValue, 104.66864000000001, 2.3436199999999996E-08
DataValue, 104.67663, 2.2937599999999998E-08
DataValue, 104.68464, 2.3269399999999997E-08
DataValue, 104.69263000000001, 2.3842799999999996E-08
DataValue, 104.70064, 2.3087799999999997E-08
DataValue, 104.70863000000001, 2.3147999999999997E-08
DataValue, 104.71659000000001, 2.2302999999999998E-08
DataValue, 104.72463, 2.6604399999999996E-08
DataValue, 104.73264, 2.3619599999999997E-08
DataValue, 104.74062, 2.4083799999999998E-08
DataValue, 104.74858, 2.2817599999999998E-08
DataValue, 104.75462, 2.2834599999999997E-08
DataValue, 104.76262000000001, 2.6429599999999997E-08
DataValue, 104.77063000000001, 2.6529E-08
DataValue, 104.77862, 2.6625999999999996E-08
DataValue, 104.78663, 2.7179999999999996E-08
DataValue, 104.79463000000001, 2.7457999999999997E-08
DataValue, 104.80263000000001, 2.58564E-08
DataValue, 104.81063, 2.7381199999999996E-08
DataValue, 104.81863000000001, 2.2290799999999997E-08
DataValue, 104.82658, 2.2036999999999997E-08
DataValue, 104.83258000000001, 2.2260399999999997E-08
DataValue, 104.83857, 2.30748E-08
DataValue, 104.84462, 2.37122E-08
DataValue, 104.85263, 2.69848E-08
DataValue, 104.86063000000002, 2.6001199999999997E-08
DataValue, 104.86862, 2.2749799999999998E-08
DataValue, 104.87662, 2.3650199999999998E-08
DataValue, 104.88462000000001, 2.3257799999999998E-08
DataValue, 104.89262000000001, 2.4299399999999997E-08
DataValue, 104.90062, 2.50834E-08
DataValue, 104.90858000000002, 2.30114E-08
DataValue, 104.91462000000001, 2.3134599999999997E-08
DataValue, 104.92262000000001, 2.2165199999999998E-08
DataValue, 104.93062, 2.23062E-08
DataValue, 104.93858, 2.3309599999999997E-08
DataValue, 104.94462000000002, 2.18102E-08
DataValue, 104.95262000000001, 2.52018E-08
DataValue, 104.96062, 2.3538399999999997E-08
DataValue, 104.96858, 2.5991399999999996E-08
DataValue, 104.97462, 2.4325799999999998E-08
DataValue, 104.98262000000001, 2.35998E-08
DataValue, 104.99063000000001, 2.4321199999999997E-08
DataValue, 104.99862, 2.6271599999999997E-08
DataValue, 105.00663000000002, 2.4779999999999998E-08
DataValue, 105.01463000000001, 2.3636799999999998E-08
DataValue, 105.02263, 2.3818399999999997E-08
DataValue, 105.03063, 2.3557599999999996E-08
DataValue, 105.03862000000001, 2.2581399999999997E-08
DataValue, 105.04662, 2.65014E-08
DataValue, 105.05462000000001, 2.4841599999999997E-08
DataValue, 105.06263000000001, 2.76484E-08
DataValue, 105.07062, 2.3788599999999997E-08
DataValue, 105.07862000000002, 2.3015799999999998E-08
DataValue, 105.08662000000001, 2.385E-08
DataValue, 105.09458000000001, 2.3806599999999998E-08
DataValue, 105.10058000000001, 2.3482399999999997E-08
DataValue, 105.10662, 2.3043199999999998E-08
DataValue, 105.11463, 2.2915599999999996E-08
DataValue, 105.12262000000001, 2.3069199999999997E-08
DataValue, 105.13063000000001, 2.31768E-08
DataValue, 105.13858, 2.4478399999999998E-08
DataValue, 105.14462, 2.3401999999999997E-08
DataValue, 105.15262000000001, 2.40646E-08
DataValue, 105.16058000000001, 2.29706E-08
DataValue, 105.16662000000001, 2.4618399999999998E-08
DataValue, 105.17462, 2.5850599999999996E-08
DataValue, 105.18258, 2.37988E-08
DataValue, 105.18862000000001, 2.35774E-08
DataValue, 105.19663000000001, 2.3736399999999997E-08
DataValue, 105.20462, 2.4203E-08
DataValue, 105.21262000000002, 2.3480199999999997E-08
DataValue, 105.22063000000001, 2.2590399999999998E-08
DataValue, 105.22862, 2.25394E-08
DataValue, 105.23662, 2.22346E-08
DataValue, 105.24462000000001, 2.21096E-08
DataValue, 105.25262000000001, 2.19682E-08
DataValue, 105.26062, 2.3578599999999997E-08
DataValue, 105.26862000000001, 2.1610999999999997E-08
DataValue, 105.27662000000001, 2.3535199999999996E-08
DataValue, 105.28462, 2.42358E-08
DataValue, 105.29262000000001, 2.1791199999999997E-08
DataValue, 105.30062000000001, 2.7153599999999998E-08
DataValue, 105.30858, 2.36774E-08
DataValue, 105.31458, 2.3532399999999997E-08
DataValue, 105.32062, 2.3276999999999997E-08
DataValue, 105.32858, 2.4274399999999998E-08
DataValue, 105.33462000000002, 2.31008E-08
DataValue, 105.34262000000001, 2.3410799999999996E-08
DataValue, 105.35062, 2.3326999999999998E-08
DataValue, 105.35862, 2.35938E-08
DataValue, 105.36662000000001, 2.35082E-08
DataValue, 105.37458000000001, 2.7591399999999997E-08
DataValue, 105.38058000000001, 2.6876999999999996E-08
DataValue, 105.38658000000001, 2.4572799999999997E-08
DataValue, 105.39262000000001, 2.3677799999999998E-08
DataValue, 105.40062, 2.44764E-08
DataValue, 105.40863, 2.2948799999999998E-08
DataValue, 105.41662000000001, 2.3166799999999997E-08
DataValue, 105.42463000000001, 2.8719799999999998E-08
DataValue, 105.43263, 2.3906E-08
DataValue, 105.44062000000001, 2.4809799999999998E-08
DataValue, 105.44863000000001, 2.1967199999999998E-08
DataValue, 105.45662000000002, 2.3022799999999996E-08
DataValue, 105.46462000000001, 2.2774199999999997E-08
DataValue, 105.47263000000001, 2.4482599999999996E-08
DataValue, 105.48058, 2.6847999999999997E-08
DataValue, 105.48662, 2.2303799999999998E-08
DataValue, 105.49462000000001, 2.28312E-08
DataValue, 105.50262000000001, 2.5023999999999996E-08
DataValue, 105.51063, 2.8216399999999998E-08
DataValue, 105.51862000000001, 2.5816599999999997E-08
DataValue, 105.52662000000001, 2.4878199999999997E-08
DataValue, 105.53462, 2.29296E-08
DataValue, 105.54263, 2.3711999999999998E-08
DataValue, 105.55063000000001, 2.19956E-08
DataValue, 105.55862, 2.3837199999999998E-08
DataValue, 105.56662000000002, 2.3717199999999997E-08
DataValue, 105.57462000000001, 2.29392E-08
DataValue, 105.58262, 2.2316E-08
DataValue, 105.59063, 2.2248999999999996E-08
DataValue, 105.59862000000001, 2.2629199999999998E-08
DataValue, 105.60658000000001, 2.21894E-08
DataValue, 105.61257, 2.3476599999999997E-08
DataValue, 105.61862, 2.5043399999999996E-08
DataValue, 105.62662, 2.1786199999999998E-08
DataValue, 105.63462000000001, 2.2435599999999998E-08
DataValue, 105.64262000000001, 2.5290799999999997E-08
DataValue, 105.65062, 2.3095999999999997E-08
DataValue, 105.65862000000001, 2.31366E-08
DataValue, 105.66662000000001, 2.38412E-08
DataValue, 105.67462, 2.3538199999999996E-08
DataValue, 105.68263, 2.2066599999999997E-08
DataValue, 105.69062000000001, 2.2998599999999998E-08
DataValue, 105.69862, 2.30368E-08
DataValue, 105.70662000000002, 2.3646399999999997E-08
DataValue, 105.71458000000001, 2.2236799999999998E-08
DataValue, 105.72062000000001, 2.2604599999999998E-08
DataValue, 105.72862, 2.2897399999999998E-08
DataValue, 105.73662, 2.4290599999999997E-08
DataValue, 105.74462000000001, 2.1401799999999998E-08
DataValue, 105.75262000000001, 2.2639999999999996E-08
DataValue, 105.76063, 2.3791399999999996E-08
DataValue, 105.76862000000001, 2.23688E-08
DataValue, 105.77662000000001, 2.1940999999999998E-08
DataValue, 105.78462, 2.2112199999999997E-08
DataValue, 105.79263, 2.1637799999999997E-08
DataValue, 105.80063000000001, 2.1478199999999996E-08
DataValue, 105.80862, 2.2882E-08
DataValue, 105.81663, 2.14146E-08
DataValue, 105.82458000000001, 2.1696799999999998E-08
DataValue, 105.83062000000001, 2.25796E-08
DataValue, 105.83862, 2.2918199999999998E-08
DataValue, 105.84663, 2.1188799999999998E-08
DataValue, 105.85462000000001, 2.10462E-08
DataValue, 105.86262, 2.1945599999999998E-08
DataValue, 105.87063, 2.04318E-08
DataValue, 105.87862000000001, 2.2480799999999997E-08
DataValue, 105.88662000000001, 2.2656399999999996E-08
DataValue, 105.89462, 2.3138E-08
DataValue, 105.90262000000001, 2.3459599999999998E-08
DataValue, 105.91062000000001, 2.29392E-08
DataValue, 105.91862, 2.3265599999999996E-08
DataValue, 105.92662000000001, 2.12674E-08
DataValue, 105.93462000000001, 2.2283599999999998E-08
DataValue, 105.94263000000001, 2.1481599999999998E-08
DataValue, 105.95058, 2.12338E-08
DataValue, 105.95662000000002, 2.2633399999999997E-08
DataValue, 105.96458000000001, 2.27508E-08
DataValue, 105.97062000000001, 2.2670999999999998E-08
DataValue, 105.97863000000001, 2.2989399999999997E-08
DataValue, 105.98658, 2.2287199999999997E-08
DataValue, 105.99262, 2.2509799999999997E-08
DataValue, 106.00058000000001, 2.1993199999999998E-08
DataValue, 106.00662000000001, 2.1599999999999998E-08
DataValue, 106.01462000000001, 2.21156E-08
DataValue, 106.02262, 2.2502599999999998E-08
DataValue, 106.03063, 2.2337799999999997E-08
DataValue, 106.03858000000001, 2.4426199999999997E-08
DataValue, 106.04462000000001, 2.3478199999999998E-08
DataValue, 106.05262, 2.4609E-08
DataValue, 106.06062000000001, 2.6429599999999997E-08
DataValue, 106.06863000000001, 2.3098799999999996E-08
DataValue, 106.07662, 2.1727199999999998E-08
DataValue, 106.08462000000002, 2.25178E-08
DataValue, 106.09262000000001, 2.3772199999999997E-08
DataValue, 106.10063000000001, 2.29192E-08
DataValue, 106.10862, 2.2060199999999998E-08
DataValue, 106.11663000000002, 2.2374399999999998E-08
DataValue, 106.12458000000001, 2.2248399999999997E-08
DataValue, 106.13062000000001, 2.2662799999999998E-08
DataValue, 106.13863, 2.1538199999999998E-08
DataValue, 106.14663, 2.2246E-08
DataValue, 106.15458000000001, 2.2581999999999997E-08
DataValue, 106.16058000000001, 2.32416E-08
DataValue, 106.16662000000001, 2.2375999999999998E-08
DataValue, 106.17463000000001, 2.27554E-08
DataValue, 106.18263, 2.3131799999999997E-08
DataValue, 106.19063000000001, 2.2608199999999997E-08
DataValue, 106.19862, 2.64776E-08
DataValue, 106.20662000000002, 2.4949199999999998E-08
DataValue, 106.21462000000001, 2.4925399999999998E-08
DataValue, 106.22263000000001, 2.3938999999999997E-08
DataValue, 106.23062, 2.39156E-08
DataValue, 106.23862000000001, 2.7511399999999996E-08
DataValue, 106.25170000000001, 2.5156199999999998E-08
DataValue, 106.25892, 2.3550999999999997E-08
DataValue, 106.26707, 2.4950999999999996E-08
DataValue, 106.27464, 2.3015599999999997E-08
DataValue, 106.28410000000001, 2.46722E-08
DataValue, 106.29058, 2.5251999999999997E-08
DataValue, 106.29911000000001, 2.5105E-08
DataValue, 106.30663000000001, 2.4590999999999998E-08
DataValue, 106.31511, 2.6993999999999997E-08
DataValue, 106.32263, 2.6141799999999996E-08
DataValue, 106.33063000000001, 2.7587799999999998E-08
DataValue, 106.33864000000001, 2.7413999999999997E-08
DataValue, 106.34663, 2.7145799999999996E-08
DataValue, 106.35462000000001, 2.6205199999999996E-08
DataValue, 106.36264000000001, 2.6615999999999998E-08
DataValue, 106.37164000000001, 2.74078E-08
DataValue, 106.37864, 2.7604799999999997E-08
DataValue, 106.38724, 2.78978E-08
DataValue, 106.39464000000001, 2.8245999999999997E-08
DataValue, 106.40360000000001, 3.02126E-08
DataValue, 106.41065, 2.8252199999999998E-08
DataValue, 106.42026000000001, 2.5717599999999997E-08
DataValue, 106.42664, 2.3742E-08
DataValue, 106.43512000000001, 2.6048399999999998E-08
DataValue, 106.44264000000001, 2.5623799999999997E-08
DataValue, 106.45097000000001, 2.5411599999999998E-08
DataValue, 106.45864, 2.5074999999999998E-08
DataValue, 106.46674000000002, 2.3856E-08
DataValue, 106.47477, 2.3266599999999997E-08
DataValue, 106.48262000000001, 2.6307399999999997E-08
DataValue, 106.49080000000001, 2.5246999999999998E-08
DataValue, 106.49864000000001, 2.6010799999999996E-08
DataValue, 106.50678, 2.3298799999999998E-08
DataValue, 106.51464000000001, 2.3807999999999997E-08
DataValue, 106.52347, 2.4441999999999998E-08
DataValue, 106.53064, 2.4312199999999997E-08
DataValue, 106.54006000000001, 2.4158199999999998E-08
DataValue, 106.54664000000001, 2.4198399999999998E-08
DataValue, 106.55610000000002, 2.4510799999999996E-08
DataValue, 106.56264, 2.5286199999999996E-08
DataValue, 106.57174, 2.3109199999999996E-08
DataValue, 106.57859, 2.3343799999999996E-08
DataValue, 106.58663000000001, 2.3603999999999997E-08
DataValue, 106.59476000000001, 2.7185999999999996E-08
DataValue, 106.60263, 2.6181599999999997E-08
DataValue, 106.61091, 2.8397399999999998E-08
DataValue, 106.61858000000001, 2.6482199999999996E-08
DataValue, 106.62464000000001, 2.6951799999999998E-08
DataValue, 106.63263, 2.6527999999999998E-08
DataValue, 106.64064, 2.61246E-08
DataValue, 106.64864000000002, 2.6818799999999996E-08
DataValue, 106.65662, 2.7022599999999998E-08
DataValue, 106.66464, 2.6206999999999998E-08
DataValue, 106.67262000000001, 2.6827999999999997E-08
DataValue, 106.6808, 2.8447199999999997E-08
DataValue, 106.68863, 2.9053399999999997E-08
DataValue, 106.69659000000002, 2.6657E-08
DataValue, 106.70515, 2.5781799999999998E-08
DataValue, 106.71264000000001, 2.4687399999999996E-08
DataValue, 106.72063000000001, 2.1762999999999998E-08
DataValue, 106.72864000000001, 2.37756E-08
DataValue, 106.73729000000002, 2.2470599999999998E-08
DataValue, 106.74459, 2.3830199999999997E-08
DataValue, 106.75263000000001, 2.23242E-08
DataValue, 106.76064000000001, 2.27658E-08
DataValue, 106.76925000000001, 2.1772399999999996E-08
DataValue, 106.77659000000001, 2.1859199999999998E-08
DataValue, 106.78463, 2.1631599999999996E-08
DataValue, 106.79264, 2.4013599999999997E-08
DataValue, 106.80063000000001, 2.19108E-08
DataValue, 106.80912000000001, 2.11244E-08
DataValue, 106.81664, 2.2441E-08
DataValue, 106.82537, 2.2265599999999997E-08
DataValue, 106.83264000000001, 2.26718E-08
DataValue, 106.84073000000001, 2.2491799999999996E-08
DataValue, 106.84864, 2.1144799999999998E-08
DataValue, 106.85663000000001, 2.4665799999999996E-08
DataValue, 106.86459, 2.3407199999999997E-08
DataValue, 106.87258000000001, 2.3206999999999997E-08
DataValue, 106.87859, 2.2423E-08
DataValue, 106.88746, 2.1980399999999997E-08
DataValue, 106.89627000000002, 2.3298799999999998E-08
DataValue, 106.90263, 2.3826399999999996E-08
DataValue, 106.91074, 2.3080999999999997E-08
DataValue, 106.91863000000001, 2.3594799999999996E-08
DataValue, 106.92691, 2.30048E-08
DataValue, 106.93464, 2.4469999999999997E-08
DataValue, 106.94401, 2.3032599999999997E-08
DataValue, 106.95064, 2.60308E-08
DataValue, 106.95996000000001, 2.4820999999999998E-08
DataValue, 106.96664000000001, 2.26124E-08
DataValue, 106.97573000000001, 2.5502999999999997E-08
DataValue, 106.98264, 2.54394E-08
DataValue, 106.99178, 2.5765799999999996E-08
DataValue, 106.99864000000001, 2.6754799999999996E-08
DataValue, 107.00664, 2.5294399999999997E-08
DataValue, 107.01462000000001, 2.55868E-08
DataValue, 107.02259000000001, 2.1682399999999997E-08
DataValue, 107.03089000000001, 2.21646E-08
DataValue, 107.03864000000002, 2.1797999999999998E-08
DataValue, 107.04669000000001, 2.60464E-08
DataValue, 107.05464, 2.5221799999999998E-08
DataValue, 107.06279, 2.4922199999999997E-08
DataValue, 107.07064000000001, 2.6184599999999997E-08
DataValue, 107.07881, 2.4691199999999997E-08
DataValue, 107.08712000000001, 2.51474E-08
DataValue, 107.09614, 2.5867199999999997E-08
DataValue, 107.10264000000001, 2.4461399999999998E-08
DataValue, 107.11063000000002, 2.3769999999999997E-08
DataValue, 107.11864000000001, 2.2251399999999997E-08
DataValue, 107.12663, 2.2825599999999997E-08
DataValue, 107.13464, 2.28476E-08
DataValue, 107.14263000000001, 2.4243799999999998E-08
DataValue, 107.15064000000001, 2.38262E-08
DataValue, 107.15863, 2.3832599999999997E-08
DataValue, 107.16664000000002, 2.2608999999999998E-08
