
SetupTitle, I/V-t Sampling
PrimitiveTest, I/V-t Sampling
DataValue, 81.68631, 8.9379000000000007E-10
DataValue, 81.690310000000011, 9.2524000000000011E-10
DataValue, 81.69426, 9.2021000000000007E-10
DataValue, 81.69826, 8.9954000000000008E-10
DataValue, 81.70226000000001, 9.0106000000000009E-10
DataValue, 81.70631, 8.839E-10
DataValue, 81.71026, 8.5887000000000005E-10
DataValue, 81.714310000000012, 8.7672E-10
DataValue, 81.71831, 9.1314000000000012E-10
DataValue, 81.722310000000007, 8.8114E-10
DataValue, 81.726310000000012, 8.9424000000000011E-10
DataValue, 81.73026, 8.9963E-10
DataValue, 81.734310000000008, 8.7644E-10
DataValue, 81.738310000000013, 8.5123000000000007E-10
DataValue, 81.74231, 8.6308000000000008E-10
DataValue, 81.746310000000008, 9.1369000000000008E-10
DataValue, 81.750310000000013, 8.8717E-10
DataValue, 81.75431, 8.740500000000001E-10
DataValue, 81.75826, 9.125600000000001E-10
DataValue, 81.762310000000014, 9.1836E-10
DataValue, 81.76631, 9.1570000000000005E-10
DataValue, 81.770310000000009, 8.9455000000000008E-10
DataValue, 81.774260000000012, 8.9867000000000006E-10
DataValue, 81.77831, 8.7557000000000011E-10
DataValue, 81.78231000000001, 8.739300000000001E-10
DataValue, 81.78631, 9.0941000000000007E-10
DataValue, 81.79031, 9.0034000000000012E-10
DataValue, 81.794260000000008, 8.6696000000000008E-10
DataValue, 81.79831, 8.8882E-10
DataValue, 81.80231, 8.9423E-10
DataValue, 81.806310000000011, 8.9281E-10
DataValue, 81.81031, 8.87E-10
DataValue, 81.81431, 9.0362E-10
DataValue, 81.818310000000011, 8.7535000000000008E-10
DataValue, 81.82231, 8.4298E-10
DataValue, 81.82631, 9.0058000000000011E-10
DataValue, 81.830310000000011, 9.022300000000001E-10
DataValue, 81.83431, 8.7858000000000008E-10
DataValue, 81.83831, 8.857300000000001E-10
DataValue, 81.842310000000012, 9.0139E-10
DataValue, 81.84631, 9.0601000000000006E-10
DataValue, 81.85026, 8.923100000000001E-10
DataValue, 81.854310000000012, 8.8081000000000008E-10
DataValue, 81.85831, 8.8207E-10
DataValue, 81.862310000000008, 8.6504E-10
DataValue, 81.866310000000013, 8.8572E-10
DataValue, 81.87026, 8.9414000000000008E-10
DataValue, 81.874310000000008, 8.6978000000000007E-10
DataValue, 81.878260000000012, 8.6500000000000011E-10
DataValue, 81.88231, 9.0468E-10
DataValue, 81.886310000000009, 9.3420000000000014E-10
DataValue, 81.890310000000014, 8.9068000000000007E-10
DataValue, 81.89426, 8.8428000000000007E-10
DataValue, 81.898310000000009, 8.8009000000000011E-10
DataValue, 81.90231, 8.7580000000000012E-10
DataValue, 81.90627, 8.9409000000000006E-10
DataValue, 81.91031000000001, 9.1709000000000009E-10
DataValue, 81.91431, 9.0166000000000007E-10
DataValue, 81.91826, 8.6466000000000009E-10
DataValue, 81.92231000000001, 8.5125E-10
DataValue, 81.92631, 8.9388E-10
DataValue, 81.93026, 8.7390000000000005E-10
DataValue, 81.934260000000009, 8.5428000000000007E-10
DataValue, 81.93831, 8.7116E-10
DataValue, 81.94231, 8.4662E-10
DataValue, 81.946310000000011, 8.4931E-10
DataValue, 81.95031, 9.0427E-10
DataValue, 81.95431, 9.3151E-10
DataValue, 81.958310000000012, 8.8385000000000011E-10
DataValue, 81.96231, 8.394100000000001E-10
DataValue, 81.96626, 8.8294000000000006E-10
DataValue, 81.970310000000012, 8.8117000000000007E-10
DataValue, 81.97431, 8.7314E-10
DataValue, 81.97826, 8.9020000000000009E-10
DataValue, 81.982260000000011, 8.9579000000000007E-10
DataValue, 81.98631, 8.726400000000001E-10
DataValue, 81.990310000000008, 8.4604000000000011E-10
DataValue, 81.994260000000011, 8.766300000000001E-10
DataValue, 81.99831, 8.8091000000000011E-10
DataValue, 82.002310000000008, 8.6596000000000008E-10
DataValue, 82.006310000000013, 8.9846000000000012E-10
DataValue, 82.01031, 9.0408E-10
DataValue, 82.014310000000009, 8.7007000000000008E-10
DataValue, 82.01831, 8.6123E-10
DataValue, 82.02231, 8.7923000000000008E-10
DataValue, 82.026310000000009, 8.975900000000001E-10
DataValue, 82.03031, 8.9637000000000008E-10
DataValue, 82.03431, 9.1813000000000012E-10
DataValue, 82.038260000000008, 9.0616000000000011E-10
DataValue, 82.04231, 8.372400000000001E-10
DataValue, 82.04631, 8.3009000000000008E-10
DataValue, 82.05031000000001, 8.5783E-10
DataValue, 82.05431, 8.744000000000001E-10
DataValue, 82.05831, 9.0104E-10
DataValue, 82.062260000000009, 9.0192E-10
DataValue, 82.06631, 9.1676E-10
DataValue, 82.07031, 8.5742E-10
DataValue, 82.074310000000011, 8.4924000000000006E-10
DataValue, 82.07831, 8.8319E-10
DataValue, 82.08231, 8.6762E-10
DataValue, 82.086310000000012, 8.7432E-10
DataValue, 82.09031, 9.0184000000000006E-10
DataValue, 82.09426, 8.8918E-10
DataValue, 82.098310000000012, 8.6108000000000009E-10
DataValue, 82.10231, 8.3723000000000012E-10
DataValue, 82.106310000000008, 8.841500000000001E-10
DataValue, 82.110310000000013, 8.7585E-10
DataValue, 82.11431, 8.5075000000000009E-10
DataValue, 82.118310000000008, 8.7479E-10
DataValue, 82.122310000000013, 8.7275000000000011E-10
DataValue, 82.12631, 8.6286000000000006E-10
DataValue, 82.130310000000009, 8.3349000000000009E-10
DataValue, 82.134310000000013, 8.502700000000001E-10
DataValue, 82.13831, 8.5334000000000007E-10
DataValue, 82.142260000000007, 8.5187000000000008E-10
DataValue, 82.14627, 8.8952E-10
DataValue, 82.15031, 8.8859E-10
DataValue, 82.154310000000009, 8.8524E-10
DataValue, 82.15831, 8.812E-10
DataValue, 82.16231, 8.6328E-10
DataValue, 82.16631000000001, 8.4826E-10
DataValue, 82.170260000000013, 8.4268E-10
DataValue, 82.17431, 8.8514000000000011E-10
DataValue, 82.17831000000001, 8.9524000000000011E-10
DataValue, 82.18231, 8.4889000000000005E-10
DataValue, 82.18626, 8.6892E-10
DataValue, 82.190310000000011, 8.7526E-10
DataValue, 82.19431, 8.2915000000000008E-10
DataValue, 82.19826, 8.4161000000000005E-10
DataValue, 82.20226000000001, 8.9832000000000006E-10
DataValue, 82.20631, 9.0953000000000006E-10
DataValue, 82.21031, 8.6032000000000009E-10
DataValue, 82.214310000000012, 8.5149E-10
DataValue, 82.21826, 8.689400000000001E-10
DataValue, 82.222310000000007, 8.5225E-10
DataValue, 82.226310000000012, 8.5666E-10
DataValue, 82.23026, 8.8903000000000008E-10
DataValue, 82.234310000000008, 8.5822000000000006E-10
DataValue, 82.238260000000011, 8.5003000000000011E-10
DataValue, 82.24226, 8.4319000000000006E-10
DataValue, 82.246310000000008, 8.8840000000000005E-10
DataValue, 82.250260000000011, 8.6246E-10
DataValue, 82.25431, 8.5616000000000007E-10
DataValue, 82.258310000000009, 8.7636000000000006E-10
DataValue, 82.262310000000014, 8.6357E-10
DataValue, 82.26631, 8.3667000000000007E-10
DataValue, 82.270310000000009, 7.9376000000000006E-10
DataValue, 82.27431, 6.700400000000001E-10
DataValue, 82.27831, 4.9678E-10
DataValue, 82.28231000000001, 3.8027E-10
DataValue, 82.28631, 3.7798E-10
DataValue, 82.29031, 2.8329E-10
DataValue, 82.294260000000008, 1.3648E-10
DataValue, 82.29831, 7.731E-11
DataValue, 82.30231, 3.817E-11
DataValue, 82.306310000000011, 5.6680000000000005E-11
DataValue, 82.31031, 1.0507E-10
DataValue, 82.31431, 1.4071000000000002E-10
DataValue, 82.318310000000011, 1.1321E-10
DataValue, 82.32231, 2.5140000000000003E-11
DataValue, 82.32631, 2.5370000000000002E-11
DataValue, 82.330310000000011, -1.3770000000000001E-11
DataValue, 82.33426, -7.9780000000000008E-11
DataValue, 82.33826, -8.266E-11
DataValue, 82.34226000000001, -4.887E-11
DataValue, 82.34631, -2.8960000000000003E-11
DataValue, 82.350310000000007, -5.1480000000000006E-11
DataValue, 82.354310000000012, -4.6040000000000003E-11
DataValue, 82.35831, -7.524E-11
DataValue, 82.362310000000008, -1.4772E-10
DataValue, 82.366310000000013, -1.5082E-10
DataValue, 82.37031, -1.1217000000000001E-10
DataValue, 82.374310000000008, -1.0583000000000001E-10
DataValue, 82.378310000000013, -1.0302000000000001E-10
DataValue, 82.38231, -1.1049000000000001E-10
DataValue, 82.386310000000009, -1.1103E-10
DataValue, 82.390310000000014, -1.4239E-10
DataValue, 82.39431, -1.7815000000000003E-10
DataValue, 82.398260000000008, -1.5572E-10
DataValue, 82.40231, -1.3085000000000002E-10
DataValue, 82.40631, -1.4315000000000002E-10
DataValue, 82.41031000000001, -1.3618000000000002E-10
DataValue, 82.41431, -1.6215E-10
DataValue, 82.41826, -1.5432000000000002E-10
DataValue, 82.42231000000001, -1.5277E-10
DataValue, 82.42631, -1.3048E-10
DataValue, 82.43031, -1.3038000000000002E-10
DataValue, 82.434310000000011, -1.6893E-10
DataValue, 82.43831, -1.282E-10
DataValue, 82.44231, -1.3355000000000002E-10
DataValue, 82.446310000000011, -1.5638E-10
DataValue, 82.45026, -1.2143000000000001E-10
DataValue, 82.45426, -1.0881000000000001E-10
DataValue, 82.458310000000012, -1.2234000000000001E-10
DataValue, 82.46226, -1.3509000000000002E-10
DataValue, 82.466310000000007, -1.0127E-10
DataValue, 82.470310000000012, -9.9730000000000014E-11
DataValue, 82.47431, -1.0932E-10
DataValue, 82.47826, -1.0417000000000001E-10
DataValue, 82.482310000000012, -9.0910000000000012E-11
DataValue, 82.48631, -9.082E-11
DataValue, 82.490310000000008, -1.0266000000000001E-10
DataValue, 82.494260000000011, -7.6220000000000009E-11
DataValue, 82.49831, -9.013E-11
DataValue, 82.502310000000008, -1.1296E-10
DataValue, 82.506260000000012, -6.394E-11
DataValue, 82.51031, -3.929E-11
DataValue, 82.514310000000009, -6.17E-11
DataValue, 82.518310000000014, -6.226E-11
DataValue, 82.52231, -3.714E-11
DataValue, 82.526310000000009, -3.171E-11
DataValue, 82.53031, -5.4680000000000005E-11
DataValue, 82.53431, -5.383E-11
DataValue, 82.53831000000001, -4.3570000000000004E-11
DataValue, 82.54231, -6.4750000000000009E-11
DataValue, 82.54626, -5.0520000000000004E-11
DataValue, 82.55031000000001, 1.0630000000000001E-11
DataValue, 82.55431, -8.7900000000000011E-12
DataValue, 82.55831, -3.9160000000000004E-11
DataValue, 82.562310000000011, -1.281E-11
DataValue, 82.56631, -7.26E-12
DataValue, 82.57031, -1.079E-11
DataValue, 82.574310000000011, -1.371E-11
DataValue, 82.57831, -6.0600000000000004E-12
DataValue, 82.58231, -1.046E-11
DataValue, 82.586310000000012, 1.5800000000000001E-12
DataValue, 82.59026, 2.0370000000000003E-11
DataValue, 82.594310000000007, 2.8230000000000002E-11
DataValue, 82.59826000000001, 8.82E-12
DataValue, 82.60231, -1.58E-11
DataValue, 82.606270000000009, 2.296E-11
DataValue, 82.610260000000011, 1.4630000000000002E-11
DataValue, 82.61431, 1.639E-11
DataValue, 82.61826, 3.347E-11
DataValue, 82.622310000000013, 1.9710000000000002E-11
DataValue, 82.62631, 1.699E-11
DataValue, 82.630310000000009, 1.171E-11
DataValue, 82.634310000000013, 4.0700000000000006E-11
DataValue, 82.63831, 2.5120000000000003E-11
DataValue, 82.642310000000009, -8.52E-12
DataValue, 82.64744, 8.4660000000000008E-11
DataValue, 82.652660000000012, 7.018000000000001E-11
DataValue, 82.65758000000001, 9.2100000000000013E-12
DataValue, 82.66267, 3.904E-11
DataValue, 82.667570000000012, 2.6880000000000002E-11
DataValue, 82.67231000000001, 4.126E-11
DataValue, 82.67631, 5.7820000000000007E-11
DataValue, 82.68031, 2.7720000000000002E-11
DataValue, 82.684940000000012, 3.344E-11
DataValue, 82.68831, 5.4980000000000007E-11
DataValue, 82.69231, 5.139E-11
DataValue, 82.696310000000011, 2.307E-11
DataValue, 82.702310000000011, 3.6400000000000005E-11
DataValue, 82.70631, 5.077E-11
DataValue, 82.71031, 4.0550000000000005E-11
DataValue, 82.715730000000008, 7.296E-11
DataValue, 82.720970000000008, 6.188000000000001E-11
DataValue, 82.725090000000009, 5.0520000000000004E-11
DataValue, 82.728310000000008, 5.4360000000000007E-11
DataValue, 82.73227, 7.6110000000000009E-11
DataValue, 82.73631, 3.275E-11
DataValue, 82.74168, 2.6700000000000002E-11
DataValue, 82.746370000000013, 5.473E-11
DataValue, 82.75160000000001, 4.5910000000000006E-11
DataValue, 82.756310000000013, 5.4910000000000007E-11
DataValue, 82.76031, 6.826E-11
DataValue, 82.764260000000007, 6.036E-11
DataValue, 82.76921, 2.4990000000000002E-11
DataValue, 82.77227, 4.2550000000000004E-11
DataValue, 82.776260000000008, 6.215E-11
DataValue, 82.78031, 4.8190000000000004E-11
DataValue, 82.78521, 1.0022E-10
DataValue, 82.788320000000013, 1.0212E-10
DataValue, 82.79231, 5.623E-11
DataValue, 82.79631, 2.664E-11
DataValue, 82.800320000000013, 3.758E-11
DataValue, 82.80431, 5.889E-11
DataValue, 82.80831, 2.62E-11
DataValue, 82.812310000000011, 4.6370000000000004E-11
DataValue, 82.81627, 7.078E-11
DataValue, 82.82031, 3.9420000000000004E-11
DataValue, 82.824310000000011, 4.6560000000000005E-11
DataValue, 82.8284, 8.211E-11
DataValue, 82.83232000000001, 6.881E-11
DataValue, 82.836310000000012, 1.803E-11
DataValue, 82.84031, 2.4790000000000002E-11
DataValue, 82.84435, 6.2320000000000011E-11
DataValue, 82.848270000000014, 6.185E-11
DataValue, 82.854270000000014, 8.3880000000000012E-11
DataValue, 82.85827, 8.029E-11
DataValue, 82.862320000000011, 1.723E-11
DataValue, 82.866310000000013, 2.8200000000000003E-11
DataValue, 82.870340000000013, 5.6580000000000006E-11
DataValue, 82.874310000000008, 5.3150000000000005E-11
DataValue, 82.878310000000013, 4.147E-11
DataValue, 82.88227, 7.047E-11
DataValue, 82.88777, 7.704E-11
DataValue, 82.892270000000011, 2.054E-11
DataValue, 82.89628, 5.743E-11
DataValue, 82.900470000000013, 5.7590000000000005E-11
DataValue, 82.904310000000009, 5.0390000000000006E-11
DataValue, 82.90832, 6.2630000000000008E-11
DataValue, 82.91231, 7.4920000000000011E-11
DataValue, 82.91642, 5.262E-11
DataValue, 82.92031, 1.4650000000000002E-11
DataValue, 82.924330000000012, 6.2270000000000008E-11
DataValue, 82.93031, 7.143E-11
DataValue, 82.934270000000012, 3.762E-11
DataValue, 82.93831, 3.9830000000000006E-11
DataValue, 82.94243, 4.26E-11
DataValue, 82.946310000000011, 5.536E-11
DataValue, 82.95028, 7.4240000000000007E-11
DataValue, 82.95431, 8.5760000000000009E-11
DataValue, 82.95842, 6.454E-11
DataValue, 82.96231, 2.3830000000000003E-11
DataValue, 82.96853, 7.8890000000000011E-11
DataValue, 82.972270000000009, 8.5780000000000013E-11
DataValue, 82.97632, 6.164E-11
DataValue, 82.98031, 4.2520000000000005E-11
DataValue, 82.98452, 5.317E-11
DataValue, 82.988310000000013, 2.5140000000000003E-11
DataValue, 82.99227, 3.7670000000000004E-11
DataValue, 82.996310000000008, 7.9970000000000009E-11
DataValue, 83.000340000000008, 5.5400000000000004E-11
DataValue, 83.00431, 5.5870000000000003E-11
DataValue, 83.00827000000001, 6.479E-11
DataValue, 83.012310000000014, 5.923E-11
DataValue, 83.01715, 2.1390000000000003E-11
DataValue, 83.020310000000009, 2.7340000000000003E-11
DataValue, 83.02427, 8.176000000000001E-11
DataValue, 83.02831, 6.319E-11
DataValue, 83.03240000000001, 3.38E-11
DataValue, 83.03627, 5.869E-11
DataValue, 83.04027, 6.328E-11
DataValue, 83.04431000000001, 6.683E-11
DataValue, 83.04833, 5.2710000000000005E-11
DataValue, 83.052270000000007, 6.1830000000000008E-11
DataValue, 83.056320000000014, 4.0000000000000004E-11
DataValue, 83.06027, 1.089E-11
DataValue, 83.065310000000011, 7.7050000000000008E-11
DataValue, 83.070280000000011, 7.607E-11
DataValue, 83.07514, 5.6640000000000004E-11
DataValue, 83.07832, 6.95E-11
DataValue, 83.08231, 5.2820000000000005E-11
DataValue, 83.086270000000013, 4.403E-11
DataValue, 83.09093, 4.7000000000000006E-11
DataValue, 83.09426, 7.014E-11
DataValue, 83.098310000000012, 5.295E-11
DataValue, 83.10231, 3.955E-11
DataValue, 83.108280000000008, 7.039E-11
DataValue, 83.112310000000008, 4.195E-11
DataValue, 83.116310000000013, 3.263E-11
DataValue, 83.1203, 5.8170000000000004E-11
DataValue, 83.12454000000001, 6.99E-11
DataValue, 83.128310000000013, 4.5390000000000004E-11
DataValue, 83.13428, 5.525E-11
DataValue, 83.13831, 5.7740000000000006E-11
DataValue, 83.142310000000009, 4.1270000000000003E-11
DataValue, 83.14773000000001, 7.64E-11
DataValue, 83.15232, 5.5450000000000006E-11
DataValue, 83.15631, 2.4590000000000002E-11
DataValue, 83.16031000000001, 2.7470000000000003E-11
DataValue, 83.16427, 6.341E-11
DataValue, 83.16827, 3.437E-11
DataValue, 83.172260000000009, 2.6580000000000003E-11
DataValue, 83.17645, 7.415000000000001E-11
DataValue, 83.18028000000001, 6.4060000000000009E-11
DataValue, 83.1864, 3.904E-11
DataValue, 83.19028, 7.279E-11
DataValue, 83.19431, 6.622E-11
DataValue, 83.19826, 1.737E-11
DataValue, 83.20251, 4.271E-11
DataValue, 83.20632, 8.905E-11
DataValue, 83.210270000000008, 5.757E-11
DataValue, 83.214310000000012, 4.348E-11
DataValue, 83.218390000000014, 5.167E-11
DataValue, 83.222280000000012, 5.102E-11
DataValue, 83.226270000000014, 5.197E-11
DataValue, 83.23026, 7.5420000000000009E-11
DataValue, 83.234310000000008, 6.143E-11
DataValue, 83.23828, 2.5870000000000003E-11
DataValue, 83.24231, 3.019E-11
DataValue, 83.246310000000008, 9.4810000000000007E-11
DataValue, 83.25030000000001, 6.7760000000000007E-11
DataValue, 83.254280000000008, 3.517E-11
DataValue, 83.258310000000009, 3.9710000000000004E-11
DataValue, 83.262260000000012, 4.5170000000000004E-11
DataValue, 83.26791, 3.8810000000000006E-11
DataValue, 83.27231, 7.684E-11
DataValue, 83.276320000000013, 8.6620000000000007E-11
DataValue, 83.28043000000001, 3.3450000000000005E-11
DataValue, 83.284470000000013, 5.037E-11
DataValue, 83.28831000000001, 8.1790000000000009E-11
DataValue, 83.294320000000013, 3.93E-11
DataValue, 83.29831, 4.097E-11
DataValue, 83.30231, 5.2670000000000004E-11
DataValue, 83.30651, 5.9350000000000007E-11
DataValue, 83.31031, 3.7790000000000006E-11
DataValue, 83.314280000000011, 6.813E-11
DataValue, 83.318310000000011, 7.6140000000000008E-11
DataValue, 83.32231, 4.73E-11
DataValue, 83.32626, 4.3830000000000005E-11
DataValue, 83.332370000000012, 6.366E-11
DataValue, 83.33626000000001, 3.9530000000000005E-11
DataValue, 83.34026, 2.0680000000000003E-11
DataValue, 83.344310000000007, 6.7430000000000007E-11
DataValue, 83.348310000000012, 4.1310000000000004E-11
DataValue, 83.35231, 3.431E-11
DataValue, 83.35626, 6.032E-11
DataValue, 83.360310000000013, 5.7590000000000005E-11
DataValue, 83.36431, 6.0340000000000008E-11
DataValue, 83.368310000000008, 8.18E-11
DataValue, 83.373190000000008, 9.4420000000000008E-11
DataValue, 83.37627, 7.0020000000000007E-11
DataValue, 83.38043, 5.8600000000000005E-12
DataValue, 83.384310000000013, 6.217E-11
DataValue, 83.388280000000009, 7.43E-11
DataValue, 83.392260000000007, 4.9370000000000006E-11
DataValue, 83.396380000000008, 6.986E-11
DataValue, 83.40046000000001, 6.284E-11
DataValue, 83.40428, 4.282E-11
DataValue, 83.41031000000001, 5.142E-11
DataValue, 83.41428, 7.675E-11
DataValue, 83.41831, 6.393E-11
DataValue, 83.42231000000001, 3.3160000000000005E-11
DataValue, 83.42627, 6.116E-11
DataValue, 83.43028000000001, 6.796E-11
DataValue, 83.434260000000009, 5.4960000000000003E-11
DataValue, 83.438430000000011, 5.882000000000001E-11
DataValue, 83.44231, 7.24E-11
DataValue, 83.44632, 5.878E-11
DataValue, 83.45031, 3.434E-11
DataValue, 83.454360000000008, 5.6890000000000003E-11
DataValue, 83.458310000000012, 6.074E-11
DataValue, 83.46228, 3.597E-11
DataValue, 83.466310000000007, 5.2780000000000004E-11
DataValue, 83.47035000000001, 7.226E-11
DataValue, 83.47431, 6.7090000000000011E-11
DataValue, 83.478280000000012, 5.062E-11
DataValue, 83.482310000000012, 7.371000000000001E-11
DataValue, 83.48635, 6.171E-11
DataValue, 83.490310000000008, 3.171E-11
DataValue, 83.49432, 4.5440000000000007E-11
DataValue, 83.49831, 8.092E-11
DataValue, 83.50372, 5.6950000000000008E-11
DataValue, 83.509160000000008, 6.6730000000000012E-11
DataValue, 83.513770000000008, 5.89E-11
DataValue, 83.51828, 1.21E-11
DataValue, 83.52231, 4.9400000000000005E-11
DataValue, 83.526310000000009, 8.6580000000000013E-11
DataValue, 83.53031, 7.5610000000000011E-11
DataValue, 83.53534, 5.7600000000000007E-11
DataValue, 83.54031, 6.49E-11
DataValue, 83.544320000000013, 6.9990000000000009E-11
DataValue, 83.54831, 5.5620000000000004E-11
DataValue, 83.55231, 7.4540000000000008E-11
DataValue, 83.558270000000007, 4.752E-11
DataValue, 83.56228, 4.381E-11
DataValue, 83.56631, 7.282E-11
DataValue, 83.57031, 5.5310000000000007E-11
DataValue, 83.57631, 4.14E-11
DataValue, 83.58032, 5.63E-11
DataValue, 83.58431, 5.906E-11
DataValue, 83.588510000000014, 3.427E-11
DataValue, 83.592310000000012, 6.308E-11
DataValue, 83.596280000000007, 8.417E-11
DataValue, 83.600310000000007, 4.574E-11
DataValue, 83.604350000000011, 4.647E-11
DataValue, 83.608330000000009, 5.0420000000000005E-11
DataValue, 83.614340000000013, 5.503E-11
DataValue, 83.618280000000013, 3.204E-11
DataValue, 83.622310000000013, 5.0380000000000005E-11
DataValue, 83.62631, 7.3320000000000012E-11
DataValue, 83.63039, 5.9650000000000009E-11
DataValue, 83.6457, 7.6360000000000008E-11
DataValue, 83.65631, 3.9640000000000005E-11
DataValue, 83.66697, 9.0230000000000008E-11
DataValue, 83.68179, 2.9990000000000004E-11
DataValue, 83.68823, 6.873E-11
DataValue, 83.70189, 5.5270000000000007E-11
DataValue, 83.714270000000013, 4.1360000000000006E-11
DataValue, 83.72159, 5.029E-11
DataValue, 83.7333, 9.1380000000000012E-11
DataValue, 83.756070000000008, 6.008E-11
DataValue, 83.76824, 8.7850000000000012E-11
DataValue, 83.77431, 4.3320000000000005E-11
DataValue, 83.778320000000008, 2.349E-11
DataValue, 83.782320000000013, 7.52E-12
DataValue, 83.78641, 6.6400000000000011E-11
DataValue, 83.79027, 1.0074E-10
DataValue, 83.794320000000013, 6.485E-11
DataValue, 83.79831, 1.976E-11
DataValue, 83.80231, 3.3340000000000005E-11
DataValue, 83.806310000000011, 7.597000000000001E-11
DataValue, 83.811060000000012, 5.3780000000000007E-11
DataValue, 83.81426, 6.432E-11
DataValue, 83.818310000000011, 9.0800000000000012E-11
DataValue, 83.82432, 6.756000000000001E-11
DataValue, 83.82827, 5.7290000000000003E-11
DataValue, 83.83232000000001, 6.261E-11
DataValue, 83.836390000000009, 6.196E-11
DataValue, 83.84031, 2.6770000000000002E-11
DataValue, 83.844310000000007, 8.358000000000001E-11
DataValue, 83.84826000000001, 8.542E-11
DataValue, 83.85226, 7.5360000000000012E-11
DataValue, 83.856310000000008, 5.6020000000000004E-11
DataValue, 83.860310000000013, 4.465E-11
DataValue, 83.86431, 6.176E-11
DataValue, 83.868310000000008, 6.745000000000001E-11
DataValue, 83.872310000000013, 1.0344000000000001E-10
DataValue, 83.87626, 7.6720000000000008E-11
DataValue, 83.88026, 3.408E-11
DataValue, 83.884310000000013, 4.3100000000000005E-11
DataValue, 83.88831, 8.0680000000000012E-11
DataValue, 83.892310000000009, 7.234E-11
DataValue, 83.896310000000014, 6.46E-11
DataValue, 83.90031, 7.096E-11
DataValue, 83.904310000000009, 6.873E-11
DataValue, 83.908260000000013, 4.8670000000000005E-11
DataValue, 83.91231, 6.653E-11
DataValue, 83.916260000000008, 9.3E-11
DataValue, 83.92031, 7.176E-11
DataValue, 83.92426, 8.212000000000001E-11
DataValue, 83.92831000000001, 8.9290000000000009E-11
DataValue, 83.93231, 5.237E-11
DataValue, 83.93631, 3.598E-11
DataValue, 83.940260000000009, 4.3900000000000005E-11
DataValue, 83.94426, 9.9510000000000014E-11
DataValue, 83.94826, 9.0830000000000011E-11
DataValue, 83.952310000000011, 5.9460000000000007E-11
DataValue, 83.95631, 7.176E-11
DataValue, 83.96031, 5.2420000000000005E-11
DataValue, 83.964310000000012, 2.7410000000000002E-11
DataValue, 83.96826, 4.1200000000000004E-11
DataValue, 83.972310000000007, 7.458E-11
DataValue, 83.976310000000012, 8.0990000000000009E-11
DataValue, 83.98031, 5.8030000000000005E-11
DataValue, 83.98426, 7.9640000000000009E-11
DataValue, 83.988310000000013, 7.7290000000000012E-11
DataValue, 83.99231, 5.5020000000000007E-11
DataValue, 83.996310000000008, 6.261E-11
DataValue, 84.000310000000013, 7.7770000000000006E-11
DataValue, 84.00431, 7.6410000000000011E-11
DataValue, 84.008310000000009, 7.9230000000000007E-11
DataValue, 84.012260000000012, 8.608E-11
DataValue, 84.01631, 6.448E-11
DataValue, 84.020260000000007, 3.9640000000000005E-11
DataValue, 84.02431, 7.877E-11
DataValue, 84.02831, 9.642E-11
DataValue, 84.03231000000001, 7.408E-11
DataValue, 84.03631, 6.0280000000000011E-11
DataValue, 84.04031, 6.324E-11
DataValue, 84.04431000000001, 6.677E-11
DataValue, 84.04831, 5.3870000000000004E-11
DataValue, 84.05231, 6.825000000000001E-11
DataValue, 84.056310000000011, 9.095E-11
DataValue, 84.06031, 5.1770000000000006E-11
DataValue, 84.06431, 5.135E-11
DataValue, 84.068310000000011, 6.661E-11
DataValue, 84.07226, 5.0010000000000004E-11
DataValue, 84.07631, 3.3260000000000003E-11
DataValue, 84.080310000000011, 5.2350000000000005E-11
DataValue, 84.08431, 1.0421000000000001E-10
DataValue, 84.08831, 9.7840000000000008E-11
DataValue, 84.092310000000012, 8.0490000000000011E-11
DataValue, 84.09631, 9.212E-11
DataValue, 84.100310000000007, 6.586E-11
DataValue, 84.104310000000012, 5.0460000000000006E-11
DataValue, 84.10831, 5.7950000000000004E-11
DataValue, 84.112310000000008, 9.016E-11
DataValue, 84.116260000000011, 7.9200000000000008E-11
DataValue, 84.12031, 6.548E-11
DataValue, 84.124310000000008, 8.4800000000000007E-11
DataValue, 84.128260000000012, 6.52E-11
DataValue, 84.13231, 4.351E-11
DataValue, 84.136260000000007, 7.0270000000000007E-11
DataValue, 84.140310000000014, 7.21E-11
DataValue, 84.14431, 7.4480000000000011E-11
DataValue, 84.148310000000009, 5.572E-11
DataValue, 84.15231, 7.237E-11
DataValue, 84.15626, 6.1000000000000009E-11
DataValue, 84.16031000000001, 5.916E-11
DataValue, 84.16431, 8.8330000000000007E-11
DataValue, 84.16831, 7.982E-11
DataValue, 84.172260000000009, 5.525E-11
DataValue, 84.17631, 4.7800000000000006E-11
DataValue, 84.18031, 6.383E-11
DataValue, 84.184260000000009, 8.55E-11
DataValue, 84.18831, 7.245E-11
DataValue, 84.19226, 7.908E-11
DataValue, 84.196310000000011, 1.0136000000000001E-10
DataValue, 84.20031, 5.2340000000000004E-11
DataValue, 84.20431, 6.796E-11
DataValue, 84.208310000000012, 7.722E-11
DataValue, 84.21231, 6.4E-11
DataValue, 84.216270000000009, 8.467E-11
DataValue, 84.220310000000012, 8.336000000000001E-11
DataValue, 84.22431, 9.3170000000000013E-11
DataValue, 84.22826, 6.907E-11
DataValue, 84.232310000000012, 7.819E-11
DataValue, 84.23631, 7.632E-11
DataValue, 84.240310000000008, 4.516E-11
DataValue, 84.244260000000011, 7.083E-11
