
SetupTitle, I/V-t Sampling
PrimitiveTest, I/V-t Sampling
DataValue, 81.98062, -1.2039E-09
DataValue, 81.98462, -1.1711E-09
DataValue, 81.988620000000012, -1.1516E-09
DataValue, 81.992640000000009, -1.1755E-09
DataValue, 81.996620000000007, -1.1475E-09
DataValue, 82.000580000000014, -1.1166E-09
DataValue, 82.00463, -1.1028E-09
DataValue, 82.008620000000008, -1.0644E-09
DataValue, 82.01264, -1.0215E-09
DataValue, 82.01663, -1.0193E-09
DataValue, 82.020620000000008, -1.0162E-09
DataValue, 82.02463, -9.919E-10
DataValue, 82.04424, -8.9420000000000008E-10
DataValue, 82.04831, -9.0249000000000005E-10
DataValue, 82.05231, -8.8881000000000006E-10
DataValue, 82.056260000000009, -8.6373000000000008E-10
DataValue, 82.06031, -8.7168E-10
DataValue, 82.06431, -8.2715000000000009E-10
DataValue, 82.068310000000011, -7.9049E-10
DataValue, 82.07231, -7.9818E-10
DataValue, 82.07631, -8.1492E-10
DataValue, 82.08026000000001, -7.958500000000001E-10
DataValue, 82.08431, -7.553400000000001E-10
DataValue, 82.08826, -7.363800000000001E-10
DataValue, 82.092310000000012, -7.2056E-10
DataValue, 82.09626, -7.2299000000000011E-10
DataValue, 82.100310000000007, -7.2501000000000006E-10
DataValue, 82.104260000000011, -7.3959E-10
DataValue, 82.10831, -6.996300000000001E-10
DataValue, 82.11226, -6.6579E-10
DataValue, 82.116310000000013, -6.722700000000001E-10
DataValue, 82.12031, -6.6090000000000006E-10
DataValue, 82.124310000000008, -6.1748E-10
DataValue, 82.128310000000013, -6.2956E-10
DataValue, 82.13231, -6.2911E-10
DataValue, 82.136310000000009, -5.9728E-10
DataValue, 82.140260000000012, -5.9039000000000007E-10
DataValue, 82.14431, -6.0477000000000007E-10
DataValue, 82.148310000000009, -5.8678E-10
DataValue, 82.15231, -5.7235E-10
DataValue, 82.15631, -5.8585E-10
DataValue, 82.160260000000008, -5.9021000000000007E-10
DataValue, 82.16431, -5.5551000000000008E-10
DataValue, 82.16831, -5.0886E-10
DataValue, 82.17231000000001, -5.0606E-10
DataValue, 82.17631, -5.0872000000000008E-10
DataValue, 82.18026, -5.0343000000000009E-10
DataValue, 82.184260000000009, -5.3261000000000009E-10
DataValue, 82.18826, -5.2591E-10
DataValue, 82.19231, -4.7693E-10
DataValue, 82.196310000000011, -4.4474000000000006E-10
DataValue, 82.20031, -4.7703000000000006E-10
DataValue, 82.20431, -4.7041E-10
DataValue, 82.208310000000012, -4.2925000000000004E-10
DataValue, 82.21231, -4.3040000000000003E-10
DataValue, 82.216310000000007, -4.5586E-10
DataValue, 82.220310000000012, -4.3248000000000004E-10
DataValue, 82.22431, -4.1294E-10
DataValue, 82.228310000000008, -4.2324000000000003E-10
DataValue, 82.232310000000012, -4.2583E-10
DataValue, 82.23631, -4.1577000000000005E-10
DataValue, 82.240310000000008, -4.1929E-10
DataValue, 82.244310000000013, -4.2658000000000004E-10
DataValue, 82.24831, -3.8274E-10
DataValue, 82.25226, -3.4518000000000004E-10
DataValue, 82.256310000000013, -3.6962E-10
DataValue, 82.26031, -3.6808000000000004E-10
DataValue, 82.264310000000009, -3.5318E-10
DataValue, 82.268310000000014, -3.8389E-10
DataValue, 82.27231, -3.9727E-10
DataValue, 82.276310000000009, -3.4529E-10
DataValue, 82.28031, -3.3514000000000004E-10
DataValue, 82.28426, -3.7688000000000005E-10
DataValue, 82.28831000000001, -3.2428000000000004E-10
DataValue, 82.29231, -3.1746E-10
DataValue, 82.29631, -3.4676000000000005E-10
DataValue, 82.30031000000001, -3.7140000000000003E-10
DataValue, 82.304260000000014, -3.3495E-10
DataValue, 82.30826, -3.0013000000000003E-10
DataValue, 82.312310000000011, -3.0155E-10
DataValue, 82.31631, -2.9555000000000003E-10
DataValue, 82.32031, -3.0350000000000004E-10
DataValue, 82.32426000000001, -3.3179000000000005E-10
DataValue, 82.32831, -3.2799E-10
DataValue, 82.33231, -3.0063E-10
DataValue, 82.336310000000012, -3.0527E-10
DataValue, 82.34031, -3.3837000000000004E-10
DataValue, 82.344310000000007, -3.0314E-10
DataValue, 82.348310000000012, -2.5413000000000003E-10
DataValue, 82.35231, -2.7681E-10
DataValue, 82.356310000000008, -3.0238000000000005E-10
DataValue, 82.360260000000011, -2.9738E-10
DataValue, 82.36431, -2.8630000000000003E-10
DataValue, 82.368310000000008, -2.7535000000000004E-10
DataValue, 82.372310000000013, -2.6645E-10
DataValue, 82.37631, -2.4239000000000003E-10
DataValue, 82.38026, -2.6798000000000004E-10
DataValue, 82.384310000000013, -2.8942E-10
DataValue, 82.38831, -2.5614E-10
DataValue, 82.392310000000009, -2.5238E-10
DataValue, 82.39631, -2.6592E-10
DataValue, 82.40031, -2.4861000000000003E-10
DataValue, 82.404310000000009, -2.3178000000000003E-10
DataValue, 82.40831, -2.7030000000000004E-10
DataValue, 82.41231, -2.8653000000000004E-10
DataValue, 82.41631000000001, -2.584E-10
DataValue, 82.420260000000013, -2.4765E-10
DataValue, 82.42426, -2.4784E-10
DataValue, 82.42831000000001, -2.4953E-10
DataValue, 82.43231, -2.4517000000000004E-10
DataValue, 82.43626, -2.505E-10
DataValue, 82.440260000000009, -2.3209000000000002E-10
DataValue, 82.44431, -2.0306000000000002E-10
DataValue, 82.44831, -1.8939E-10
DataValue, 82.452310000000011, -2.2966E-10
DataValue, 82.45631, -2.4585000000000004E-10
DataValue, 82.46031, -2.4443E-10
DataValue, 82.464310000000012, -2.5723E-10
DataValue, 82.46831, -2.4843000000000004E-10
DataValue, 82.472310000000007, -2.2626000000000003E-10
DataValue, 82.476310000000012, -2.2510000000000003E-10
DataValue, 82.48031, -2.4888E-10
DataValue, 82.484310000000008, -2.3806E-10
DataValue, 82.488310000000013, -1.919E-10
DataValue, 82.49231, -2.3230000000000002E-10
DataValue, 82.496310000000008, -2.2289000000000002E-10
DataValue, 82.500310000000013, -2.0813E-10
DataValue, 82.50431, -2.1494E-10
DataValue, 82.508310000000009, -2.0233000000000001E-10
DataValue, 82.512310000000014, -2.0708000000000002E-10
DataValue, 82.51631, -1.9495E-10
DataValue, 82.520260000000007, -2.0962000000000002E-10
DataValue, 82.52431, -2.3199000000000002E-10
DataValue, 82.52826, -1.9864000000000002E-10
DataValue, 82.53231000000001, -2.0857E-10
DataValue, 82.53631, -2.2101000000000002E-10
DataValue, 82.54026, -1.9728000000000002E-10
DataValue, 82.544260000000008, -1.9903E-10
DataValue, 82.54831, -2.2876000000000002E-10
DataValue, 82.55231, -2.2430000000000002E-10
DataValue, 82.556310000000011, -2.0332000000000003E-10
DataValue, 82.56031, -1.8502000000000002E-10
DataValue, 82.56431, -2.1189E-10
DataValue, 82.568310000000011, -1.8209000000000001E-10
DataValue, 82.57231, -1.8852E-10
DataValue, 82.57631, -2.1169000000000002E-10
DataValue, 82.580310000000011, -2.2499000000000002E-10
DataValue, 82.58431, -2.2856E-10
DataValue, 82.58826, -2.3001000000000002E-10
DataValue, 82.592310000000012, -2.1527000000000002E-10
DataValue, 82.59631, -1.7486E-10
DataValue, 82.600310000000007, -1.6965E-10
DataValue, 82.604310000000012, -2.0386E-10
DataValue, 82.60831, -1.8996E-10
DataValue, 82.612310000000008, -1.8985000000000002E-10
DataValue, 82.616310000000013, -2.0560000000000002E-10
DataValue, 82.62031, -2.252E-10
DataValue, 82.62426, -2.2612000000000002E-10
DataValue, 82.628260000000012, -2.1448000000000002E-10
DataValue, 82.63231, -2.1461000000000002E-10
DataValue, 82.636310000000009, -1.9500000000000003E-10
DataValue, 82.640310000000014, -1.7288E-10
DataValue, 82.64431, -1.9034E-10
DataValue, 82.648310000000009, -2.049E-10
DataValue, 82.65231, -1.8022000000000003E-10
DataValue, 82.65626, -1.6279000000000001E-10
DataValue, 82.66031000000001, -1.8026E-10
DataValue, 82.664260000000013, -1.8698E-10
DataValue, 82.66826, -1.8276000000000002E-10
DataValue, 82.672260000000009, -2.2493000000000002E-10
DataValue, 82.676260000000013, -2.1478E-10
DataValue, 82.68031, -1.9492E-10
DataValue, 82.684310000000011, -1.9093E-10
DataValue, 82.68831, -1.7563000000000002E-10
DataValue, 82.69231, -1.8016E-10
DataValue, 82.696310000000011, -1.7551000000000002E-10
DataValue, 82.70031, -2.0712E-10
DataValue, 82.70431, -2.0233000000000001E-10
DataValue, 82.70826000000001, -1.7158000000000002E-10
DataValue, 82.71231, -1.8854E-10
DataValue, 82.716310000000007, -1.8773E-10
DataValue, 82.720310000000012, -2.0513000000000002E-10
DataValue, 82.72431, -1.7716E-10
DataValue, 82.728310000000008, -1.8402E-10
DataValue, 82.732310000000012, -2.0354000000000003E-10
DataValue, 82.73631, -1.9672000000000002E-10
DataValue, 82.740310000000008, -2.0968000000000002E-10
DataValue, 82.744260000000011, -2.3942000000000004E-10
DataValue, 82.74826, -2.1366000000000002E-10
DataValue, 82.75226, -1.855E-10
DataValue, 82.756310000000013, -1.8444E-10
DataValue, 82.76031, -1.6042E-10
DataValue, 82.764310000000009, -1.5118000000000002E-10
DataValue, 82.768310000000014, -1.4965000000000002E-10
DataValue, 82.77231, -2.0913E-10
DataValue, 82.776310000000009, -2.1351000000000002E-10
DataValue, 82.78031, -2.0689000000000002E-10
DataValue, 82.78426, -2.2831E-10
DataValue, 82.78831000000001, -1.9744000000000002E-10
DataValue, 82.79231, -1.8922000000000002E-10
DataValue, 82.79631, -1.7935E-10
DataValue, 82.800260000000009, -2.0559E-10
DataValue, 82.804260000000014, -1.9514E-10
DataValue, 82.80831, -1.7305E-10
DataValue, 82.812310000000011, -2.0846000000000002E-10
DataValue, 82.81631, -2.0122E-10
DataValue, 82.82031, -1.9729000000000002E-10
DataValue, 82.824310000000011, -2.0341000000000002E-10
DataValue, 82.82831, -1.9996000000000003E-10
DataValue, 82.83231, -1.8347000000000001E-10
DataValue, 82.836310000000012, -1.7349000000000001E-10
DataValue, 82.84031, -1.7205000000000002E-10
DataValue, 82.844310000000007, -2.0601000000000002E-10
DataValue, 82.848310000000012, -1.9404E-10
DataValue, 82.85231, -2.0232E-10
DataValue, 82.856310000000008, -2.1981000000000001E-10
DataValue, 82.860310000000013, -1.9585000000000003E-10
DataValue, 82.86431, -1.5867E-10
DataValue, 82.868310000000008, -1.8059000000000002E-10
DataValue, 82.872310000000013, -2.0591000000000002E-10
DataValue, 82.87631, -2.1652000000000002E-10
DataValue, 82.880310000000009, -2.1501000000000002E-10
DataValue, 82.884310000000013, -2.2350000000000003E-10
DataValue, 82.88831, -1.9717E-10
DataValue, 82.892260000000007, -1.7394000000000002E-10
DataValue, 82.896260000000012, -1.9144000000000001E-10
DataValue, 82.90031, -1.9451E-10
DataValue, 82.904310000000009, -1.8205E-10
DataValue, 82.90831, -1.9195000000000002E-10
DataValue, 82.91226, -2.4478E-10
DataValue, 82.91631000000001, -2.2156E-10
DataValue, 82.92031, -1.9187E-10
DataValue, 82.92504000000001, -1.931E-10
DataValue, 82.929610000000011, -1.8607E-10
DataValue, 82.934320000000014, -2.1314000000000003E-10
DataValue, 82.93831, -2.1731000000000002E-10
DataValue, 82.94226, -2.0096000000000002E-10
DataValue, 82.94741, -2.0544000000000002E-10
DataValue, 82.95026, -2.1242000000000003E-10
DataValue, 82.95432000000001, -2.3105000000000002E-10
DataValue, 82.958310000000012, -1.8534E-10
DataValue, 82.96375, -1.8491E-10
DataValue, 82.96831, -2.1017E-10
DataValue, 82.972270000000009, -2.1777000000000001E-10
DataValue, 82.976270000000014, -1.9474000000000002E-10
DataValue, 82.98032, -2.2121E-10
DataValue, 82.984320000000011, -2.0234000000000002E-10
DataValue, 82.988310000000013, -1.6623E-10
DataValue, 82.99231, -2.1113000000000003E-10
DataValue, 82.99832, -2.5683000000000003E-10
DataValue, 83.00227000000001, -2.2686E-10
DataValue, 83.006310000000013, -2.1664000000000001E-10
DataValue, 83.010920000000013, -1.9501E-10
DataValue, 83.014310000000009, -1.9001000000000002E-10
DataValue, 83.01832, -2.0290000000000002E-10
DataValue, 83.02231, -2.3769000000000003E-10
DataValue, 83.02849, -1.9952000000000003E-10
DataValue, 83.032270000000011, -1.9128E-10
DataValue, 83.03840000000001, -2.0395E-10
DataValue, 83.04231, -2.1334E-10
DataValue, 83.04631, -2.1343E-10
DataValue, 83.05043, -2.2403000000000003E-10
DataValue, 83.05432, -2.0625E-10
DataValue, 83.058270000000007, -1.8031000000000002E-10
DataValue, 83.062270000000012, -1.8167E-10
DataValue, 83.06636, -1.9948000000000002E-10
DataValue, 83.07031, -1.9115E-10
DataValue, 83.07432, -2.1790000000000002E-10
DataValue, 83.07827, -2.5701E-10
DataValue, 83.08241000000001, -2.1256000000000001E-10
DataValue, 83.086310000000012, -1.6281E-10
DataValue, 83.09032, -1.7603E-10
DataValue, 83.094310000000007, -2.3752E-10
DataValue, 83.099070000000012, -2.448E-10
DataValue, 83.10231, -2.3313E-10
DataValue, 83.106270000000009, -2.4509000000000003E-10
DataValue, 83.110260000000011, -2.1960000000000002E-10
DataValue, 83.1144, -2.1309E-10
DataValue, 83.118320000000011, -2.2159E-10
DataValue, 83.12232, -1.9702E-10
DataValue, 83.12631, -1.9599E-10
DataValue, 83.13130000000001, -1.9659000000000002E-10
DataValue, 83.13669, -2.3963000000000003E-10
DataValue, 83.141330000000011, -2.2646E-10
DataValue, 83.14431, -2.1329000000000002E-10
DataValue, 83.148310000000009, -2.0832E-10
DataValue, 83.15231, -2.0977000000000002E-10
DataValue, 83.157590000000013, -2.3943E-10
DataValue, 83.16227, -2.3234000000000002E-10
DataValue, 83.16631000000001, -2.1865000000000002E-10
DataValue, 83.170420000000007, -2.1602000000000002E-10
DataValue, 83.174320000000009, -2.4506000000000003E-10
DataValue, 83.178320000000014, -2.3249000000000002E-10
DataValue, 83.18231, -2.0211000000000001E-10
DataValue, 83.186420000000012, -2.2472000000000003E-10
DataValue, 83.190270000000012, -2.5366000000000003E-10
DataValue, 83.19431, -2.4704E-10
DataValue, 83.19826, -2.3497E-10
DataValue, 83.20376, -2.3489E-10
DataValue, 83.20832, -1.989E-10
DataValue, 83.21231, -2.2034E-10
DataValue, 83.216310000000007, -2.3451E-10
DataValue, 83.220310000000012, -2.3824E-10
DataValue, 83.22432, -2.2047000000000002E-10
DataValue, 83.228310000000008, -2.2216E-10
DataValue, 83.232530000000011, -2.2465000000000002E-10
DataValue, 83.23632, -2.2469000000000003E-10
DataValue, 83.24232, -2.1727000000000002E-10
DataValue, 83.24693, -2.3246000000000002E-10
DataValue, 83.250310000000013, -2.2623000000000003E-10
DataValue, 83.25427, -2.1647000000000003E-10
DataValue, 83.258310000000009, -2.5971000000000003E-10
DataValue, 83.264320000000012, -2.3039000000000002E-10
DataValue, 83.268310000000014, -2.2278E-10
DataValue, 83.27226, -2.2957000000000002E-10
DataValue, 83.27634, -2.4770000000000003E-10
DataValue, 83.28031, -2.3356E-10
DataValue, 83.284320000000008, -2.2012E-10
DataValue, 83.288260000000008, -2.2660000000000002E-10
DataValue, 83.29371, -2.1601E-10
DataValue, 83.29831, -2.5739000000000003E-10
DataValue, 83.302320000000009, -2.3846E-10
DataValue, 83.30647, -2.1208E-10
DataValue, 83.31031, -2.1257000000000002E-10
DataValue, 83.31431, -2.4913E-10
DataValue, 83.318310000000011, -2.5736000000000003E-10
DataValue, 83.32232, -2.0483E-10
DataValue, 83.32632000000001, -2.0198E-10
DataValue, 83.33032, -2.5179E-10
DataValue, 83.33431, -2.5496E-10
DataValue, 83.33835, -2.7127000000000004E-10
DataValue, 83.342310000000012, -2.4129E-10
DataValue, 83.348440000000011, -2.0770000000000002E-10
DataValue, 83.35231, -2.0425000000000002E-10
DataValue, 83.356320000000011, -2.5294E-10
DataValue, 83.360310000000013, -2.7005E-10
DataValue, 83.36431, -2.4465000000000003E-10
DataValue, 83.37031, -2.5823E-10
DataValue, 83.37427000000001, -2.3533E-10
DataValue, 83.378310000000013, -2.4542E-10
DataValue, 83.38357, -2.508E-10
DataValue, 83.38831, -2.5155E-10
DataValue, 83.392320000000012, -2.3073000000000001E-10
DataValue, 83.39646, -2.3165000000000002E-10
DataValue, 83.40027, -2.55E-10
DataValue, 83.404310000000009, -2.3751000000000004E-10
DataValue, 83.40832, -2.2063000000000002E-10
DataValue, 83.41253, -2.4122E-10
DataValue, 83.41631000000001, -2.6138000000000003E-10
DataValue, 83.42031, -2.6154E-10
DataValue, 83.42427, -2.3957000000000003E-10
DataValue, 83.42843, -2.5045E-10
DataValue, 83.43231, -2.4124000000000004E-10
DataValue, 83.43631, -2.49E-10
DataValue, 83.440270000000012, -2.667E-10
DataValue, 83.444390000000013, -2.5686000000000003E-10
DataValue, 83.44839, -2.4095000000000003E-10
DataValue, 83.452310000000011, -2.5213000000000004E-10
DataValue, 83.45632, -2.7233000000000003E-10
DataValue, 83.460270000000008, -2.5737E-10
DataValue, 83.464310000000012, -2.3855E-10
DataValue, 83.46831, -2.6866000000000003E-10
DataValue, 83.47432, -2.5617E-10
DataValue, 83.478270000000009, -2.5476E-10
DataValue, 83.482310000000012, -2.4083000000000004E-10
DataValue, 83.48769, -2.2451E-10
DataValue, 83.49232, -2.4086000000000003E-10
DataValue, 83.496310000000008, -2.7175E-10
DataValue, 83.500260000000011, -2.786E-10
DataValue, 83.50632, -2.4161E-10
DataValue, 83.510320000000007, -2.5213000000000004E-10
DataValue, 83.514310000000009, -2.5622E-10
DataValue, 83.519140000000007, -2.7327000000000003E-10
DataValue, 83.52231, -2.6763000000000004E-10
DataValue, 83.526270000000011, -2.6405000000000003E-10
DataValue, 83.53031, -2.2271000000000003E-10
DataValue, 83.53501, -2.1452000000000003E-10
DataValue, 83.538320000000013, -2.6811E-10
DataValue, 83.54231, -2.6729E-10
DataValue, 83.54631, -2.6959E-10
DataValue, 83.55231, -2.6326000000000003E-10
DataValue, 83.556320000000014, -2.3566000000000004E-10
DataValue, 83.562310000000011, -2.2386000000000002E-10
DataValue, 83.56626, -2.3257000000000003E-10
DataValue, 83.57031, -2.444E-10
DataValue, 83.574310000000011, -2.4422E-10
DataValue, 83.57827, -2.7442E-10
DataValue, 83.58231, -2.6514000000000003E-10
DataValue, 83.586310000000012, -2.3088E-10
DataValue, 83.59031, -2.3101E-10
DataValue, 83.59432000000001, -2.4687E-10
DataValue, 83.598310000000012, -2.7970000000000003E-10
DataValue, 83.60231, -2.7196E-10
DataValue, 83.606310000000008, -2.6696000000000003E-10
DataValue, 83.610260000000011, -2.6192E-10
DataValue, 83.61427, -2.4266E-10
DataValue, 83.618310000000008, -2.5482E-10
DataValue, 83.622310000000013, -2.4897E-10
DataValue, 83.62832, -2.3218000000000002E-10
DataValue, 83.63231, -2.4457E-10
DataValue, 83.636310000000009, -2.7889E-10
DataValue, 83.64095, -2.6608000000000003E-10
DataValue, 83.64431, -2.4982E-10
DataValue, 83.648310000000009, -2.6344E-10
DataValue, 83.65231, -2.7215000000000004E-10
DataValue, 83.65827, -2.6339E-10
DataValue, 83.66231, -2.8562000000000004E-10
DataValue, 83.66827, -2.5134000000000003E-10
DataValue, 83.67231000000001, -2.2547000000000002E-10
DataValue, 83.67631, -2.3451E-10
DataValue, 83.6804, -2.5652E-10
DataValue, 83.684270000000012, -2.48E-10
DataValue, 83.68831, -2.6786000000000004E-10
DataValue, 83.69231, -2.9881000000000003E-10
DataValue, 83.69774000000001, -2.8123E-10
DataValue, 83.70232, -2.4801E-10
DataValue, 83.70627, -2.6156E-10
DataValue, 83.710270000000008, -2.431E-10
DataValue, 83.71426000000001, -2.6153000000000003E-10
DataValue, 83.71831, -2.9281000000000005E-10
DataValue, 83.722310000000007, -2.6053000000000003E-10
DataValue, 83.726430000000008, -2.5204000000000004E-10
DataValue, 83.73027, -2.6122E-10
DataValue, 83.734310000000008, -2.8402E-10
DataValue, 83.738310000000013, -2.8362E-10
DataValue, 83.74241, -2.631E-10
DataValue, 83.746310000000008, -2.7336000000000003E-10
DataValue, 83.750310000000013, -2.8480000000000004E-10
DataValue, 83.75427, -2.4252E-10
DataValue, 83.758400000000009, -2.5427000000000004E-10
DataValue, 83.762310000000014, -2.4435000000000004E-10
DataValue, 83.76832, -2.6688E-10
DataValue, 83.77432, -2.9082000000000004E-10
DataValue, 83.77831, -3.1253E-10
DataValue, 83.78231000000001, -2.5674000000000004E-10
DataValue, 83.78754, -2.6444E-10
DataValue, 83.79231, -2.4921E-10
DataValue, 83.79631, -2.4455E-10
DataValue, 83.80042, -2.6997E-10
DataValue, 83.80432, -2.8194E-10
DataValue, 83.80831, -2.6884E-10
DataValue, 83.812310000000011, -2.8626E-10
DataValue, 83.8164, -2.8607000000000003E-10
DataValue, 83.820320000000009, -2.643E-10
DataValue, 83.82432, -2.4184E-10
DataValue, 83.82831, -2.6196000000000004E-10
DataValue, 83.8324, -2.975E-10
DataValue, 83.836270000000013, -2.8559000000000004E-10
DataValue, 83.84031, -2.7775E-10
DataValue, 83.844310000000007, -2.7357E-10
DataValue, 83.848400000000012, -2.6973E-10
DataValue, 83.85232, -2.6673E-10
DataValue, 83.856310000000008, -2.7233000000000003E-10
DataValue, 83.860310000000013, -2.8993E-10
DataValue, 83.865670000000009, -2.587E-10
DataValue, 83.870910000000009, -2.5528E-10
DataValue, 83.874410000000012, -2.5873E-10
DataValue, 83.87832, -2.8333000000000004E-10
DataValue, 83.88231, -2.8467E-10
DataValue, 83.88844, -3.0811000000000004E-10
DataValue, 83.892320000000012, -2.9436E-10
DataValue, 83.898360000000011, -2.9684000000000003E-10
DataValue, 83.90231, -2.7990000000000004E-10
DataValue, 83.9084, -2.6568E-10
DataValue, 83.912320000000008, -2.6127E-10
DataValue, 83.916260000000008, -2.726E-10
DataValue, 83.92031, -2.7178E-10
DataValue, 83.92434, -2.8011000000000003E-10
DataValue, 83.92831000000001, -2.9495E-10
DataValue, 83.93231, -2.95E-10
DataValue, 83.93631, -2.9998000000000003E-10
DataValue, 83.94041, -3.0126E-10
DataValue, 83.94427, -2.8695000000000003E-10
DataValue, 83.94831, -2.6397E-10
DataValue, 83.952310000000011, -2.69E-10
DataValue, 83.957680000000011, -2.8196000000000003E-10
DataValue, 83.96232, -2.4422E-10
DataValue, 83.96632000000001, -2.8028000000000004E-10
DataValue, 83.970310000000012, -3.0025E-10
DataValue, 83.97432, -2.8309E-10
DataValue, 83.978320000000011, -2.9086E-10
DataValue, 83.982890000000012, -2.7231E-10
DataValue, 83.98631, -2.4971E-10
DataValue, 83.990310000000008, -2.4459000000000003E-10
DataValue, 83.994310000000013, -2.7255E-10
DataValue, 83.99965, -3.2540000000000003E-10
DataValue, 84.00427, -2.7865E-10
DataValue, 84.008310000000009, -2.6645E-10
DataValue, 84.012260000000012, -2.8382E-10
DataValue, 84.017280000000014, -3.1481E-10
DataValue, 84.020260000000007, -3.1591000000000005E-10
DataValue, 84.02431, -3.1862000000000003E-10
DataValue, 84.02831, -3.0311E-10
DataValue, 84.032260000000008, -3.0062000000000004E-10
DataValue, 84.036260000000013, -3.0300000000000004E-10
DataValue, 84.04031, -2.967E-10
DataValue, 84.04442, -2.5647E-10
DataValue, 84.04831, -2.468E-10
DataValue, 84.052320000000009, -2.8009E-10
DataValue, 84.056310000000011, -3.1116000000000004E-10
DataValue, 84.0604, -2.8090000000000003E-10
DataValue, 84.06431, -2.6197000000000003E-10
DataValue, 84.06832, -2.8139E-10
DataValue, 84.07231, -2.9253E-10
DataValue, 84.07639, -3.1114E-10
DataValue, 84.08026000000001, -3.0417000000000005E-10
DataValue, 84.086360000000013, -2.8947000000000004E-10
DataValue, 84.09027, -3.0236000000000003E-10
DataValue, 84.094310000000007, -2.8451000000000003E-10
DataValue, 84.098310000000012, -2.6432E-10
DataValue, 84.10232, -2.6045E-10
DataValue, 84.106310000000008, -2.8418000000000005E-10
DataValue, 84.11027, -3.1995E-10
DataValue, 84.11431, -2.945E-10
DataValue, 84.118310000000008, -3.0968E-10
DataValue, 84.123160000000013, -2.8904E-10
DataValue, 84.12631, -2.8459E-10
DataValue, 84.130310000000009, -2.5970000000000004E-10
DataValue, 84.134310000000013, -2.7445E-10
DataValue, 84.13831, -3.1641000000000005E-10
DataValue, 84.142270000000011, -2.9594E-10
DataValue, 84.14632, -2.9357E-10
DataValue, 84.15031, -2.8360000000000003E-10
DataValue, 84.156320000000008, -3.019E-10
DataValue, 84.160270000000011, -3.0578E-10
DataValue, 84.16431, -3.1378000000000003E-10
DataValue, 84.16978, -2.9610000000000004E-10
DataValue, 84.17431, -2.8446E-10
DataValue, 84.17831000000001, -2.9234000000000005E-10
DataValue, 84.182260000000014, -2.7469E-10
DataValue, 84.18849, -3.0159000000000004E-10
DataValue, 84.19241000000001, -3.1374000000000005E-10
DataValue, 84.19832000000001, -3.2182000000000003E-10
DataValue, 84.202310000000011, -2.861E-10
DataValue, 84.20626, -2.8873000000000005E-10
DataValue, 84.2104, -2.7638000000000003E-10
DataValue, 84.21432, -2.8687E-10
DataValue, 84.21832, -3.1514E-10
DataValue, 84.22226, -3.0062000000000004E-10
DataValue, 84.22775, -2.8719E-10
DataValue, 84.23232, -3.0016000000000003E-10
DataValue, 84.23632, -3.1257000000000004E-10
DataValue, 84.240310000000008, -3.0178E-10
DataValue, 84.244260000000011, -2.8950000000000003E-10
DataValue, 84.24832, -2.8433000000000004E-10
DataValue, 84.252320000000012, -2.724E-10
DataValue, 84.256430000000009, -2.9678000000000003E-10
DataValue, 84.260320000000007, -2.9327E-10
DataValue, 84.264320000000012, -2.7819E-10
DataValue, 84.268310000000014, -2.8504000000000003E-10
DataValue, 84.27231, -3.2201E-10
DataValue, 84.276320000000013, -3.4763E-10
DataValue, 84.28032, -3.1217E-10
DataValue, 84.28431, -2.8242000000000004E-10
DataValue, 84.28834, -2.7889E-10
DataValue, 84.29227, -2.9326000000000003E-10
DataValue, 84.29841, -3.1816E-10
DataValue, 84.30231, -2.9642000000000005E-10
DataValue, 84.306310000000011, -3.1753000000000004E-10
DataValue, 84.31031, -3.3277000000000003E-10
DataValue, 84.31443, -3.2168E-10
DataValue, 84.31832, -2.9777000000000005E-10
DataValue, 84.32232, -2.6995000000000003E-10
DataValue, 84.32631, -2.8589000000000003E-10
DataValue, 84.33113, -2.9755E-10
DataValue, 84.33431, -3.2217000000000004E-10
DataValue, 84.33831, -3.3100000000000005E-10
DataValue, 84.342270000000013, -3.0695E-10
DataValue, 84.3476, -3.0335000000000004E-10
DataValue, 84.35232, -2.7387E-10
DataValue, 84.356320000000011, -2.7439E-10
DataValue, 84.360310000000013, -3.1246E-10
DataValue, 84.36431, -3.2085000000000003E-10
DataValue, 84.368310000000008, -3.3491000000000004E-10
DataValue, 84.37232, -3.2056000000000003E-10
DataValue, 84.3764, -3.1679E-10
DataValue, 84.380320000000012, -2.8856000000000004E-10
DataValue, 84.38432, -2.8529E-10
DataValue, 84.38831, -3.1196000000000003E-10
DataValue, 84.392310000000009, -3.1015E-10
DataValue, 84.398320000000012, -3.1534E-10
DataValue, 84.40232, -2.9528000000000004E-10
DataValue, 84.40832, -2.6803E-10
DataValue, 84.412320000000008, -3.054E-10
DataValue, 84.41631000000001, -3.5859000000000005E-10
DataValue, 84.420350000000013, -3.4027E-10
DataValue, 84.42426, -3.2787000000000003E-10
DataValue, 84.428320000000014, -2.9821000000000005E-10
DataValue, 84.43231, -2.7967000000000003E-10
DataValue, 84.43635, -2.8628E-10
DataValue, 84.44032, -2.8580000000000004E-10
DataValue, 84.44431, -3.2917E-10
DataValue, 84.44831, -3.2841E-10
DataValue, 84.45359, -3.2959000000000005E-10
DataValue, 84.45832, -3.2529E-10
DataValue, 84.46231, -2.675E-10
DataValue, 84.46647, -2.7143E-10
DataValue, 84.470270000000014, -2.8447E-10
DataValue, 84.47431, -3.1829000000000005E-10
DataValue, 84.478310000000008, -3.2616000000000004E-10
