
SetupTitle, I/V-t Sampling
PrimitiveTest, I/V-t Sampling
DataValue, 134.39479, 9.8171E-09
DataValue, 134.40058000000002, 9.4539E-09
DataValue, 134.40464, 9.4322E-09
DataValue, 134.40858, 9.3997E-09
DataValue, 134.41340000000002, 8.7148E-09
DataValue, 134.41883, 9.1315E-09
DataValue, 134.42463, 9.9203E-09
DataValue, 134.42864, 1.00662E-08
DataValue, 134.43263000000002, 9.9336E-09
DataValue, 134.43663, 9.7455E-09
DataValue, 134.44263, 9.459E-09
DataValue, 134.44664, 8.7983E-09
DataValue, 134.45063000000002, 8.0596E-09
DataValue, 134.45663000000002, 8.1937E-09
DataValue, 134.46064, 9.2778E-09
DataValue, 134.46463, 1.01602E-08
DataValue, 134.4701, 1.04011E-08
DataValue, 134.47852, 9.1231E-09
DataValue, 134.48833000000002, 8.0735E-09
DataValue, 134.49263000000002, 9.2612E-09
DataValue, 134.5054, 1.02288E-08
DataValue, 134.51785, 9.4059E-09
DataValue, 134.52658000000002, 9.091E-09
DataValue, 134.55075000000002, 8.5308E-09
DataValue, 134.55834000000002, 1.01687E-08
DataValue, 134.57413000000003, 9.4538E-09
DataValue, 134.5899, 9.3914E-09
DataValue, 134.59464, 1.02317E-08
DataValue, 134.60063000000002, 1.02179E-08
DataValue, 134.60664, 9.4869E-09
DataValue, 134.61263000000002, 8.0053E-09
DataValue, 134.61864, 7.7606E-09
DataValue, 134.62463000000003, 9.3873E-09
DataValue, 134.63064, 1.04045E-08
DataValue, 134.63663000000003, 1.02007E-08
DataValue, 134.64259, 9.0215E-09
DataValue, 134.64863, 7.5866E-09
DataValue, 134.65464, 8.0395E-09
DataValue, 134.66063, 9.7658E-09
DataValue, 134.66664, 1.04558E-08
DataValue, 134.67059, 1.01688E-08
DataValue, 134.67464, 9.549E-09
DataValue, 134.67998, 8.1716E-09
DataValue, 134.68458, 7.6801E-09
DataValue, 134.68863000000002, 8.4662E-09
DataValue, 134.69262, 9.5558E-09
DataValue, 134.69663, 1.02379E-08
DataValue, 134.70164, 1.03266E-08
DataValue, 134.70659, 9.8742E-09
DataValue, 134.71264000000002, 8.3982E-09
DataValue, 134.71665000000002, 7.6508E-09
DataValue, 134.72058, 7.8863E-09
DataValue, 134.72480000000002, 9.038E-09
DataValue, 134.72858000000002, 9.9585E-09
DataValue, 134.73258, 1.03569E-08
DataValue, 134.73662000000002, 9.8531E-09
DataValue, 134.74062, 8.6992E-09
DataValue, 134.74463, 8.4284E-09
DataValue, 134.74863000000002, 8.9169E-09
DataValue, 134.75263, 9.6353E-09
DataValue, 134.75859, 1.01453E-08
DataValue, 134.76464, 9.9983E-09
DataValue, 134.77064000000001, 9.6769E-09
DataValue, 134.77663, 8.7264E-09
DataValue, 134.78264000000002, 7.6167E-09
DataValue, 134.78864000000002, 7.5131E-09
DataValue, 134.79464000000002, 8.0142E-09
DataValue, 134.80063, 8.3328E-09
DataValue, 134.80659, 9.1077E-09
DataValue, 134.81264000000002, 1.01503E-08
DataValue, 134.81864000000002, 1.01655E-08
DataValue, 134.82266, 9.7719E-09
DataValue, 134.82658, 9.296E-09
DataValue, 134.83058, 8.5429E-09
DataValue, 134.83663, 8.4242E-09
DataValue, 134.84058000000002, 9.1155E-09
DataValue, 134.84664, 1.00129E-08
DataValue, 134.85279, 9.9811E-09
DataValue, 134.85675, 9.2327E-09
DataValue, 134.86058, 8.2767E-09
DataValue, 134.86463, 8.2162E-09
DataValue, 134.86858, 8.8329E-09
DataValue, 134.87263000000002, 9.5474E-09
DataValue, 134.87788, 9.9971E-09
DataValue, 134.88264, 9.483E-09
DataValue, 134.88864, 8.2285E-09
DataValue, 134.89464, 8.6732E-09
DataValue, 134.90064, 9.6942E-09
DataValue, 134.90664, 1.00083E-08
DataValue, 134.91264, 9.045E-09
DataValue, 134.91864, 8.0547E-09
DataValue, 134.92464, 8.9428E-09
DataValue, 134.93064, 9.9355E-09
DataValue, 134.93664, 1.00228E-08
DataValue, 134.94259000000002, 9.5973E-09
DataValue, 134.94864, 8.4646E-09
DataValue, 134.95459000000002, 7.892E-09
DataValue, 134.96064, 9.0898E-09
DataValue, 134.96664, 9.9407E-09
DataValue, 134.97264, 9.5775E-09
DataValue, 134.97863, 9.3744E-09
DataValue, 134.98464, 9.3654E-09
DataValue, 134.99059, 9.5802E-09
DataValue, 134.99659, 9.7294E-09
DataValue, 135.00264, 8.9363E-09
DataValue, 135.00864, 8.0364E-09
DataValue, 135.01464, 8.3831E-09
DataValue, 135.01858000000001, 8.9757E-09
DataValue, 135.02263000000002, 9.4079E-09
DataValue, 135.02663, 9.6732E-09
DataValue, 135.03058000000002, 9.8734E-09
DataValue, 135.03462000000002, 9.8825E-09
DataValue, 135.04063000000002, 9.5518E-09
DataValue, 135.04463, 8.8853E-09
DataValue, 135.04863, 8.1164E-09
DataValue, 135.05263000000002, 8.0156E-09
DataValue, 135.05663, 8.6924E-09
DataValue, 135.06063, 9.4527E-09
DataValue, 135.06463000000002, 9.9263E-09
DataValue, 135.06862, 9.9528E-09
DataValue, 135.07438000000002, 9.6056E-09
DataValue, 135.07864, 9.3106E-09
DataValue, 135.08464, 9.1396E-09
DataValue, 135.09059000000002, 9.3002E-09
DataValue, 135.09664, 1.01778E-08
DataValue, 135.10259000000002, 9.5184E-09
DataValue, 135.10864, 8.0225E-09
DataValue, 135.11459000000002, 7.4779E-09
DataValue, 135.12064, 7.9054E-09
DataValue, 135.12659000000002, 8.62E-09
DataValue, 135.13264, 9.4973E-09
DataValue, 135.13864, 9.6379E-09
DataValue, 135.14464, 9.3602E-09
DataValue, 135.15064, 9.1111E-09
DataValue, 135.15664, 9.0672E-09
DataValue, 135.16264, 8.9405E-09
DataValue, 135.16864, 8.4038E-09
DataValue, 135.17459000000002, 8.8547E-09
DataValue, 135.18064, 9.3853E-09
DataValue, 135.18664, 9.9479E-09
DataValue, 135.19264, 9.4017E-09
DataValue, 135.19864, 8.7429E-09
DataValue, 135.20464, 8.5671E-09
DataValue, 135.21064, 8.7525E-09
DataValue, 135.21664, 8.9551E-09
DataValue, 135.22064, 8.7668E-09
DataValue, 135.22464000000002, 8.3232999999999992E-09
DataValue, 135.22862, 7.9446E-09
DataValue, 135.23464, 8.5818E-09
DataValue, 135.24059, 9.694E-09
DataValue, 135.24664, 9.8733E-09
DataValue, 135.25065, 9.5359E-09
DataValue, 135.25664, 9.0488E-09
DataValue, 135.26264, 8.9476E-09
DataValue, 135.26864, 9.0601E-09
DataValue, 135.27464, 9.1161E-09
DataValue, 135.28059000000002, 9.3071E-09
DataValue, 135.28659000000002, 9.0077E-09
DataValue, 135.29259000000002, 7.893E-09
DataValue, 135.29864, 7.4217E-09
DataValue, 135.30464, 7.7791E-09
DataValue, 135.31064, 8.4379E-09
DataValue, 135.31664, 9.5309E-09
DataValue, 135.32259000000002, 9.749E-09
DataValue, 135.32663000000002, 9.5538E-09
DataValue, 135.33064000000002, 8.9378E-09
DataValue, 135.33463, 8.1885E-09
DataValue, 135.33863000000002, 8.2284E-09
DataValue, 135.34278, 8.8968E-09
DataValue, 135.34864000000002, 1.0097E-08
DataValue, 135.35263, 1.03033E-08
DataValue, 135.35658, 9.9646E-09
DataValue, 135.36062, 9.4869E-09
DataValue, 135.36463, 9.2112E-09
DataValue, 135.36863000000002, 9.1927E-09
DataValue, 135.37263000000002, 9.0334E-09
DataValue, 135.37663, 8.3632E-09
DataValue, 135.38063000000003, 7.6798E-09
DataValue, 135.38463000000002, 7.3821E-09
DataValue, 135.38863, 7.3865E-09
DataValue, 135.39262000000002, 7.6033E-09
DataValue, 135.39658, 7.8536E-09
DataValue, 135.40063, 8.242E-09
DataValue, 135.40463, 9.2328E-09
DataValue, 135.40858, 1.00847E-08
DataValue, 135.41263, 1.03857E-08
DataValue, 135.41662000000002, 9.6484E-09
DataValue, 135.42063000000002, 8.2998E-09
DataValue, 135.42463, 8.0366E-09
DataValue, 135.42863, 8.6799E-09
DataValue, 135.43262000000001, 9.5326E-09
DataValue, 135.43663, 1.00923E-08
DataValue, 135.44063, 1.01811E-08
DataValue, 135.44463000000002, 9.8722E-09
DataValue, 135.44858000000002, 8.8199E-09
DataValue, 135.45263, 7.7613E-09
DataValue, 135.45662000000002, 7.9431E-09
DataValue, 135.46062, 8.8542E-09
DataValue, 135.46463, 9.8196E-09
DataValue, 135.46863000000002, 1.0248E-08
DataValue, 135.47263, 1.01709E-08
DataValue, 135.47662, 9.7992E-09
DataValue, 135.48063000000002, 9.4482E-09
DataValue, 135.48463, 9.2404E-09
DataValue, 135.48862, 8.6089E-09
DataValue, 135.49262000000002, 7.7869E-09
DataValue, 135.49663, 7.2479E-09
DataValue, 135.50063, 7.1646E-09
DataValue, 135.50458, 7.425E-09
DataValue, 135.50863, 7.7192E-09
DataValue, 135.51263, 7.9479E-09
DataValue, 135.51663000000002, 8.0936E-09
DataValue, 135.52062, 8.8742E-09
DataValue, 135.52463, 9.8037E-09
DataValue, 135.52863000000002, 1.03202E-08
DataValue, 135.53263, 1.03607E-08
DataValue, 135.53663, 9.9838E-09
DataValue, 135.54062000000002, 9.5364E-09
DataValue, 135.54463, 9.2756E-09
DataValue, 135.54863, 9.1616E-09
DataValue, 135.55262000000002, 8.5097E-09
DataValue, 135.55658000000003, 7.6878E-09
DataValue, 135.56063, 7.1385E-09
DataValue, 135.56458, 7.0835E-09
DataValue, 135.56858, 7.3355E-09
DataValue, 135.57262, 7.7056E-09
DataValue, 135.57663000000002, 7.9691E-09
DataValue, 135.58063, 8.6307E-09
DataValue, 135.58463, 9.5564E-09
DataValue, 135.58862000000002, 1.00907E-08
DataValue, 135.59263, 1.01518E-08
DataValue, 135.59663, 9.8422E-09
DataValue, 135.60063000000002, 9.3366E-09
DataValue, 135.60463000000001, 8.2684E-09
DataValue, 135.60863, 7.2498E-09
DataValue, 135.61263000000002, 6.928E-09
DataValue, 135.61663000000002, 7.9579E-09
DataValue, 135.62062, 9.2981E-09
DataValue, 135.62458, 1.01013E-08
DataValue, 135.62862, 1.00766E-08
DataValue, 135.63263, 9.557E-09
DataValue, 135.63663000000003, 8.9878E-09
DataValue, 135.64063000000002, 8.6439E-09
DataValue, 135.64458000000002, 8.708E-09
DataValue, 135.64863, 8.9108E-09
DataValue, 135.65258, 8.7599E-09
DataValue, 135.65663, 8.1474E-09
DataValue, 135.66063, 7.5756E-09
DataValue, 135.66463000000002, 7.2975E-09
DataValue, 135.66858000000002, 7.3067E-09
DataValue, 135.67258, 7.5488E-09
DataValue, 135.67658, 7.8887E-09
DataValue, 135.68063, 8.7181E-09
DataValue, 135.68463, 9.5583E-09
DataValue, 135.68858, 9.9488E-09
DataValue, 135.69263, 9.846E-09
DataValue, 135.69663, 9.4428E-09
DataValue, 135.70062000000002, 9.0706E-09
DataValue, 135.70463, 8.8922E-09
DataValue, 135.70858, 8.8564E-09
DataValue, 135.71263000000002, 8.4585E-09
DataValue, 135.71663, 7.8531E-09
DataValue, 135.72062000000003, 7.5309E-09
DataValue, 135.72463000000002, 8.1014E-09
DataValue, 135.72863, 8.9734E-09
DataValue, 135.73263, 9.5126E-09
DataValue, 135.73658, 9.6221E-09
DataValue, 135.74062, 9.3167E-09
DataValue, 135.74463, 8.4708E-09
DataValue, 135.74863000000002, 7.6405E-09
DataValue, 135.75262, 7.8104E-09
DataValue, 135.75663, 8.6086E-09
DataValue, 135.76063000000002, 9.2872E-09
DataValue, 135.76458000000002, 9.6004E-09
DataValue, 135.76862, 9.5262E-09
DataValue, 135.77263000000002, 9.0752E-09
DataValue, 135.77663, 8.1632E-09
DataValue, 135.78058000000002, 7.5516E-09
DataValue, 135.78463000000002, 7.9684E-09
DataValue, 135.78863, 8.7449E-09
DataValue, 135.79263, 9.3859E-09
DataValue, 135.79658, 9.6465E-09
DataValue, 135.80063, 9.5351E-09
DataValue, 135.80463, 9.2204E-09
DataValue, 135.80862000000002, 8.9507E-09
DataValue, 135.81263, 8.8597E-09
DataValue, 135.81658000000002, 8.6145E-09
DataValue, 135.82063000000002, 8.0891E-09
DataValue, 135.82463, 7.8209E-09
DataValue, 135.82863, 8.1164E-09
DataValue, 135.83263000000002, 8.8645E-09
DataValue, 135.83662, 9.5009E-09
DataValue, 135.84063, 9.7134E-09
DataValue, 135.84463000000002, 9.5211E-09
DataValue, 135.84858, 9.1707E-09
DataValue, 135.85263, 8.8832E-09
DataValue, 135.85662000000002, 8.7536E-09
DataValue, 135.86062, 8.7494E-09
DataValue, 135.86463, 8.4826E-09
DataValue, 135.86858, 8.0938E-09
DataValue, 135.87263000000002, 7.8954E-09
DataValue, 135.87658000000002, 8.3711E-09
DataValue, 135.88062000000002, 9.0956E-09
DataValue, 135.88463000000002, 9.5692E-09
DataValue, 135.88862, 9.6473E-09
DataValue, 135.89263, 9.5096E-09
DataValue, 135.89663000000002, 9.2839E-09
DataValue, 135.90062, 9.074E-09
DataValue, 135.90463, 8.9063E-09
DataValue, 135.90858, 8.6411E-09
DataValue, 135.91262, 8.063E-09
DataValue, 135.91663, 7.6185E-09
DataValue, 135.92063000000002, 7.7137E-09
DataValue, 135.92463, 8.5021E-09
DataValue, 135.92858, 9.2081E-09
DataValue, 135.93258, 9.5931E-09
DataValue, 135.93663, 9.5972E-09
DataValue, 135.94058, 9.327E-09
DataValue, 135.94463000000002, 9.0537E-09
DataValue, 135.94862, 8.8959E-09
DataValue, 135.95263, 8.8192E-09
DataValue, 135.95658, 8.4176E-09
DataValue, 135.96063, 7.812E-09
DataValue, 135.96463, 7.6718E-09
DataValue, 135.96863000000002, 8.2959E-09
DataValue, 135.97258000000002, 9.0964E-09
DataValue, 135.97663, 9.5817E-09
DataValue, 135.98058, 9.6363E-09
DataValue, 135.98463, 9.4059E-09
DataValue, 135.98858, 8.8994E-09
DataValue, 135.99262000000002, 8.0539E-09
DataValue, 135.99658000000002, 7.613E-09
DataValue, 136.00063, 8.0099E-09
DataValue, 136.00463000000002, 8.7279E-09
DataValue, 136.00863, 9.2291E-09
DataValue, 136.01263, 9.4298E-09
DataValue, 136.01663000000002, 9.3026E-09
DataValue, 136.02063, 9.0343E-09
DataValue, 136.02463, 8.9615E-09
DataValue, 136.02863000000002, 8.4955E-09
DataValue, 136.03262, 7.9437E-09
DataValue, 136.03662, 7.9881E-09
DataValue, 136.04063000000002, 8.6079E-09
DataValue, 136.04463, 9.2724E-09
DataValue, 136.04858000000002, 9.5534E-09
DataValue, 136.05258, 9.0434E-09
DataValue, 136.05663, 8.6174E-09
DataValue, 136.06063, 8.4915E-09
DataValue, 136.06463000000002, 8.6576999999999992E-09
DataValue, 136.06863, 8.8815E-09
DataValue, 136.07262, 8.6987E-09
DataValue, 136.07663000000002, 8.1301E-09
DataValue, 136.08063, 8.1179E-09
DataValue, 136.08458000000002, 8.4401E-09
DataValue, 136.08862000000002, 8.5356E-09
DataValue, 136.09262, 8.5067E-09
DataValue, 136.09663, 8.3971E-09
DataValue, 136.10058, 8.2691E-09
DataValue, 136.10458, 8.2558E-09
DataValue, 136.10858000000002, 8.3115E-09
DataValue, 136.11263000000002, 8.3926E-09
DataValue, 136.11663000000002, 8.1729E-09
DataValue, 136.12063, 7.4962E-09
DataValue, 136.12458, 6.9422E-09
DataValue, 136.12858, 7.1518E-09
DataValue, 136.13263, 8.0425E-09
DataValue, 136.13663000000003, 8.8446E-09
DataValue, 136.14063000000002, 9.1668E-09
DataValue, 136.14463, 9.0927E-09
DataValue, 136.14862000000002, 8.6401E-09
DataValue, 136.15263000000002, 7.609E-09
DataValue, 136.15663, 6.6353E-09
DataValue, 136.16062000000002, 6.713E-09
DataValue, 136.16463000000002, 7.4245E-09
DataValue, 136.16863, 7.9734E-09
DataValue, 136.17263, 7.9652E-09
DataValue, 136.17658, 7.6091E-09
DataValue, 136.18063, 7.0299E-09
DataValue, 136.18463, 6.5675E-09
DataValue, 136.18862000000001, 6.1545E-09
DataValue, 136.19263, 5.4109E-09
DataValue, 136.19662000000002, 4.7346E-09
DataValue, 136.20063000000002, 4.8574E-09
DataValue, 136.20463, 5.673E-09
DataValue, 136.20862000000003, 6.3494E-09
DataValue, 136.21263000000002, 6.3102E-09
DataValue, 136.21663, 5.8131E-09
DataValue, 136.22062000000003, 5.5439E-09
DataValue, 136.22463000000002, 5.5981E-09
DataValue, 136.22858000000002, 5.4182E-09
DataValue, 136.23262, 5.1337E-09
DataValue, 136.23662000000002, 5.1506E-09
DataValue, 136.24063, 5.3015E-09
DataValue, 136.24458, 5.4553E-09
DataValue, 136.24863000000002, 5.4598E-09
DataValue, 136.25263, 5.3791E-09
DataValue, 136.25658, 5.2609E-09
DataValue, 136.26062000000002, 4.8103E-09
DataValue, 136.26463, 4.0439E-09
DataValue, 136.26863, 3.459E-09
DataValue, 136.27262000000002, 3.7928E-09
DataValue, 136.27663, 4.6065E-09
DataValue, 136.28063, 5.3101E-09
DataValue, 136.28463000000002, 5.6039E-09
DataValue, 136.28863, 5.4525E-09
DataValue, 136.29263, 5.0986E-09
DataValue, 136.29663000000002, 4.8448E-09
DataValue, 136.30062, 4.717E-09
DataValue, 136.30463, 4.7237E-09
DataValue, 136.30863000000002, 4.7543E-09
DataValue, 136.31263, 4.7781E-09
DataValue, 136.31663, 4.3439E-09
DataValue, 136.32063000000002, 3.607E-09
DataValue, 136.32462, 3.1102E-09
DataValue, 136.32862, 2.9388E-09
DataValue, 136.33263000000002, 3.0794E-09
DataValue, 136.33663, 3.3397E-09
DataValue, 136.34062, 3.5466E-09
DataValue, 136.34463000000002, 4.1189E-09
DataValue, 136.34863, 4.8643E-09
DataValue, 136.35263, 5.2749E-09
DataValue, 136.35663000000002, 5.3037E-09
DataValue, 136.36063000000002, 5.0755E-09
DataValue, 136.36463, 4.879E-09
DataValue, 136.36862000000002, 4.6953E-09
DataValue, 136.37262, 4.6271E-09
DataValue, 136.37663, 4.6576E-09
DataValue, 136.38063000000003, 4.729E-09
DataValue, 136.38458, 4.7204E-09
DataValue, 136.38862, 4.3322E-09
DataValue, 136.39258, 3.6327E-09
DataValue, 136.39662, 3.0933E-09
DataValue, 136.40062, 2.9949E-09
DataValue, 136.40463, 3.8289E-09
DataValue, 136.40863000000002, 4.8175E-09
DataValue, 136.41263, 5.2567E-09
DataValue, 136.41662000000002, 5.1651E-09
DataValue, 136.42058, 4.7985E-09
DataValue, 136.42462, 4.4532E-09
DataValue, 136.42863, 4.336E-09
DataValue, 136.43258, 4.3938E-09
DataValue, 136.43658000000002, 4.4637E-09
DataValue, 136.44063, 4.5149E-09
DataValue, 136.44463000000002, 4.5679E-09
DataValue, 136.44862, 4.5508E-09
DataValue, 136.45263, 4.1936E-09
DataValue, 136.45658, 3.4541E-09
DataValue, 136.46063, 2.8965E-09
DataValue, 136.46463, 2.7911E-09
DataValue, 136.46863000000002, 2.902E-09
DataValue, 136.47263, 3.139E-09
DataValue, 136.47663, 3.3425E-09
DataValue, 136.48058, 3.6595E-09
DataValue, 136.48462, 4.5392E-09
DataValue, 136.48862, 5.1844E-09
DataValue, 136.49263000000002, 5.2989E-09
DataValue, 136.49663, 5.0191E-09
DataValue, 136.50062, 4.6284E-09
DataValue, 136.50463000000002, 4.442E-09
DataValue, 136.50863, 4.3896E-09
DataValue, 136.51263, 4.4497E-09
DataValue, 136.51663000000002, 4.5743E-09
DataValue, 136.52062, 4.6691E-09
DataValue, 136.52462, 4.7633E-09
DataValue, 136.52863000000002, 4.7347E-09
DataValue, 136.53262, 4.7012E-09
DataValue, 136.53663, 4.6311E-09
DataValue, 136.54063000000002, 4.4685E-09
DataValue, 136.54463, 3.8327E-09
DataValue, 136.54862, 3.1522E-09
DataValue, 136.55263000000002, 2.8393E-09
DataValue, 136.55663, 2.8773E-09
DataValue, 136.56063, 3.1023E-09
DataValue, 136.56462000000002, 3.6083E-09
DataValue, 136.56863, 4.7864E-09
DataValue, 136.57263, 5.7124E-09
DataValue, 136.57664, 6.0565E-09
DataValue, 136.58063, 5.7924E-09
DataValue, 136.58458000000002, 5.2931E-09
DataValue, 136.58862000000002, 4.1124E-09
DataValue, 136.59263, 2.9271E-09
DataValue, 136.59663, 2.9093E-09
DataValue, 136.60063000000002, 4.1992E-09
DataValue, 136.60463000000001, 5.5851E-09
DataValue, 136.60863, 6.276E-09
DataValue, 136.61262000000002, 6.2055E-09
DataValue, 136.61658, 5.7445E-09
DataValue, 136.62063, 4.9094E-09
DataValue, 136.62463000000003, 3.6184E-09
DataValue, 136.62862, 2.6795E-09
DataValue, 136.63262, 2.8577E-09
DataValue, 136.63663000000003, 4.2696E-09
DataValue, 136.64058, 5.5873E-09
DataValue, 136.64463, 6.2575E-09
DataValue, 136.64863, 6.14E-09
DataValue, 136.65263000000002, 5.6189E-09
DataValue, 136.65663, 5.1353E-09
DataValue, 136.66063, 4.9286E-09
DataValue, 136.66463000000002, 4.3724E-09
DataValue, 136.66863, 3.4664E-09
DataValue, 136.67263, 2.9028E-09
DataValue, 136.67662, 2.7798E-09
DataValue, 136.68063, 2.9385E-09
DataValue, 136.68463, 3.2416E-09
DataValue, 136.68858, 3.4937E-09
DataValue, 136.69262, 3.5737E-09
DataValue, 136.69663, 4.0331E-09
DataValue, 136.70063000000002, 5.1393E-09
DataValue, 136.70463, 5.9484E-09
DataValue, 136.70863, 6.0798E-09
DataValue, 136.71263000000002, 5.8144E-09
DataValue, 136.71662, 5.2582E-09
DataValue, 136.72058, 4.6357E-09
DataValue, 136.72463000000002, 4.3409E-09
DataValue, 136.72862, 4.3104E-09
DataValue, 136.73258, 3.8671E-09
DataValue, 136.73663000000002, 3.291E-09
DataValue, 136.74063, 3.0522E-09
DataValue, 136.74458, 3.7137E-09
DataValue, 136.74858, 4.6262E-09
DataValue, 136.75263, 5.2292E-09
DataValue, 136.75663, 5.3382E-09
DataValue, 136.76062000000002, 5.053E-09
DataValue, 136.76458000000002, 4.7362E-09
DataValue, 136.76858000000001, 4.5507E-09
DataValue, 136.77262000000002, 4.5474E-09
DataValue, 136.77663, 4.6364E-09
DataValue, 136.78063, 4.6821E-09
DataValue, 136.78463000000002, 4.4314E-09
DataValue, 136.78858000000002, 3.6679E-09
DataValue, 136.79258000000002, 3.0445E-09
DataValue, 136.79658, 2.8368E-09
DataValue, 136.80063, 2.9521E-09
DataValue, 136.80463, 3.2191E-09
DataValue, 136.80863000000002, 3.4304E-09
DataValue, 136.81263, 3.5223E-09
DataValue, 136.81658000000002, 4.027E-09
DataValue, 136.82063000000002, 4.731E-09
DataValue, 136.82463, 5.1899E-09
DataValue, 136.82863, 5.2178E-09
DataValue, 136.83263000000002, 5.0166E-09
DataValue, 136.83658, 4.7684E-09
DataValue, 136.84062, 4.5675E-09
DataValue, 136.84462000000002, 4.5384E-09
DataValue, 136.84863, 4.6362E-09
DataValue, 136.85262, 4.6766E-09
DataValue, 136.85658, 4.0647E-09
DataValue, 136.86063000000002, 3.3027E-09
DataValue, 136.86463, 2.9361E-09
DataValue, 136.86863000000002, 3.3311E-09
DataValue, 136.87262, 4.356E-09
DataValue, 136.87687000000003, 5.1313E-09
DataValue, 136.88064, 5.3813E-09
DataValue, 136.88458, 5.2603E-09
DataValue, 136.88863, 4.8925E-09
DataValue, 136.89280000000002, 4.6569E-09
DataValue, 136.89664000000002, 4.5966E-09
DataValue, 136.90063, 4.6113E-09
DataValue, 136.90458, 4.683E-09
DataValue, 136.90871, 4.7015E-09
DataValue, 136.9128, 4.6843E-09
DataValue, 136.91872, 4.4517E-09
DataValue, 136.92263, 3.8285E-09
DataValue, 136.92663000000002, 3.2859E-09
DataValue, 136.93058000000002, 3.0632E-09
DataValue, 136.93478000000002, 3.1111E-09
DataValue, 136.93864000000002, 3.2624E-09
DataValue, 136.94262, 3.3981E-09
DataValue, 136.94663, 3.493E-09
DataValue, 136.95207000000002, 3.5846E-09
DataValue, 136.95664000000002, 4.3853E-09
DataValue, 136.96063, 5.0406E-09
DataValue, 136.96463, 5.3979E-09
DataValue, 136.96888, 5.3244E-09
DataValue, 136.97264, 5.0645E-09
DataValue, 136.97663, 4.8786E-09
DataValue, 136.98058, 4.8364E-09
DataValue, 136.98479, 4.4412E-09
DataValue, 136.99064, 3.3317E-09
DataValue, 136.99463, 3.2706E-09
DataValue, 136.99858, 4.0497E-09
DataValue, 137.00464000000002, 5.0943E-09
DataValue, 137.00863, 5.2242E-09
DataValue, 137.01263, 4.9944E-09
DataValue, 137.01805000000002, 4.5922E-09
DataValue, 137.02351000000002, 4.4177E-09
DataValue, 137.02879000000002, 4.4655E-09
DataValue, 137.03259, 4.548E-09
DataValue, 137.03662, 4.6294E-09
DataValue, 137.04063000000002, 4.5956E-09
DataValue, 137.04664000000003, 4.5554E-09
DataValue, 137.05063, 4.0916E-09
DataValue, 137.05458000000002, 3.4332E-09
DataValue, 137.06014000000002, 2.9345E-09
DataValue, 137.06459, 3.0063E-09
DataValue, 137.06863, 3.1913E-09
DataValue, 137.07263, 3.3361E-09
DataValue, 137.07755, 3.4498E-09
DataValue, 137.08263000000002, 4.3102E-09
DataValue, 137.08663, 4.9702E-09
DataValue, 137.09066, 5.2102E-09
DataValue, 137.09459, 5.1577E-09
DataValue, 137.09862, 4.8841E-09
DataValue, 137.10263, 4.5583E-09
DataValue, 137.10671000000002, 4.3415E-09
DataValue, 137.11064000000002, 3.8063E-09
DataValue, 137.11463, 3.1498E-09
DataValue, 137.11862000000002, 3.0969E-09
DataValue, 137.12409000000002, 4.3176E-09
DataValue, 137.1296, 5.1681999999999996E-09
DataValue, 137.13491000000002, 5.1278E-09
DataValue, 137.13863, 4.7591E-09
DataValue, 137.14263000000003, 4.436E-09
DataValue, 137.14658, 3.9157E-09
DataValue, 137.15264000000002, 3.3306E-09
DataValue, 137.15658000000002, 3.9559E-09
DataValue, 137.16058, 4.6824E-09
DataValue, 137.16599000000002, 5.0783E-09
DataValue, 137.17063000000002, 4.8782999999999996E-09
DataValue, 137.17458000000002, 4.5679E-09
DataValue, 137.17863, 4.328E-09
DataValue, 137.18465, 4.2659E-09
DataValue, 137.18858, 4.3675E-09
DataValue, 137.19263, 4.5901E-09
DataValue, 137.19769000000002, 4.6737E-09
DataValue, 137.20258, 4.6317E-09
DataValue, 137.20663000000002, 4.5462E-09
DataValue, 137.21081, 4.1851E-09
DataValue, 137.21464, 3.5273E-09
DataValue, 137.21863000000002, 2.9829E-09
DataValue, 137.22262, 2.8128E-09
DataValue, 137.22807, 3.0565E-09
DataValue, 137.23388, 3.329E-09
DataValue, 137.23931000000002, 3.481E-09
DataValue, 137.24263000000002, 4.0152E-09
DataValue, 137.24662, 4.7371E-09
DataValue, 137.25062, 5.0997E-09
DataValue, 137.25663, 4.9666E-09
DataValue, 137.26064000000002, 4.6187E-09
DataValue, 137.26463, 3.9569E-09
DataValue, 137.27001, 3.0254E-09
DataValue, 137.27464, 3.1214E-09
DataValue, 137.27858, 3.9502E-09
DataValue, 137.28258000000002, 4.783E-09
DataValue, 137.28864000000002, 5.1709E-09
DataValue, 137.29263, 4.9396E-09
DataValue, 137.29663000000002, 4.5928E-09
DataValue, 137.30068, 4.22E-09
DataValue, 137.30464, 3.6396E-09
DataValue, 137.30863000000002, 3.1927E-09
DataValue, 137.31262, 3.433E-09
DataValue, 137.31809, 4.4564E-09
DataValue, 137.32263, 5.0006E-09
DataValue, 137.32663000000002, 4.9813E-09
DataValue, 137.33078, 4.8705E-09
DataValue, 137.33678, 5.2141E-09
DataValue, 137.34063, 5.4793E-09
DataValue, 137.34665, 5.6235E-09
DataValue, 137.35063000000002, 5.0764E-09
DataValue, 137.35463000000001, 3.8031E-09
DataValue, 137.35993000000002, 2.557E-09
DataValue, 137.36463, 2.5426E-09
DataValue, 137.36863000000002, 2.9851E-09
DataValue, 137.37289, 3.3577E-09
