
SetupTitle, I/V-t Sampling
PrimitiveTest, I/V-t Sampling
DataValue, 119.23064000000001, 1.6386599999999998E-08
DataValue, 119.23863000000002, 1.6384999999999997E-08
DataValue, 119.24664000000001, 1.69438E-08
DataValue, 119.25459000000001, 1.6348E-08
DataValue, 119.26274000000001, 1.6233799999999997E-08
DataValue, 119.27065, 1.6233799999999997E-08
DataValue, 119.27864000000001, 1.6146799999999998E-08
DataValue, 119.28663000000002, 1.62796E-08
DataValue, 119.29464000000002, 1.62976E-08
DataValue, 119.30263000000001, 1.6383E-08
DataValue, 119.31064, 1.64926E-08
DataValue, 119.31863000000001, 1.6455599999999997E-08
DataValue, 119.32664000000001, 1.6471399999999998E-08
DataValue, 119.33482000000001, 1.6448399999999998E-08
DataValue, 119.34264, 1.6654599999999997E-08
DataValue, 119.35064000000001, 1.6666399999999997E-08
DataValue, 119.35864000000001, 1.6731E-08
DataValue, 119.36663000000002, 1.6594399999999998E-08
DataValue, 119.37664000000001, 1.64526E-08
DataValue, 119.38463000000002, 1.65396E-08
DataValue, 119.39264000000001, 1.64092E-08
DataValue, 119.40064000000001, 1.65792E-08
DataValue, 119.40864, 1.6515E-08
DataValue, 119.41664000000002, 1.67266E-08
DataValue, 119.42464000000001, 1.6663599999999998E-08
DataValue, 119.43259, 1.6663599999999998E-08
DataValue, 119.44065, 1.6571E-08
DataValue, 119.44863000000001, 1.64198E-08
DataValue, 119.45664000000001, 1.6358999999999998E-08
DataValue, 119.46463000000001, 1.6416399999999998E-08
DataValue, 119.47264000000001, 1.6345599999999998E-08
DataValue, 119.48065000000001, 1.6368799999999998E-08
DataValue, 119.48859000000002, 1.6338799999999997E-08
DataValue, 119.49664000000001, 1.64202E-08
DataValue, 119.50464000000001, 1.6103599999999998E-08
DataValue, 119.51264, 1.6441599999999997E-08
DataValue, 119.52065, 1.6438799999999998E-08
DataValue, 119.52863, 1.6212999999999998E-08
DataValue, 119.53664, 1.6574E-08
DataValue, 119.54463000000001, 1.6322599999999998E-08
DataValue, 119.55264000000001, 1.6306799999999997E-08
DataValue, 119.56064, 1.624E-08
DataValue, 119.56862000000001, 1.6277799999999998E-08
DataValue, 119.57663000000001, 1.62894E-08
DataValue, 119.58458000000002, 1.6279399999999998E-08
DataValue, 119.59064000000001, 1.6244199999999997E-08
DataValue, 119.59862000000001, 1.61492E-08
DataValue, 119.60662, 1.6320999999999998E-08
DataValue, 119.61458, 1.63572E-08
DataValue, 119.62064000000001, 1.6265799999999997E-08
DataValue, 119.62863000000002, 1.64428E-08
DataValue, 119.63663000000001, 1.6632199999999997E-08
DataValue, 119.64463, 1.62798E-08
DataValue, 119.65258000000002, 1.6073599999999997E-08
DataValue, 119.65862000000001, 1.6274799999999998E-08
DataValue, 119.66663000000001, 1.63206E-08
DataValue, 119.67462, 1.64612E-08
DataValue, 119.68262000000001, 1.66146E-08
DataValue, 119.69064000000002, 1.6542199999999998E-08
DataValue, 119.69858, 1.65574E-08
DataValue, 119.70458, 1.6712799999999998E-08
DataValue, 119.71064000000001, 1.6664999999999997E-08
DataValue, 119.71863, 1.67584E-08
DataValue, 119.72663000000001, 1.67614E-08
DataValue, 119.73462, 1.6960599999999997E-08
DataValue, 119.74263, 1.7024599999999997E-08
DataValue, 119.75064, 1.65938E-08
DataValue, 119.75862000000001, 1.66296E-08
DataValue, 119.76663, 1.6963599999999997E-08
DataValue, 119.77462000000001, 1.68108E-08
DataValue, 119.78262000000001, 1.6569799999999998E-08
DataValue, 119.79064000000001, 1.7125399999999998E-08
DataValue, 119.79863, 1.53254E-08
DataValue, 119.80662000000001, 1.5777999999999997E-08
DataValue, 119.81458, 1.55216E-08
DataValue, 119.82064000000001, 1.55624E-08
DataValue, 119.82862000000002, 1.56554E-08
DataValue, 119.83662000000001, 1.5485199999999997E-08
DataValue, 119.84458000000001, 1.57016E-08
DataValue, 119.85064000000001, 1.5876199999999997E-08
DataValue, 119.85862000000002, 1.58784E-08
DataValue, 119.86663000000002, 1.5631199999999997E-08
DataValue, 119.87462000000001, 1.55178E-08
DataValue, 119.88263, 1.5449599999999998E-08
DataValue, 119.89064, 1.5619E-08
DataValue, 119.89862000000001, 1.6586199999999998E-08
DataValue, 119.90663, 1.6981399999999997E-08
DataValue, 119.91459, 1.70296E-08
DataValue, 119.92263000000001, 1.61462E-08
DataValue, 119.93064000000001, 1.61776E-08
DataValue, 119.93862000000001, 1.63348E-08
DataValue, 119.94663000000001, 1.6070599999999997E-08
DataValue, 119.95458, 1.5842999999999998E-08
DataValue, 119.96064000000001, 1.59652E-08
DataValue, 119.96863, 1.59454E-08
DataValue, 119.97663000000001, 1.61896E-08
DataValue, 119.98462, 1.7128399999999998E-08
DataValue, 119.99258, 1.5963399999999997E-08
DataValue, 119.99862000000002, 1.5653599999999997E-08
DataValue, 120.00663000000002, 1.58416E-08
DataValue, 120.01458000000001, 1.56926E-08
DataValue, 120.02059000000001, 1.5833199999999998E-08
DataValue, 120.02663000000001, 1.57194E-08
DataValue, 120.03458, 1.6224199999999998E-08
DataValue, 120.04064000000001, 1.6116199999999998E-08
DataValue, 120.04858000000002, 1.5991799999999998E-08
DataValue, 120.05457000000001, 1.6145E-08
DataValue, 120.06064, 1.5299799999999997E-08
DataValue, 120.06858000000001, 1.5895799999999998E-08
DataValue, 120.07458000000001, 1.62976E-08
DataValue, 120.08064000000002, 1.7072599999999998E-08
DataValue, 120.08862, 1.66558E-08
DataValue, 120.09658, 1.62988E-08
DataValue, 120.10262000000002, 1.63852E-08
DataValue, 120.11064, 1.6574E-08
DataValue, 120.11858000000001, 1.6268799999999997E-08
DataValue, 120.12462000000001, 1.62074E-08
DataValue, 120.13258, 1.64608E-08
DataValue, 120.13862, 1.6233799999999997E-08
DataValue, 120.14662000000001, 1.68188E-08
DataValue, 120.15462000000001, 1.63892E-08
DataValue, 120.16263000000001, 1.84582E-08
DataValue, 120.17064, 1.63316E-08
DataValue, 120.17863000000001, 1.76096E-08
DataValue, 120.18662, 1.64076E-08
DataValue, 120.19462000000002, 1.7005399999999998E-08
DataValue, 120.20263000000001, 1.63756E-08
DataValue, 120.21059000000001, 1.6693E-08
DataValue, 120.21663000000001, 1.68226E-08
DataValue, 120.22462000000002, 1.67428E-08
DataValue, 120.23263000000002, 1.68942E-08
DataValue, 120.24064000000001, 1.7459799999999998E-08
DataValue, 120.24863, 1.96982E-08
DataValue, 120.25658000000001, 1.6632999999999997E-08
DataValue, 120.26262000000001, 1.7705399999999997E-08
DataValue, 120.27064000000001, 1.6859399999999997E-08
DataValue, 120.27862, 1.7662999999999997E-08
DataValue, 120.28663000000002, 1.68284E-08
DataValue, 120.29463000000001, 1.6788599999999997E-08
DataValue, 120.30263000000001, 1.6842399999999998E-08
DataValue, 120.31064, 1.74378E-08
DataValue, 120.31863000000001, 1.6752999999999998E-08
DataValue, 120.32658, 1.6703199999999998E-08
DataValue, 120.33262, 1.6848E-08
DataValue, 120.34059, 1.6883199999999997E-08
DataValue, 120.34663, 1.71486E-08
DataValue, 120.35462000000001, 1.70588E-08
DataValue, 120.36258000000001, 1.68708E-08
DataValue, 120.36858000000001, 1.7318999999999998E-08
DataValue, 120.37462000000001, 1.7605599999999997E-08
DataValue, 120.38263, 1.695E-08
DataValue, 120.39064, 1.73624E-08
DataValue, 120.39862000000001, 1.71428E-08
DataValue, 120.40663, 1.7733599999999997E-08
DataValue, 120.41462000000001, 1.7611599999999997E-08
DataValue, 120.42263000000001, 1.6972799999999998E-08
DataValue, 120.43064000000001, 1.73098E-08
DataValue, 120.43862000000001, 1.75152E-08
DataValue, 120.44662000000001, 1.7186199999999997E-08
DataValue, 120.45462, 1.6833399999999998E-08
DataValue, 120.46263, 1.6667199999999997E-08
DataValue, 120.47064, 1.75242E-08
DataValue, 120.47862, 1.6713E-08
DataValue, 120.48662000000002, 1.68308E-08
DataValue, 120.49462000000001, 1.6703599999999997E-08
DataValue, 120.50263000000001, 1.6854199999999997E-08
DataValue, 120.51059000000001, 1.66408E-08
DataValue, 120.51863000000002, 1.69188E-08
DataValue, 120.52663000000001, 1.6868999999999997E-08
DataValue, 120.53463, 1.65352E-08
DataValue, 120.54262000000001, 1.65442E-08
DataValue, 120.55064000000002, 1.66766E-08
DataValue, 120.55858, 1.63936E-08
DataValue, 120.56462, 1.6398399999999997E-08
DataValue, 120.57258000000002, 1.6725E-08
DataValue, 120.57862000000002, 1.6184799999999998E-08
DataValue, 120.58658000000001, 1.62306E-08
DataValue, 120.59262000000001, 1.63428E-08
DataValue, 120.60064000000001, 1.63192E-08
DataValue, 120.60862000000002, 1.62634E-08
DataValue, 120.61663000000002, 1.5931599999999998E-08
DataValue, 120.62462000000001, 1.61352E-08
DataValue, 120.63262, 1.6069999999999998E-08
DataValue, 120.64064, 1.6729999999999998E-08
DataValue, 120.64863000000001, 1.6020199999999998E-08
DataValue, 120.65658, 1.6197E-08
DataValue, 120.66262, 1.60858E-08
DataValue, 120.67064, 1.6760999999999997E-08
DataValue, 120.67858000000001, 1.59676E-08
DataValue, 120.68462000000001, 1.6138599999999998E-08
DataValue, 120.69263000000001, 1.60986E-08
DataValue, 120.70059, 1.60794E-08
DataValue, 120.70663, 1.58036E-08
DataValue, 120.71462000000001, 1.58932E-08
DataValue, 120.72262, 1.5961E-08
DataValue, 120.73064000000001, 1.5709E-08
DataValue, 120.73862000000001, 1.58544E-08
DataValue, 120.74662000000001, 1.6011199999999998E-08
DataValue, 120.75462000000002, 1.5741599999999998E-08
DataValue, 120.76263000000002, 1.6061799999999998E-08
DataValue, 120.77064000000001, 1.5782599999999998E-08
DataValue, 120.77862, 1.6139199999999997E-08
DataValue, 120.78662000000001, 1.5965799999999998E-08
DataValue, 120.79462000000001, 1.56056E-08
DataValue, 120.80258, 1.5788599999999998E-08
DataValue, 120.80862, 1.59868E-08
DataValue, 120.81662000000002, 1.5669999999999997E-08
DataValue, 120.82462000000001, 1.57486E-08
DataValue, 120.83258000000001, 1.6078199999999998E-08
DataValue, 120.83858000000001, 1.60904E-08
DataValue, 120.84462, 1.57308E-08
DataValue, 120.85258, 1.5736E-08
DataValue, 120.85858, 1.6553199999999997E-08
DataValue, 120.86462000000002, 1.56658E-08
DataValue, 120.87262000000001, 1.5640399999999998E-08
DataValue, 120.88064000000001, 1.5529199999999997E-08
DataValue, 120.88863, 1.5885999999999997E-08
DataValue, 120.89663000000002, 1.6171E-08
DataValue, 120.90463000000001, 1.6154799999999997E-08
DataValue, 120.91263000000001, 1.57144E-08
DataValue, 120.92059, 1.55744E-08
DataValue, 120.92659, 1.57368E-08
DataValue, 120.93262000000001, 1.5532199999999997E-08
DataValue, 120.94064000000002, 1.58076E-08
DataValue, 120.94862, 1.6188999999999997E-08
DataValue, 120.95662000000002, 1.57024E-08
DataValue, 120.96462000000001, 1.5853999999999998E-08
DataValue, 120.97263000000001, 1.58448E-08
DataValue, 120.98064000000001, 1.60754E-08
DataValue, 120.98862000000001, 1.5777399999999998E-08
DataValue, 120.99663000000001, 1.6388799999999998E-08
DataValue, 121.00462000000002, 1.67058E-08
DataValue, 121.01262000000001, 1.60518E-08
DataValue, 121.02064000000001, 1.6451E-08
DataValue, 121.02863, 1.5925399999999997E-08
DataValue, 121.03662000000001, 1.5861399999999997E-08
DataValue, 121.04462000000001, 1.6087199999999998E-08
DataValue, 121.05263000000001, 1.60816E-08
DataValue, 121.06064, 1.5982999999999998E-08
DataValue, 121.07358, 1.60286E-08
DataValue, 121.08059000000002, 1.5996E-08
DataValue, 121.08862, 1.68808E-08
DataValue, 121.09688000000001, 1.5965599999999997E-08
DataValue, 121.10486000000002, 1.58372E-08
DataValue, 121.11285000000001, 1.59652E-08
DataValue, 121.12096000000001, 1.6049199999999998E-08
DataValue, 121.12888000000001, 1.56974E-08
DataValue, 121.13673000000001, 1.4851599999999998E-08
DataValue, 121.1448, 1.3815399999999998E-08
DataValue, 121.15263000000002, 1.3212999999999999E-08
DataValue, 121.16170000000001, 1.15244E-08
DataValue, 121.1688, 1.0984599999999999E-08
DataValue, 121.17720000000001, 1.0361599999999999E-08
DataValue, 121.18478, 9.6011999999999986E-09
DataValue, 121.21179000000001, 9.4864E-09
DataValue, 121.21664000000001, 1.15002E-08
DataValue, 121.22272000000001, 1.06022E-08
DataValue, 121.22663000000001, 8.4155E-09
DataValue, 121.23259000000002, 6.735E-09
DataValue, 121.23663, 6.995E-09
DataValue, 121.24064000000001, 7.6051E-09
DataValue, 121.24475000000001, 7.7412E-09
DataValue, 121.24863, 7.5859E-09
DataValue, 121.25258000000001, 7.4097E-09
DataValue, 121.25663000000002, 7.1426E-09
DataValue, 121.2621, 6.7478E-09
DataValue, 121.26663, 6.4787E-09
DataValue, 121.27060000000002, 6.3307E-09
DataValue, 121.27478, 6.3825E-09
DataValue, 121.27863, 6.631E-09
DataValue, 121.28459000000001, 6.3621E-09
DataValue, 121.28863000000001, 5.9601E-09
DataValue, 121.29262000000001, 5.7443E-09
DataValue, 121.29670000000002, 5.6954E-09
DataValue, 121.30085000000001, 5.7765E-09
DataValue, 121.30679, 6.0746E-09
DataValue, 121.31065000000001, 6.1506E-09
DataValue, 121.31463000000001, 5.9272999999999996E-09
DataValue, 121.31863000000001, 5.7326E-09
DataValue, 121.32262000000002, 5.5621E-09
DataValue, 121.32811000000001, 5.4856E-09
DataValue, 121.33263000000001, 5.3653E-09
DataValue, 121.33659000000002, 5.2025E-09
DataValue, 121.34064000000001, 5.2328E-09
DataValue, 121.34464000000001, 5.2984E-09
DataValue, 121.34863000000001, 5.2066E-09
DataValue, 121.35263, 5.0951E-09
DataValue, 121.35679, 5.0587E-09
DataValue, 121.3606, 5.2648E-09
DataValue, 121.36463, 5.5934E-09
DataValue, 121.36863000000001, 5.8342E-09
DataValue, 121.37263000000002, 5.8062E-09
DataValue, 121.37864, 5.61E-09
DataValue, 121.38263, 5.3166E-09
DataValue, 121.38658000000001, 5.0938E-09
DataValue, 121.39189, 5.0207E-09
DataValue, 121.39663000000002, 4.9372E-09
DataValue, 121.40064000000001, 4.9244E-09
DataValue, 121.40485000000001, 5.0576E-09
DataValue, 121.40864, 5.4187E-09
DataValue, 121.41487000000001, 5.2734E-09
DataValue, 121.41858, 4.9068E-09
DataValue, 121.42263000000001, 4.5942E-09
DataValue, 121.42662000000001, 4.5598E-09
DataValue, 121.43071, 4.6887E-09
DataValue, 121.43464000000002, 4.762E-09
DataValue, 121.44077000000002, 5.0439E-09
DataValue, 121.44464, 6.3978E-09
DataValue, 121.44863000000001, 6.2055E-09
DataValue, 121.45262000000001, 5.2205E-09
DataValue, 121.45670000000001, 4.2762E-09
DataValue, 121.46060000000001, 3.933E-09
DataValue, 121.46463000000001, 4.1502E-09
DataValue, 121.46863, 4.5172E-09
DataValue, 121.47262, 4.921E-09
DataValue, 121.47812, 4.997E-09
DataValue, 121.48264, 4.8499E-09
DataValue, 121.48663, 4.8102E-09
DataValue, 121.49264000000001, 5.1161E-09
DataValue, 121.49663000000001, 5.2254E-09
DataValue, 121.50059000000002, 5.0731E-09
DataValue, 121.50605000000002, 4.9342E-09
DataValue, 121.51065000000001, 4.7345E-09
DataValue, 121.51459000000001, 4.6164E-09
DataValue, 121.51888000000001, 4.676E-09
DataValue, 121.52264000000001, 4.8188E-09
DataValue, 121.52879000000002, 5.6845E-09
DataValue, 121.53259000000001, 5.7999E-09
DataValue, 121.53658000000002, 5.1878E-09
DataValue, 121.54064000000001, 4.4511E-09
DataValue, 121.54476000000001, 4.1876E-09
DataValue, 121.54859, 4.8237E-09
DataValue, 121.55263000000001, 5.2965E-09
DataValue, 121.55658000000001, 5.0479E-09
DataValue, 121.56071000000001, 4.5218E-09
DataValue, 121.56464000000001, 4.2091E-09
DataValue, 121.56863000000001, 4.2835E-09
DataValue, 121.57263, 4.6775E-09
DataValue, 121.57671, 5.3556E-09
DataValue, 121.58065, 5.5983E-09
DataValue, 121.58463, 5.0472E-09
DataValue, 121.58863000000001, 4.4178E-09
DataValue, 121.5935, 4.3935E-09
DataValue, 121.59859000000002, 4.571E-09
DataValue, 121.60263, 4.6429E-09
DataValue, 121.60663000000001, 4.5632E-09
DataValue, 121.61264000000001, 4.4238E-09
DataValue, 121.61663000000002, 4.3521E-09
DataValue, 121.62064000000001, 4.5006E-09
DataValue, 121.62602000000001, 4.4039E-09
DataValue, 121.63128, 4.1725E-09
DataValue, 121.63612, 5.2885E-09
DataValue, 121.64217000000001, 6.0081E-09
DataValue, 121.64659, 5.0707E-09
DataValue, 121.65059000000001, 4.1888E-09
DataValue, 121.65462000000001, 3.7868E-09
DataValue, 121.66027000000001, 3.9723E-09
DataValue, 121.66464, 4.4578E-09
DataValue, 121.66858, 4.9837E-09
DataValue, 121.67274, 4.9853E-09
DataValue, 121.67659, 4.5551E-09
DataValue, 121.68065000000001, 4.1178E-09
DataValue, 121.68463000000001, 4.0015E-09
DataValue, 121.68876000000002, 4.0624E-09
DataValue, 121.69264000000001, 4.1786E-09
DataValue, 121.69663000000001, 4.3421E-09
DataValue, 121.70064, 4.7026E-09
DataValue, 121.70479000000002, 4.8547E-09
DataValue, 121.70864000000002, 4.9975E-09
DataValue, 121.71263, 4.9686E-09
DataValue, 121.71663000000001, 4.4927E-09
DataValue, 121.72144000000002, 4.0267E-09
DataValue, 121.72464000000001, 3.9745E-09
DataValue, 121.72877000000001, 4.1099E-09
DataValue, 121.73264, 4.5817E-09
DataValue, 121.73812000000001, 4.5715E-09
DataValue, 121.74264000000001, 4.2791E-09
DataValue, 121.74663000000001, 4.0671E-09
DataValue, 121.75064, 4.0886E-09
DataValue, 121.75545000000001, 4.3315E-09
DataValue, 121.75864000000001, 4.2932E-09
DataValue, 121.76258000000001, 4.1936E-09
DataValue, 121.76662, 4.1998E-09
DataValue, 121.77247000000001, 4.544E-09
DataValue, 121.77658000000001, 4.5971E-09
DataValue, 121.78059, 4.3935E-09
DataValue, 121.78482000000001, 4.0801E-09
DataValue, 121.78858000000001, 3.9537E-09
DataValue, 121.79263000000002, 4.6066E-09
DataValue, 121.79662, 4.859E-09
DataValue, 121.80082000000002, 4.6033E-09
DataValue, 121.80463, 4.1897E-09
DataValue, 121.80859000000001, 3.9351E-09
DataValue, 121.81262000000001, 3.9772E-09
DataValue, 121.81675000000001, 3.9974E-09
DataValue, 121.82065000000002, 4.0844E-09
DataValue, 121.82462000000001, 4.1433E-09
DataValue, 121.82858000000002, 4.155E-09
DataValue, 121.83344000000001, 4.1331E-09
DataValue, 121.83675000000001, 4.1281E-09
DataValue, 121.84064000000001, 4.1158E-09
DataValue, 121.84664000000001, 4.18E-09
DataValue, 121.85064000000001, 4.2776E-09
DataValue, 121.85463000000001, 4.3076E-09
DataValue, 121.85881, 4.2532E-09
DataValue, 121.86264000000001, 4.248E-09
DataValue, 121.86663000000002, 4.1918E-09
DataValue, 121.87064000000001, 4.224E-09
DataValue, 121.87477000000001, 4.3972E-09
DataValue, 121.87864, 4.5125E-09
DataValue, 121.88263, 4.3345E-09
DataValue, 121.88662000000001, 4.1139E-09
DataValue, 121.89149, 3.9959E-09
DataValue, 121.89664, 4.146E-09
DataValue, 121.90064000000001, 4.289E-09
DataValue, 121.90462000000001, 4.3593E-09
DataValue, 121.91060000000002, 4.3669E-09
DataValue, 121.91463000000002, 4.3994E-09
DataValue, 121.91862, 4.3674E-09
DataValue, 121.92415000000001, 4.1676E-09
DataValue, 121.92863000000001, 4.0692999999999996E-09
DataValue, 121.93259, 4.2201E-09
DataValue, 121.93688000000002, 4.4237E-09
DataValue, 121.94064000000002, 4.3669E-09
DataValue, 121.94686000000002, 4.1441E-09
DataValue, 121.95064, 4.1091E-09
DataValue, 121.95463000000001, 4.2622E-09
DataValue, 121.95858000000001, 4.3001E-09
DataValue, 121.96275000000001, 4.3216E-09
DataValue, 121.96663000000001, 4.2802E-09
DataValue, 121.97065, 4.2019E-09
DataValue, 121.97462000000002, 4.1619E-09
DataValue, 121.97869000000001, 4.3259E-09
DataValue, 121.98263000000002, 4.3463E-09
DataValue, 121.98664000000001, 4.2559E-09
DataValue, 121.99064000000001, 4.3563E-09
DataValue, 121.99463000000002, 4.3257E-09
DataValue, 122.00065000000001, 4.49E-09
DataValue, 122.00464000000001, 4.3982E-09
DataValue, 122.00863000000001, 4.182E-09
DataValue, 122.01472000000001, 4.0783E-09
DataValue, 122.01864, 4.2522E-09
DataValue, 122.02480000000001, 4.2718E-09
DataValue, 122.02864000000001, 4.1709E-09
DataValue, 122.03483000000001, 4.1586E-09
DataValue, 122.03859000000001, 4.2148E-09
DataValue, 122.04475000000001, 4.1257E-09
DataValue, 122.04864, 4.1126E-09
DataValue, 122.05262, 4.1976E-09
DataValue, 122.05662000000001, 4.2582E-09
DataValue, 122.06059, 4.2558E-09
DataValue, 122.06580000000001, 4.1937E-09
DataValue, 122.07065000000002, 4.0955E-09
DataValue, 122.07463000000001, 4.0824E-09
DataValue, 122.07876000000002, 4.1187E-09
DataValue, 122.08264000000001, 4.1639E-09
DataValue, 122.08663000000001, 4.2387E-09
DataValue, 122.09064000000001, 4.4203E-09
DataValue, 122.09551, 4.5365E-09
DataValue, 122.10065000000002, 4.3501E-09
DataValue, 122.10463000000001, 4.204E-09
DataValue, 122.10863, 4.1586E-09
DataValue, 122.11464000000001, 4.3851E-09
DataValue, 122.11858000000001, 4.4516E-09
DataValue, 122.12258000000001, 4.4541E-09
DataValue, 122.12827000000002, 4.348E-09
DataValue, 122.13263, 4.1867E-09
DataValue, 122.13664000000001, 4.135E-09
DataValue, 122.14088000000001, 4.1286E-09
DataValue, 122.14463, 4.1737E-09
DataValue, 122.15085, 4.2411E-09
DataValue, 122.15663, 4.4799E-09
DataValue, 122.16065, 4.4271E-09
DataValue, 122.16462000000001, 4.3384E-09
DataValue, 122.16964000000002, 4.1423E-09
DataValue, 122.17464000000001, 4.0494E-09
DataValue, 122.17862000000001, 4.0753E-09
DataValue, 122.18276000000002, 4.2082E-09
DataValue, 122.18664000000001, 4.2176E-09
DataValue, 122.19064000000002, 4.198E-09
DataValue, 122.19462000000002, 4.1712E-09
DataValue, 122.19870000000002, 4.2186E-09
DataValue, 122.20264000000002, 4.3819E-09
DataValue, 122.20663, 4.7147E-09
DataValue, 122.21064000000001, 4.5807E-09
DataValue, 122.21545, 4.1808E-09
DataValue, 122.21863, 4.004E-09
DataValue, 122.22263000000001, 3.9677E-09
DataValue, 122.22658000000001, 4.1435E-09
DataValue, 122.23198000000001, 4.4762E-09
DataValue, 122.23663, 4.3715E-09
DataValue, 122.24064000000001, 4.1336E-09
DataValue, 122.24463000000002, 3.9745E-09
DataValue, 122.24858, 3.9045E-09
DataValue, 122.25286000000001, 4.0827E-09
DataValue, 122.25663000000002, 4.0797E-09
DataValue, 122.26060000000001, 3.9474E-09
DataValue, 122.26471000000001, 3.9668E-09
DataValue, 122.26859, 4.1832E-09
DataValue, 122.27263, 4.4656E-09
DataValue, 122.27663000000001, 4.4479E-09
DataValue, 122.29451000000002, 4.0134E-09
DataValue, 122.30626000000001, 4.2256E-09
DataValue, 122.32158000000001, 4.1167E-09
DataValue, 122.33696, 4.2987E-09
DataValue, 122.35787, 4.3362E-09
DataValue, 122.36826, 5.0082E-09
DataValue, 122.37264, 4.6654E-09
DataValue, 122.37863000000002, 3.8E-09
DataValue, 122.38463000000002, 3.5375E-09
DataValue, 122.39065000000001, 3.9471E-09
DataValue, 122.39663000000002, 4.438E-09
DataValue, 122.40372, 4.178E-09
DataValue, 122.40864, 4.0435E-09
DataValue, 122.41463000000002, 4.4221E-09
DataValue, 122.42065000000001, 4.1825E-09
DataValue, 122.42663, 3.8829E-09
DataValue, 122.43263, 4.2564E-09
DataValue, 122.43864, 4.4305E-09
DataValue, 122.44463, 4.1714E-09
DataValue, 122.45064, 4.0868E-09
DataValue, 122.45664000000001, 4.2391E-09
DataValue, 122.46259, 4.3402E-09
DataValue, 122.46863, 4.2402E-09
DataValue, 122.47464000000001, 4.1627E-09
DataValue, 122.48059, 4.2958E-09
DataValue, 122.48663, 4.5772E-09
DataValue, 122.49259, 4.6034E-09
DataValue, 122.49863, 4.3302E-09
DataValue, 122.50463, 4.2608E-09
DataValue, 122.51065000000001, 4.5497E-09
DataValue, 122.51663, 4.329E-09
DataValue, 122.52065, 4.2751E-09
DataValue, 122.52459, 4.1642E-09
DataValue, 122.52863, 4.086E-09
DataValue, 122.53262000000001, 4.144E-09
DataValue, 122.53892, 4.3298E-09
DataValue, 122.54459000000001, 4.7048E-09
DataValue, 122.55064000000002, 4.9427E-09
DataValue, 122.55659000000001, 4.5758E-09
DataValue, 122.5626, 4.999E-09
DataValue, 122.56863000000001, 4.5155E-09
DataValue, 122.57463000000001, 4.0949E-09
DataValue, 122.58065, 4.0586E-09
DataValue, 122.58663000000001, 4.1227E-09
DataValue, 122.59263000000001, 4.6235E-09
DataValue, 122.59864, 4.2351E-09
DataValue, 122.60458000000001, 3.8729E-09
DataValue, 122.61064, 3.9284E-09
DataValue, 122.61664, 4.1745E-09
DataValue, 122.62263000000002, 4.4621E-09
DataValue, 122.62863000000002, 4.7453E-09
DataValue, 122.63464, 4.5113E-09
DataValue, 122.64059, 4.5319E-09
DataValue, 122.64658000000001, 4.325E-09
DataValue, 122.65264, 3.9079E-09
DataValue, 122.65863000000002, 3.8422E-09
DataValue, 122.66463000000002, 4.1147E-09
DataValue, 122.67065000000001, 4.2527E-09
DataValue, 122.67663, 4.1962E-09
DataValue, 122.68263, 4.0476E-09
DataValue, 122.68864, 3.9798E-09
DataValue, 122.69463, 4.0859E-09
DataValue, 122.70077, 4.185E-09
DataValue, 122.70477000000001, 4.1947E-09
DataValue, 122.70863000000001, 4.293E-09
DataValue, 122.71263, 4.4469E-09
DataValue, 122.71662, 4.4155E-09
DataValue, 122.72264000000001, 4.2705E-09
DataValue, 122.72863000000001, 4.3869E-09
DataValue, 122.73421, 4.7988E-09
DataValue, 122.73863000000002, 4.697E-09
DataValue, 122.74262000000002, 4.4843E-09
DataValue, 122.74663000000001, 4.3078E-09
DataValue, 122.75064, 4.152E-09
DataValue, 122.75463, 4.2263E-09
DataValue, 122.75862000000001, 4.3575E-09
DataValue, 122.76262000000001, 4.5103E-09
DataValue, 122.76662, 4.9135E-09
DataValue, 122.77064000000001, 4.9459E-09
DataValue, 122.77463000000002, 4.5274E-09
DataValue, 122.77862, 4.17E-09
DataValue, 122.78258000000001, 4.1654E-09
DataValue, 122.78662000000001, 4.6004E-09
DataValue, 122.79064000000001, 4.7293E-09
DataValue, 122.79463000000001, 4.4015E-09
DataValue, 122.79862000000001, 4.0218E-09
DataValue, 122.80263000000001, 3.9796E-09
DataValue, 122.80662000000001, 3.9851E-09
DataValue, 122.81064, 4.07E-09
DataValue, 122.81463000000001, 4.1833E-09
DataValue, 122.81863000000001, 4.1669E-09
DataValue, 122.82262000000002, 4.2198E-09
DataValue, 122.82658, 4.5552E-09
DataValue, 122.83059000000002, 4.577E-09
DataValue, 122.83463, 4.3862E-09
DataValue, 122.83862, 4.2615E-09
DataValue, 122.84263000000001, 4.161E-09
DataValue, 122.84663, 4.1044E-09
DataValue, 122.85060000000001, 4.2262E-09
DataValue, 122.85462000000001, 4.3228E-09
DataValue, 122.85863, 4.3815E-09
DataValue, 122.86263000000001, 4.3407E-09
DataValue, 122.86663000000002, 4.2614E-09
DataValue, 122.87059, 4.2689E-09
DataValue, 122.87462000000001, 4.3325E-09
DataValue, 122.87862000000001, 4.4427E-09
DataValue, 122.88263, 4.556E-09
DataValue, 122.88663000000001, 4.654E-09
DataValue, 122.89064, 4.586E-09
DataValue, 122.89462, 4.3637E-09
DataValue, 122.89862000000001, 4.1839E-09
DataValue, 122.90262000000001, 4.089E-09
DataValue, 122.90658, 4.1364E-09
